,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x9ddcdfd37cc9734fe820a432ddcda5bbe8b6fe2158377c4c5803fa017e8e27ba,Success,Confirmed within 30 secs,0.009515529 Ether ($16.95),0.003213 Ether ($5.72),0.000000153 Ether (153 Gwei),"21,000","21,000 (100%)"
1,0x8e1a5895238703ed6e6b73adb7e125dd1add0ba2aa567dbac1d37c2a1cc96c5e,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00864028875 Ether ($15.39),0.00000015375 Ether (153.75 Gwei),"90,000","56,197 (62.44%)"
2,0x4eed8121bce476f27310fe206e447b759c877163570e22baa2faebb888eaedd0,Success,Confirmed within 30 secs,0.039525 Ether ($70.41),0.003255 Ether ($5.80),0.000000155 Ether (155 Gwei),"21,000","21,000 (100%)"
3,0x6a8044ca703debd5e74101d16a628a98df44a2eee88af980c5e20c7f38d2c182,Success,Confirmed within 30 secs,0.326745 Ether ($582.10),0.003255 Ether ($5.80),0.000000155 Ether (155 Gwei),"21,000","21,000 (100%)"
4,0x48ea0ea01df62e4c9603838c3c32853f1e9d6a91ad9976c768ccbd8bb43a87eb,Success,Confirmed within 30 secs,0.096745 Ether ($172.35),0.003255 Ether ($5.80),0.000000155 Ether (155 Gwei),"21,000","21,000 (100%)"
5,0x798b764fcf137e292f9436afa8fc2c0a2599fa22fa858966d9e3842463926d1a,Success,Confirmed within 30 secs,"1.622 Ether ($2,889.61)",0.00325500003063 Ether ($5.80),0.000000155000001459 Ether (155.000001459 Gwei),"21,000","21,000 (100%)"
6,0xb7ad3c08260cfddf54de806794a80cb052292deb2c814c606a9fb8c1a5744b66,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005261235 Ether ($9.37),0.00000015575 Ether (155.75 Gwei),"65,000","33,780 (51.97%)"
7,0x7691a6d418403ea728cf00734dc3f5886b63cb6bd8da5b78ff3ef66765800ba0,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00328104 Ether ($5.85),0.00000015624 Ether (156.24 Gwei),"21,000","21,000 (100%)"
8,0x87dc48730aed74eece1f073eda50cd3a9a1b0a9f92d4f27ecd4192fa8ec2cbcd,Success,Confirmed within 30 secs,0.0115 Ether ($20.56),0.003297 Ether ($5.89),0.000000157 Ether (157 Gwei),"21,000","21,000 (100%)"
9,0x8c85ddacab263a50bc56656ffab3ca2ece4e0b330be049466bda17e81207d0f8,Success,Confirmed within 30 secs,0.0115 Ether ($20.56),0.003297 Ether ($5.89),0.000000157 Ether (157 Gwei),"21,000","21,000 (100%)"
10,0x92ab24cd4b31b6e9abff6a0dd2967c699fe67d7a3da1d211d16af2b8b46ec10d,Success,Confirmed within 30 secs,0.05 Ether ($89.40),0.020322276 Ether ($36.34),0.000000158 Ether (158 Gwei),"169,682","128,622 (75.8%)"
11,0x58d146c341136392dc3fd5b42a82ebec8641f428e543cf49ed0561702616a266,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008881022 Ether ($15.88),0.000000158 Ether (158 Gwei),"210,000","56,209 (26.77%)"
12,0xc9e94dba22a04a52049d69ce44fe98abd06971ce1b85e582470c0b6a60ef5f55,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00757452 Ether ($13.54),0.000000158 Ether (158 Gwei),"53,090","47,940 (90.3%)"
13,0x488b29bf5ae18e04875e0dc570f07ba5f743b44a510290ba4bd8d25720457021,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007870138 Ether ($14.07),0.000000158 Ether (158 Gwei),"50,165","49,811 (99.29%)"
14,0x8a20a3e237c062d4879e441b7bdf4c38c6abc252f0244a3ee744ab173d4f6420,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00621213 Ether ($11.11),0.000000159 Ether (159 Gwei),"49,070","39,070 (79.62%)"
15,0x083f7d90b4b01d70b17f7894df0f784d2a4610c7700a2023605a3858a3ce7e93,Success,Confirmed within 30 secs,0 Ether ($0.00),0.013561996 Ether ($24.25),0.000000161 Ether (161 Gwei),"99,236","84,236 (84.88%)"
16,0x95ddaf1a08ae14bc30991d12de5c37a1a06d92e9a83fa9cf626ec7dcb6c28e6d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.015972971 Ether ($28.56),0.000000161 Ether (161 Gwei),"99,211","99,211 (100%)"
17,0xc4d620160daebf46e1e1efdda21d74cad55046d8b0713a0550ab1b6127eb77fe,Success,Confirmed within 30 secs,0 Ether ($0.00),0.021516523 Ether ($38.47),0.000000161 Ether (161 Gwei),"174,817","133,643 (76.45%)"
18,0xbcc097fbeb28f7a4f7b8c4466b7f3db5de7dd3e5c41777081126878a24ba7d96,Success,Confirmed within 30 secs,0 Ether ($0.00),0.022163599 Ether ($39.63),0.000000163 Ether (163 Gwei),"234,894","135,973 (57.89%)"
19,0xc05f2cdf945672f690b222abfca680d45048539e16f98b009c7c15ff5cccaa8b,Success,Confirmed within 30 secs,0.013923849117349273 Ether ($24.89),0.003423 Ether ($6.12),0.000000163 Ether (163 Gwei),"21,000","21,000 (100%)"
20,0x1f48dbac40e770e0b07831f58ea1b3a5e0a4cf49059a8ed9fb368cc23c3fa19f,Success,Confirmed within 30 secs,0.2524846039643823 Ether ($451.42),0.003423 Ether ($6.12),0.000000163 Ether (163 Gwei),"21,000","21,000 (100%)"
21,0x9e8dc887b6775c18b4822bdd8d2c1e1511a7a5a197a9b282b789b03d42018abd,Success,Confirmed within 30 secs,0 Ether ($0.00),0.009162067082 Ether ($16.38),0.000000163000001459 Ether (163.000001459 Gwei),"60,000","56,209 (93.68%)"
