,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x85e7563fb165bc5e098ddba2c20253c38b7049759eb841c7826307239064ade4,Success,Confirmed within 2 mins:26 secs,0 Ether ($0.00),0.007698989 Ether ($13.82),0.000000137 Ether (137 Gwei),"84,295","56,197 (66.67%)"
1,0x25062d7b9cf6b010b7870ef5d1866aa2e6e767d12ae936946d4f3182a5310d13,Success,Confirmed within 2 mins:30 secs,0 Ether ($0.00),0.003055648 Ether ($5.49),0.000000137 Ether (137 Gwei),"38,115","22,304 (58.52%)"
2,0x47a85efd5df1c4be4963a9ae2ad7cfb301006ae2b90a06835faf6d58d75a59fe,Success,Confirmed within 2 mins:35 secs,0 Ether ($0.00),0.024304074 Ether ($43.64),0.000000137 Ether (137 Gwei),"239,452","177,402 (74.09%)"
3,0xeefe29a5d9e6a7fe753e43834bb177daec04a7be97f14a1ea66a7057f948d7b7,Success,Confirmed within 2 mins:40 secs,0.25 Ether ($448.88),0.016619744 Ether ($29.84),0.000000137 Ether (137 Gwei),"161,515","121,312 (75.11%)"
4,0xede598b0393bb8435271c195b3b546a9abf7f92041b3b860b4ed1a742bf473c1,Success,Confirmed within 2 mins:40 secs,"2.851842135929506692 Ether ($5,120.51)",0.002877 Ether ($5.17),0.000000137 Ether (137 Gwei),"21,000","21,000 (100%)"
5,0x445b97c1d67342d180a6eeb611e3b585c9873213f1b35a2c28f5d1fb60a23d72,Success,Confirmed within 2 mins:40 secs,0 Ether ($0.00),0.012913483 Ether ($23.19),0.000000137 Ether (137 Gwei),"147,995","94,259 (63.69%)"
6,0xa01dd694938ada53f8484eb38700ec3a229179359bcc21b5158269777a838dca,Success,Confirmed within 2 mins:46 secs,0 Ether ($0.00),0.038791824 Ether ($69.65),0.000000137 Ether (137 Gwei),"283,152","283,152 (100%)"
7,0x6d44086cf28c540677775944c7a2f99a93eec4078f63171cd9c4665f7d7ce521,Success,Confirmed within 2 mins:51 secs,0 Ether ($0.00),0.007700633 Ether ($13.83),0.000000137 Ether (137 Gwei),"56,209","56,209 (100%)"
8,0x6247a57d9374fe498ae9aa2574bc0a2a613f2468f27530419765b8a2a1a58fdd,Success,Confirmed within 2 mins:51 secs,0 Ether ($0.00),0.003592277 Ether ($6.45),0.000000137 Ether (137 Gwei),"41,271","26,221 (63.53%)"
9,0x99bb9bf53e457083e5e26c5331e30c43aec46742507d28d4949d41171bd10f79,Success,Confirmed within 2 mins:55 secs,0 Ether ($0.00),0.006683545 Ether ($12.00),0.000000137 Ether (137 Gwei),"49,127","48,785 (99.3%)"
10,0xcd89a95e1aa8a7df8b522e06cc7f22a89bb294606b9679fb14f49ae1f74a31a4,Success,Confirmed within 2 mins:55 secs,0 Ether ($0.00),0.006092116 Ether ($10.92),0.000000137 Ether (137 Gwei),"48,914","44,468 (90.91%)"
11,0x1083abf99ddda2d2fbbf9e13db10eccda60022f51d5422b18213affe11e877ce,Success,Confirmed within 3 mins:1 sec,0 Ether ($0.00),0.038733325 Ether ($69.45),0.000000137 Ether (137 Gwei),"315,447","282,725 (89.63%)"
12,0x66d4b81546d2e0a2d56e95ef0957af80c3aabd8cbb15958a3345ff86d7dff1f4,Success,Confirmed within 3 mins:1 sec,0 Ether ($0.00),0.003592277 Ether ($6.44),0.000000137 Ether (137 Gwei),"100,000","26,221 (26.22%)"
13,0x5bfe9c57693cfdef82e8b7f9fa8cece0a4609f73c05bd25af0eafeb467b87ce6,Success,Confirmed within 3 mins:1 sec,0 Ether ($0.00),0.00342637 Ether ($6.14),0.000000137 Ether (137 Gwei),"100,000","25,010 (25.01%)"
14,0xa9aca959ac2e51bf77dce6f73a4150514de1e9d3712f08f3f603ed28bceb3a2e,Success,Confirmed within 3 mins:1 sec,0 Ether ($0.00),0.003212513 Ether ($5.76),0.000000137 Ether (137 Gwei),"90,000","23,449 (26.05%)"
15,0x8beb23c05252fe45da4d243a00775e6ed7f076156feaff61735f8445ff7351e4,Success,Confirmed within 3 mins:5 secs,"0.6 Ether ($1,075.81)",0.015085892 Ether ($27.05),0.000000137 Ether (137 Gwei),"148,995","110,116 (73.91%)"
16,0x225d89cc926c8d0b11479779d860b243a3ec37df86561e170aebd3dd0996374b,Success,Confirmed within 3 mins:51 secs,0 Ether ($0.00),0.02777675 Ether ($49.80),0.000000137 Ether (137 Gwei),"208,434","202,750 (97.27%)"
17,0x34565a17dff0b7d5c668c3f8cf2a81a7d5e73b43d7db5d40aa0b278ca0eb02ed,Success,Confirmed within 4 mins:29 secs,0 Ether ($0.00),0.005645633 Ether ($10.12),0.000000137 Ether (137 Gwei),"84,313","41,209 (48.88%)"
