,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x19e11ed8654f52210c1c3c8bd9c9f8c6a2f60554be7142d75f4502160b93d47d,Success,Confirmed within 1 min:29 secs,"0.7487555 Ether ($1,344.91)",0.003087 Ether ($5.54),0.000000147 Ether (147 Gwei),"21,000","21,000 (100%)"
1,0x20727e6911ac434e68a9ecdf995c58cd6dbbef096d4fc6ed284f14ae48b1bfa3,Success,Confirmed within 1 min:33 secs,0 Ether ($0.00),0.007797321 Ether ($14.01),0.000000147 Ether (147 Gwei),"79,564","53,043 (66.67%)"
2,0x21c24f03861e21039d28fc7c4bc14e529bc8c09454c199977b6cff88f98d18d1,Success,Confirmed within 1 min:50 secs,0 Ether ($0.00),0.005462814 Ether ($9.81),0.000000147 Ether (147 Gwei),"55,743","37,162 (66.67%)"
3,0x577cb61828280fd53d3ffb9ac84bb70796987f4816477d420d32b72bece23cd3,Success,Confirmed within 1 min:38 secs,0 Ether ($0.00),0.005462814 Ether ($9.81),0.000000147 Ether (147 Gwei),"55,743","37,162 (66.67%)"
4,0x45f7e9f20ebe3e2cbf7ff5e7aa7a0949718e80759263cd6393c32d22c1f4076f,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00309540031514 Ether ($5.56),0.000000147400015007 Ether (147.400015007 Gwei),"21,000","21,000 (100%)"
5,0x4ff407d8e2c0de0fd538fdd90ab6b4fd81c72c05e25295782d88f5f2577ce3a2,Success,Confirmed within 30 secs,"0.61 Ether ($1,095.68)",0.00310695 Ether ($5.58),0.00000014795 Ether (147.95 Gwei),"21,000","21,000 (100%)"
6,0x5a49a5e88f3a5abb8636e07d66c7b4c264f19f2059807e1a504ae665fe03863a,Success,Confirmed within 30 secs,"0.6 Ether ($1,077.71)",0.02470395125 Ether ($44.37),0.00000014795 Ether (147.95 Gwei),"229,484","166,975 (72.76%)"
7,0xbcbf4d397f3bbdd7340a86314e14720e972ff692719c203d8c3144617541f25f,Success,Remove,0 Ether ($0.00),0.0065817037 Ether ($11.82),0.00000014795 Ether (147.95 Gwei),"48,934","44,486 (90.91%)"
8,0x3ae328919bdbbd0f58eb1130a905d9b24ca1bd3f5142c975b17c03781372f172,Success,Confirmed within 5 secs,0 Ether ($0.00),0.00668038635 Ether ($12.00),0.00000014795 Ether (147.95 Gwei),"45,153","45,153 (100%)"
9,0xc0e54d5fc6eb71176eab2cd4f174b670213b8878fdf05931d64b63e0d8c20700,Fail with error 'UniswapV2Router: INSUFFICIENT_B_AMOUNT',Confirmed within 5 secs,"1.885641704730478394 Ether ($3,388.22) - [CANCELLED]  ",0.0044802219 Ether ($8.05),0.00000014795 Ether (147.95 Gwei),"180,042","30,282 (16.82%)"
10,0x0f56b6155a53a0cf10210665a538c9b2dc951bf6aa91019b109efe78380aad42,Success,Confirmed within 5 secs,0 Ether ($0.00),0.0060893261 Ether ($10.94),0.00000014795 Ether (147.95 Gwei),"50,000","41,158 (82.32%)"
11,0x3f5ffc583208fa18ca8b11dd0612081ccca8c5a93837fc115c1a674b58e8ab0c,Success,Confirmed within 5 secs,"0.798 Ether ($1,433.89)",0.0129503594 Ether ($23.27),0.00000014795 Ether (147.95 Gwei),"153,798","87,532 (56.91%)"
12,0x2249c3d89e451fccfc8768fa514e0cc42a8174869a770ae3c890819b2aa44b14,Success,Confirmed within 5 secs,0 Ether ($0.00),0.0065254827 Ether ($11.73),0.00000014795 Ether (147.95 Gwei),"44,106","44,106 (100%)"
13,0x9540ddb001b2deda5e8dabfe957cffdf8f0a7936473e283f44c6df237b33561a,Success,Confirmed within 5 secs,0 Ether ($0.00),0.00684964115 Ether ($12.31),0.00000014795 Ether (147.95 Gwei),"50,926","46,297 (90.91%)"
14,0xcf6580fca22b0b9bc869379ce58d29d5ca0eefeb8713824fe943383b974300e1,Success,Confirmed within 11 secs,0 Ether ($0.00),0.0142662267 Ether ($25.63),0.00000014795 Ether (147.95 Gwei),"161,426","96,426 (59.73%)"
15,0x8ff688a1ce3ea13339bba47781b0676d6787d4f9265380a6d0f2a40e31fc5dc0,Success,Confirmed within 11 secs,0 Ether ($0.00),0.00659279995 Ether ($11.84),0.00000014795 Ether (147.95 Gwei),"49,017","44,561 (90.91%)"
16,0x27e5be13eab4f052935a3a9161a27ad02f68b721d3b69ef08f11515c1aacd8ee,Success,Confirmed within 11 secs,0 Ether ($0.00),0.0053149558 Ether ($9.55),0.00000014795 Ether (147.95 Gwei),"50,924","35,924 (70.54%)"
17,0xf804711c992ffec2ca18a5fa25185410b17ae9821b67abc4a64d5efd62b57bdc,Success,Confirmed within 11 secs,0 Ether ($0.00),0.0319258346 Ether ($57.35),0.00000014795 Ether (147.95 Gwei),"334,084","215,788 (64.59%)"
18,0x9d5c2c70c06e6adad90f4a32fefd75d2fde8e067f6fea3d0f0dd2b43a8c940c6,Success,Confirmed within 11 secs,0 Ether ($0.00),0.0085657132 Ether ($15.39),0.00000014795 Ether (147.95 Gwei),"57,896","57,896 (100%)"
19,0x3c3e6b57e06c90d0b4968a0e0c64c6889525c78c7c0af8c08b9289fda5fc0bfa,Success,Confirmed within 16 secs,0.056257164058534402 Ether ($101.05),0.01572131495 Ether ($28.24),0.00000014795 Ether (147.95 Gwei),"157,917","106,261 (67.29%)"
20,0xc0e2c2473e02f345e592460eb1e3b746ff68acb58ca3d4f4cc5b95cef6c0cee5,Success,Confirmed within 16 secs,0 Ether ($0.00),0.00540979175 Ether ($9.72),0.00000014795 Ether (147.95 Gwei),"54,847","36,565 (66.67%)"
21,0xcd599b697c03b21eb8dc02ca0ed0a4743b162ac3c1b053c24d3356a9464f48c4,Success,Confirmed within 16 secs,"25.87358742 Ether ($46,476.21)",0.02735787835 Ether ($49.14),0.00000014795 Ether (147.95 Gwei),"232,020","184,913 (79.7%)"
22,0x0db54a1a8bb66e95596e3dabf36494d6786d113ebbe52e01b576c576fc925be7,Fail,Confirmed within 16 secs,0 Ether ($0.00),0.00495617705 Ether ($8.90),0.00000014795 Ether (147.95 Gwei),"150,000","33,499 (22.33%)"
23,0x6717fc82a87e148845b32732d6836fc9faaea27b7543d0cce1e24ddea13ce5d2,Success,Confirmed within 21 secs,0 Ether ($0.00),0.02779817755 Ether ($49.93),0.00000014795 Ether (147.95 Gwei),"218,243","187,889 (86.09%)"
24,0xdba1f844832776b6eddca030395a955c627a8047a258ab7f810d017b6ce9109a,Success,Confirmed within 21 secs,0 Ether ($0.00),0.00668038635 Ether ($12.00),0.00000014795 Ether (147.95 Gwei),"45,153","45,153 (100%)"
25,0xaa41408420596174e1a0829a5746ce11824cfdf7bd63b8969702524f26d196b3,Success,Confirmed within 21 secs,0 Ether ($0.00),0.0299968625 Ether ($53.88),0.00000014795 Ether (147.95 Gwei),"208,434","202,750 (97.27%)"
26,0xbe3ac3f87d8be85a15ab0d0d276a92b7b36182050ca02ebf8f910f90f97b9fde,Success,Confirmed within 21 secs,0.04486 Ether ($80.58),0.00310695 Ether ($5.58),0.00000014795 Ether (147.95 Gwei),"21,000","21,000 (100%)"
27,0x39d614fca03a1dd2f13b16b5cb49b98c37ca2c32d2db2cbb56b1a84f0b73b78e,Fail with error 'AssetContractShared#_requireMintable: SUPPLY_EXCEEDED',Confirmed within 21 secs,0 Ether ($0.00),0.0049714159 Ether ($8.93),0.00000014795 Ether (147.95 Gwei),"123,916","33,602 (27.12%)"
28,0xcf8f6ce035e291ba4b509d6f435bfa0a0bc72b5194e189e4958a772d46889ef9,Success,Confirmed within 21 secs,"10 Ether ($17,962.80)",0.01665310405 Ether ($29.91),0.00000014795 Ether (147.95 Gwei),"165,160","112,559 (68.15%)"
29,0xc0581f953de4c6b496f7acafb62c717af4d8163aa7946fac79f1fc7cf7f0573a,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 21 secs,"0.985 Ether ($1,769.34) - [CANCELLED]  ",0.00427235215 Ether ($7.67),0.00000014795 Ether (147.95 Gwei),"151,659","28,877 (19.04%)"
30,0x7e8710ed423bd9416241f6f1df33ef690267091495db40322864c59b76f38437,Success,Confirmed within 26 secs,0 Ether ($0.00),0.00658421885 Ether ($11.84),0.00000014795 Ether (147.95 Gwei),"48,953","44,503 (90.91%)"
31,0x74444ca85363150127ef7453b165f71fe5ad47765b201973fe03ada8d17822f9,Success,Confirmed within 26 secs,"3.5 Ether ($6,292.55)",0.0162931417 Ether ($29.29),0.00000014795 Ether (147.95 Gwei),"149,014","110,126 (73.9%)"
32,0xaf133447460d69042fb895b40d11c6fef4ac6e414e67302fefbca0acf5ccaad7,Success,Confirmed within 26 secs,0 Ether ($0.00),0.04454966835 Ether ($80.09),0.00000014795 Ether (147.95 Gwei),"552,020","301,113 (54.55%)"
33,0x84def3fd23b5cb898d5d3fa97c292e2d381f4f79ac7ce9694e3cd2f29b60f647,Success,Confirmed within 26 secs,0 Ether ($0.00),0.0084319664 Ether ($15.16),0.00000014795 Ether (147.95 Gwei),"56,992","56,992 (100%)"
34,0x1624dfd37246cf4059dabca5751eddb46a5268e4159d4615bfa4051f56204d15,Success,Confirmed within 26 secs,0 Ether ($0.00),0.029033708 Ether ($52.20),0.00000014795 Ether (147.95 Gwei),"325,398","196,240 (60.31%)"
35,0xa146058646be4ef5263dbb6cbd7506a724b13e98263f7e54dcf628978abcc8c4,Success,Confirmed within 26 secs,0.252407885401112301 Ether ($453.80),0.0198619916 Ether ($35.71),0.00000014795 Ether (147.95 Gwei),"162,267","134,248 (82.73%)"
36,0x687314254f88bae7d847fdf9b40cec47948aed47f44e33e93fe384f7d538c586,Success,Confirmed within 26 secs,0 Ether ($0.00),0.01048122185 Ether ($18.84),0.00000014795 Ether (147.95 Gwei),"71,534","70,843 (99.03%)"
37,0xc015a1387a6272ff546d4cd1cd43ce5fba0a289295432ee3dab748f435aa3bab,Success,Confirmed within 26 secs,0 Ether ($0.00),0.0134720311 Ether ($24.24),0.00000014795 Ether (147.95 Gwei),"136,587","91,058 (66.67%)"
38,0x025092e7f706ac0ee028ff1f1f13f0b4c121c0e7514156b42ac352214feeb804,Success,Confirmed within 31 secs,0 Ether ($0.00),0.00609687155 Ether ($10.97),0.00000014795 Ether (147.95 Gwei),"84,313","41,209 (48.88%)"
39,0xc9e77a1dbaf041ca0d4fe0a19e6596523dc9b3d1bf0d3e0d3198fe6c1948bfc0,Success,Confirmed within 31 secs,0 Ether ($0.00),0.00658510655 Ether ($11.85),0.00000014795 Ether (147.95 Gwei),"48,959","44,509 (90.91%)"
