,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xcaf161e09d70f528d10c269315a5fc1af6b06ad58b7082e7a0f287d2c89ca504,Success,Remove,0.192422755971381073 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
1,0xae908b1cfdb63aa0817a997f24c8f190e9052dd1dc2f09a698333d01017a3ba2,Success,Remove,0.100450560334394719 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
2,0x99a87116fcaf67a24062544b414bf2909ac9db243931d0b4ef2bee9cfe3743b2,Success,Remove,0.067864507742503914 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
3,0xee2ffb248aacc86f93bb04ab6a4eab1b88666c65916b016f08afe6a0350e41dd,Success,Remove,0.064295699837768592 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
4,0xf670d19b22b455af65a6186f2f55d608f6a4e159fdd6bb61dbb42f313e8ac796,Success,Remove,0.050026415009627804 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
5,0x10a791172803dd190dfe5630f48827f4599c6f02f6b07c8b901d45b6f9ec0f14,Success,Remove,0.519028508821673948 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
6,0x0f9c60639579fbf9806fdcc40efda9489bd72ee22cdee34a6c0c16e25dd29b8c,Success,Remove,0.081371191682925986 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
7,0xf50eec2429990215e0300faaa9f89f828780ee4c004d7d441b289045254cec45,Success,Remove,0.100015860856387892 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
8,0x9f25aee4f4a92062757857e37b0d42ef113e056642e4d456a3881b15c8945d72,Success,Remove,0.100062871621463843 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
9,0xc4a8300a65aec3553d0523373b95db55e233045ac9e5ceda02e8b89150de6de7,Success,Remove,0.177801719204506674 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
10,0xd388cab6547cfa6c0de8971fd5dc877a9990869380133b5d006c1f6cf7124982,Success,Remove,0.100164536899780862 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
11,0x3670b39e7cda31b6fb1f84a266e10ae6d435239f8b1becb95c450d858cefcd94,Success,Remove,0.100020566860045889 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
12,0x8a134e97b5ce94d8ecd0ac2c450c7cef41896878841c7167e985b361750a8ef6,Success,Remove,0.100075154909661118 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
13,0x43cbfa5d357cab9ecfdbaaeb8c7a8c712c012eaf9f655179567fa4df8d5b4a22,Success,Remove,0.100001735226908692 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
14,0x212a06fade43bddb3dbfa9d5bd0b8a331fbe64ae7197a39a90d31202b6c8f766,Success,Remove,0.938149862407536847 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
15,0x4c6e56eba43731feb7ec9553c16fe4e9ae3df883570f717a0b32c2fd7c7e26a6,Success,Remove,0.100004555195877553 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
16,0xd0fca63184a863e69e51e81480bbbc53b5145a11a14a22983fdea80e34013e74,Success,Remove,0.183952106780389405 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
17,0xebab8f3f433cd1f9b8320409481162ca4bf1ba7ab6ad1f00b767db994a45e45a,Success,Remove,0.050035216859129394 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
18,0xa001ffa6ebdc14f9383b2aeb63c06577b58c341320e14a912a6d07f5d0d02cdc,Success,Remove,0.100078307345005915 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
19,0xad4761bafc048caf1bc7100db0c757eddf78ab11004d5b01a9f6b405a8c007f2,Success,Remove,0.200383004996694915 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
20,0x1ffc2cd8430d4f3e942b69d97634ffc251507be1adb8535a026596e161cd9a81,Success,Remove,0.100047886095868281 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
21,0xac256d535b77638d75852c260828599af8d2541c3965da1bfcf7cb854ae013ca,Success,Remove,0.500256633339473103 Ether,0.000021 Ether,0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
