,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x9f0c88a70c109205b83f7c2df8552481ce58c9db7a6efc1671f4bfabd32bd43b,Success,Confirmed within 30 secs,"1.60809527 Ether ($2,853.13)",0.003591 Ether ($6.37),0.000000171 Ether (171 Gwei),"21,000","21,000 (100%)"
1,0x53e9a506ec397ea4412f6022989b50676f6738ebc63b27b7bf5811ad429e5a5a,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00796308407226 Ether ($14.13),0.000000172000001561 Ether (172.000001561 Gwei),"60,186","46,297 (76.92%)"
2,0xcfcc0c1e6dfa1bc1ca4ccd48f7f59add02ac704357db8f3b43990d423a93795d,Success,Confirmed within 30 secs,"5.5688494885914624 Ether ($9,881.59)",0.02155569008 Ether ($38.25),0.00000018188 Ether (181.88 Gwei),"500,000","118,516 (23.7%)"
3,0xb0e581df2ff082b801911eb7947d804d05730eb9fc7554a0199457c83ea84bda,Success,Remove,"8.10068702 Ether ($14,374.18)",0.00415695 Ether ($7.38),0.00000019795 Ether (197.95 Gwei),"21,000","21,000 (100%)"
4,0xaba8ec613f840b968be658ac0d24a365176b965420cf113e9c9156d4a8c3b670,Success,Confirmed within 3 secs,"4.38388 Ether ($7,778.93)",0.00415695 Ether ($7.38),0.00000019795 Ether (197.95 Gwei),"21,000","21,000 (100%)"
5,0xd8b661d22729f5e000bc4dbb94145d24e692dc0d1eacabde534e87ddfcc2d539,Success,Confirmed within 30 secs,0.031419377 Ether ($55.75),0.003255 Ether ($5.78),0.000000155 Ether (155 Gwei),"21,000","21,000 (100%)"
6,0x15f474c7394bb859280531912fc30c9be013b8c0d7c8ef58dc366d40a9c7f454,Success,Confirmed within 30 secs,0.03131151 Ether ($55.56),0.003255 Ether ($5.78),0.000000155 Ether (155 Gwei),"21,000","21,000 (100%)"
7,0x19b45b28a416ac67a20f885a38d7101cb01b2a7646cd1bef2a8643921028cb7b,Success,Confirmed within 30 secs,0.031002135 Ether ($55.01),0.003255 Ether ($5.78),0.000000155 Ether (155 Gwei),"21,000","21,000 (100%)"
8,0x962e1a4b3bb0ac35f2f976876a0f688dba747c1b634f377d5636734d7009d94f,Success,Confirmed within 30 secs,0.031417373 Ether ($55.79),0.003255 Ether ($5.78),0.000000155 Ether (155 Gwei),"21,000","21,000 (100%)"
9,0x4231f60e72a0fd273d7c0a3c16527a4168b995a7d815398aad261736e9a5f6e5,Success,Confirmed within 30 secs,"0.996745 Ether ($1,769.86)",0.003255 Ether ($5.78),0.000000155 Ether (155 Gwei),"21,000","21,000 (100%)"
