,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x63cf435c78d1ff4f83f4d0787eec78df215c9d1effe20de5d5e8ae26761d872e,Success,Confirmed within 1 min:24 secs,0.013751830856050576 Ether ($24.72),0.00310695 Ether ($5.58),0.00000014795 Ether (147.95 Gwei),"21,000","21,000 (100%)"
1,0x97e557fcd217ba37da89d4e473114bddd67963188e20e0d700c6381cf894e29b,Success,Confirmed within 1 min:29 secs,0.013754332635533095 Ether ($24.72),0.00310695 Ether ($5.58),0.00000014795 Ether (147.95 Gwei),"21,000","21,000 (100%)"
2,0xd1c1dfe7a571f227992b82f8fa9538bf2c4dcddde73001c0f115a2cc0cb8ee50,Success,Confirmed within 1 min:29 secs,0 Ether ($0.00),0.00443568895 Ether ($7.97),0.00000014795 Ether (147.95 Gwei),"79,981","29,981 (37.49%)"
3,0x6ffc9f32b05a25d8eef6973c04e1da66793a417abc0c1eeee1387300258280c8,Success,Confirmed within 1 min:29 secs,0 Ether ($0.00),0.0188091794 Ether ($33.81),0.00000014795 Ether (147.95 Gwei),"167,655","127,132 (75.83%)"
4,0xc7d65e3fa45359885e558ad03aae726bd6a684681369d4abee823523b98ed141,Success,Confirmed within 1 min:29 secs,0 Ether ($0.00),0.0065521137 Ether ($11.78),0.00000014795 Ether (147.95 Gwei),"44,286","44,286 (100%)"
5,0x21ab361b3f48678597017bb473de92397873bb397217e220debbaed24a7aea90,Success,Confirmed within 1 min:29 secs,0 Ether ($0.00),0.03093856425 Ether ($55.62),0.00000014795 Ether (147.95 Gwei),"209,115","209,115 (100%)"
6,0x41f9da69dae71fe5e364d3c12bf0ae879a13f769530d664dec8c7c69b8ed33a8,Success,Confirmed within 1 min:29 secs,0.16031 Ether ($288.19),0.0185576644 Ether ($33.36),0.00000014795 Ether (147.95 Gwei),"166,118","125,432 (75.51%)"
7,0xd95f7869f508f47c9ecd9cc58df4d6611ee64c4099d6fe2500ff3a9b688706fd,Success,Confirmed within 1 min:29 secs,0 Ether ($0.00),0.00658747375 Ether ($11.84),0.00000014795 Ether (147.95 Gwei),"48,977","44,525 (90.91%)"
8,0x59e81d920a21a566d66f7809a74e5958bae1e648eb43f7ba5f6871d330d5d84a,Success,Confirmed within 1 min:29 secs,0 Ether ($0.00),0.00657327055 Ether ($11.82),0.00000014795 Ether (147.95 Gwei),"48,871","44,429 (90.91%)"
9,0x055195862965627b42a7a7c5ad69358ec132838b16891c661c2d7b936f398c4f,Success,Confirmed within 1 min:29 secs,0 Ether ($0.00),0.02340021585 Ether ($42.07),0.00000014795 Ether (147.95 Gwei),"201,799","158,163 (78.38%)"
10,0xc946a83abdb3c0a0f14c07f7718ba33b1f7baa35324b928522d0fff08ba9b20f,Success,Confirmed within 1 min:33 secs,0 Ether ($0.00),0.0197451111 Ether ($35.50),0.00000014795 Ether (147.95 Gwei),"174,614","133,458 (76.43%)"
