,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x2f4a8e210413dabc6bc6de7d4075441d43bc01e4e4b4017c8ce6ab942941a25c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.014472816 Ether ($25.91),0.000000159 Ether (159 Gwei),"136,536","91,024 (66.67%)"
1,0x55fd5efee7423c1098a03e6cae0654cd50cc5144f2345ee5a0efe073cc7ee5e0,Success,Confirmed within 30 secs,0 Ether ($0.00),0.017940288 Ether ($32.12),0.000000159 Ether (159 Gwei),"168,425","112,832 (66.99%)"
2,0xfcc73b9fd5fcbf80011c00258a3ccc555181bddb8b91f17cb2ff4793cc590f4c,Success,Confirmed within 30 secs,0.046921067 Ether ($84.01),0.0033495 Ether ($6.00),0.0000001595 Ether (159.5 Gwei),"21,040","21,000 (99.81%)"
3,0x8d40e361b36e82d75d77e393a04521b7642f368f9cedf6ed319c90f689ed2417,Success,Confirmed within 30 secs,0.48381508 Ether ($866.20),0.00336 Ether ($6.02),0.00000016 Ether (160 Gwei),"105,000","21,000 (20%)"
4,0xfdfccb661b8fa52f9635e251653b01b5f5124d8ee59c14aa8a16a620f23c6b8a,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01334368 Ether ($23.88),0.00000016 Ether (160 Gwei),"225,725","83,398 (36.95%)"
5,0x551311d12c19d61e859e9b8e09f55e2bb3dbcf4fcade5f1a18362cf221d85b53,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00419344 Ether ($7.50),0.00000016 Ether (160 Gwei),"90,000","26,209 (29.12%)"
6,0x5d3264743cb0eb404adddc8ea2d9c90962b1fe8ad70d6835b696bb928a12a0f8,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00659899262552 Ether ($11.81),0.000000160088125604 Ether (160.088125604 Gwei),"59,800","41,221 (68.93%)"
7,0x0d1617789c1fff8e95779fc3fe913ea36860d615fc25113a55441cbda1b91451,Success,Confirmed within 30 secs,"6.179245 Ether ($11,056.46)",0.0033901875 Ether ($6.07),0.0000001614375 Ether (161.4375 Gwei),"50,000","21,000 (42%)"
8,0xe6084dc87f90e7535dc3a8449a20def51c93bfa90ec719054ff09bdcb1b9a4f9,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00662022585 Ether ($11.85),0.00000016065 Ether (160.65 Gwei),"300,000","41,209 (13.74%)"
9,0x41ad4e109cb7d5187c12a493b4cb553aba6449bb6823e2d40ea6b3a17b6939dc,Success,Confirmed within 1 min,0 Ether ($0.00),0.0073240398 Ether ($13.10),0.0000001617 Ether (161.7 Gwei),"49,823","45,294 (90.91%)"
10,0xc76daf27eee9bdcf7d7386b11e2cbe822b1dc962052ee88453eced0cd830d7b5,Success,Confirmed within 30 secs,"0.618213210913662664 Ether ($1,106.16)",0.02174364 Ether ($38.91),0.000000162 Ether (162 Gwei),"175,454","134,220 (76.5%)"
11,0x0016091dba589c3310975a571fc8c63399199d603aeb06e9385e7d312ce3e823,Success,Confirmed within 30 secs,0 Ether ($0.00),0.027568188 Ether ($49.33),0.000000162 Ether (162 Gwei),"198,517","170,174 (85.72%)"
