,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xe3a7ab24e8bb12f9f250370fc551b3bf3fe2e4f641ccc153085ed40de77024ff,Success,Confirmed within 16 secs,0 Ether ($0.00),0.007372028 Ether ($13.15),0.000000148 Ether (148 Gwei),"75,247","49,811 (66.2%)"
1,0x1d8e85dfc4d194048fe74c05d6891ea2b26487520869a311e14c8c8987710ce9,Success,Confirmed within 21 secs,0 Ether ($0.00),0.007372028 Ether ($13.15),0.000000148 Ether (148 Gwei),"75,247","49,811 (66.2%)"
2,0x1a0f0460f60638b53e96c4af95c26ffacd5e05911af0a75791f86c52b208f163,Success,Confirmed within 16 secs,0.04327722 Ether ($77.17),0.003108 Ether ($5.54),0.000000148 Ether (148 Gwei),"200,000","21,000 (10.5%)"
3,0xf8d6a52d4e0b5e00edcb3b1bba379c2edf0d87afbeeed979e6e50e2d35ce0078,Success,Confirmed within 35 secs,0 Ether ($0.00),0.039113292 Ether ($69.74),0.000000148 Ether (148 Gwei),"353,148","264,279 (74.84%)"
4,0x8da0dfcfaeba7b09089812048e8c2d50a1890f909896ee8586ea0855610d938b,Success,Confirmed within 30 secs,0.16 Ether ($285.30),0.00310800003063 Ether ($5.54),0.000000148000001459 Ether (148.000001459 Gwei),"21,000","21,000 (100%)"
5,0x70631e4f18234a7415ba81bebd6ce95b24ca8185fe3a44c89c90bcaa0195a7d4,Success,Confirmed within 30 secs,0.13 Ether ($231.88),0.00310800003063 Ether ($5.54),0.000000148000001459 Ether (148.000001459 Gwei),"21,000","21,000 (100%)"
6,0x4d7f38e2eed6ef6c7d53b6064982504a3c30a90a10645c8d1c5775f50d48c286,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0590821319 Ether ($105.38),0.00000015095 Ether (150.95 Gwei),"395,317","391,402 (99.01%)"
7,0xff8f06ae988e9133763a2c5ac655cccbba7c2b3c3e9512498fd49f3d91f5e056,Success,Remove,0.00951241935 Ether ($16.97),0.00321195 Ether ($5.73),0.00000015295 Ether (152.95 Gwei),"21,000","21,000 (100%)"
8,0x43eaed8bb5df046b3cfbc97510d825cf0d27769a959dd126e852af4cff864a52,Success,Confirmed within 30 secs,0.020972 Ether ($37.41),0.00321195 Ether ($5.73),0.00000015295 Ether (152.95 Gwei),"30,000","21,000 (70%)"
9,0xacf075158e141873ca6fb80034bd6c18aec7e636cf7dfd8038cccbe19a787747,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00652692053295 Ether ($11.64),0.000000158385802445 Ether (158.385802445 Gwei),"59,800","41,209 (68.91%)"
