,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xc277a4b42a155bc8572c4bbe0cebd82cb8023ffddc77b99fa727f5dd2c25c9c2,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01690956 Ether ($30.46),0.00000018 Ether (180 Gwei),"300,000","93,942 (31.31%)"
1,0x48c2147f8df74a94827b5e723e0b82fac5edf90a2a7544a11e5f86db619669ff,Success,Confirmed within 30 secs,0 Ether ($0.00),0.02992536 Ether ($53.90),0.00000018 Ether (180 Gwei),"194,062","166,252 (85.67%)"
2,0xcd04e49dbfba90a10ae92d51d29aca51055625b95d5b8959771a7ef03064a7c2,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0181349128465 Ether ($32.67),0.000000180210200001 Ether (180.210200001 Gwei),"300,000","100,632 (33.54%)"
3,0x438920cde874a0f1cb0e04f3119111a1ca2ee665d0a0b71506217292d1af1475,Success,Confirmed within 30 secs,0.020758077393348258 Ether ($37.39),0.00380250000001 Ether ($6.85),0.000000181071428572 Ether (181.071428572 Gwei),"21,000","21,000 (100%)"
4,0xbf1c9ad1f4fa82a9566a8ecc1c2aea6fc846ce95a6a0c98d4b2d5c6363b24bf2,Fail,Confirmed within 30 secs,0 Ether ($0.00),0.00726073075 Ether ($13.08),0.00000018175 Ether (181.75 Gwei),"501,000","39,949 (7.97%)"
5,0x51a9bd5ef98d47c97bde4aad1ae7fbf17dc07451d079c3c78bfccff28e36e0f4,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0192379872 Ether ($34.65),0.00000018204 Ether (182.04 Gwei),"300,000","105,680 (35.23%)"
6,0xc709005ddfd0ac7208d83bb8eee6f5ac8c23c48b1eaf5001aa5323256e969051,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0185782718 Ether ($33.46),0.0000001826 Ether (182.6 Gwei),"800,000","101,743 (12.72%)"
7,0xccec7d93dda05598803b9b067eb3b977d2901fa791553ccf207a0a2dd58ba070,Success,Confirmed within 1 min,"6.3961192 Ether ($11,535.15)",0.0038808 Ether ($7.00),0.0000001848 Ether (184.8 Gwei),"21,000","21,000 (100%)"
8,0x920e551636da0b8a6d70f1397e1d4e6b6532bc61121b94cde41990970931c3ee,Success,Confirmed within 1 min,"4.06880415 Ether ($7,337.93)",0.0038836875 Ether ($7.00),0.0000001849375 Ether (184.9375 Gwei),"21,000","21,000 (100%)"
9,0x244501a26c091cfa9afca9635b2ef8bb42333ac1d144df1b199b45f092d22c95,Success,Confirmed within 30 secs,"4.01227264 Ether ($7,235.97)",0.0038836875 Ether ($7.00),0.0000001849375 Ether (184.9375 Gwei),"21,000","21,000 (100%)"
10,0x52d7058ae9158d143e57650bcd4238b54330b1f60599108300eca84bf3eed84c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0039948349375 Ether ($7.20),0.0000001849375 Ether (184.9375 Gwei),"43,921","21,601 (49.18%)"
11,0xa29ad280ff3a443f3316caebddf1cd11fe17b02bf63c6d9d6d561896037df8bf,Success,Confirmed within 30 secs,"0.6 Ether ($1,082.08)",0.0038836875 Ether ($7.00),0.0000001849375 Ether (184.9375 Gwei),"21,000","21,000 (100%)"
12,0xe4fb3d4bd67c6256e36b4b8cd9f3d4e98f8b6450531672da200f40cffe43f089,Success,Confirmed within 30 secs,0.054610792959675417 Ether ($98.49),0.0038836875 Ether ($7.00),0.0000001849375 Ether (184.9375 Gwei),"21,000","21,000 (100%)"
13,0xcd5252bb6e1865c4bf540e273727278d3276bec1c1c8347c06590fd263f22844,Success,Confirmed within 30 secs,0 Ether ($0.00),0.010181475 Ether ($18.36),0.000000185 Ether (185 Gwei),"66,042","55,035 (83.33%)"
