,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x8124b728e87430cfd1d22ce4574a4fde0691a5e543bbed3b0c90b58584525d00,Fail with error 'UniswapV2Router: EXPIRED',Confirmed within 6 mins:6 secs,0.3 Ether ($536.91) - [CANCELLED]  ,0.00318716 Ether ($5.70),0.000000136 Ether (136 Gwei),"152,573","23,435 (15.36%)"
1,0xd644e4771d75d7df38ea63ef71c2d804b34a0ed43eed4ffe229665ac818d8389,Success,Confirmed within 6 mins:6 secs,0 Ether ($0.00),0.006018 Ether ($10.77),0.000000136 Ether (136 Gwei),"44,250","44,250 (100%)"
2,0x21fa744d9f5ce3f28ccf5c6857f3f4430d13bd366846987f9a15d856e0f76f66,Success,Confirmed within 3 mins:51 secs,0 Ether ($0.00),0.0043124646 Ether ($7.72),0.0000001361 Ether (136.1 Gwei),"47,529","31,686 (66.67%)"
3,0x4aa901f0ed47b885c363ff5c6b34941388e67bf54f6c29bb639cdccbbaefb085,Success,Confirmed within 45 secs,0.099077 Ether ($177.32),0.002877 Ether ($5.15),0.000000137 Ether (137 Gwei),"150,000","21,000 (14%)"
4,0x669ad7b0d8f8bb95939cdc35aa97eb58d9853ae9cf8a2b0183026359e2b96027,Success,Confirmed within 1 min:12 secs,0.25 Ether ($447.43),0.011526084 Ether ($20.63),0.000000137 Ether (137 Gwei),"92,545","84,132 (90.91%)"
5,0xa293a95ea54f723d99212806f4be5c422607320def1c400cae2a641285f82749,Success,Confirmed within 1 min:26 secs,0 Ether ($0.00),0.003854495 Ether ($6.90),0.000000137 Ether (137 Gwei),"200,000","28,135 (14.07%)"
6,0xd140733085eeb70e8a4d948894d61699ad64475949cc7bf802858203e057ca2d,Fail,Confirmed within 1 min:40 secs,0 Ether ($0.00),0.014385 Ether ($25.71),0.000000137 Ether (137 Gwei),"105,000","105,000 (100%)"
7,0x06a2909efe3a60d876fc364d30939ec4e927c63557fd25b2bae4181163d18c88,Success,Confirmed within 2 mins:0 secs,0 Ether ($0.00),0.005182162 Ether ($9.26),0.000000137 Ether (137 Gwei),"79,239","37,826 (47.74%)"
8,0xc57084b82b310fc69d9060c382fb43394f49dcddb1097e86a533149bdc54a872,Success,Confirmed within 2 mins:5 secs,0.523055233726134084 Ether ($934.81),0.018284568 Ether ($32.68),0.000000137 Ether (137 Gwei),"174,622","133,464 (76.43%)"
9,0x8dc9c7ab6356518cde82ddd03a445662e35e3eb35ad3ae4acaf6ef9136d0c130,Success,Confirmed within 2 mins:20 secs,0 Ether ($0.00),0.005647277 Ether ($10.09),0.000000137 Ether (137 Gwei),"84,331","41,221 (48.88%)"
10,0x05f25140662ff932ee5a585a56b6857df1e7d29f64c2b6a8d6892160ad2b44b2,Success,Confirmed within 2 mins:26 secs,0.065272234245088991 Ether ($116.66),0.025031818 Ether ($44.74),0.000000137 Ether (137 Gwei),"228,797","182,714 (79.86%)"
11,0x38f32cc0d9ca24f18cb5620b2bb6ef4b6ea793087197ab64dfb50284e77decd2,Success,Confirmed within 2 mins:20 secs,0 Ether ($0.00),0.013210362 Ether ($23.61),0.000000137 Ether (137 Gwei),"176,426","96,426 (54.66%)"
12,0xbb91d385ede4a21b781e099fde44be0dc1be95b857575edb71984b51943ece8f,Success,Confirmed within 2 mins:26 secs,0 Ether ($0.00),0.019064098 Ether ($34.07),0.000000137 Ether (137 Gwei),"231,231","139,154 (60.18%)"
13,0x4d42437f76f11b2a51daaabfcc2029e02c65382e933b9c35df63fb44c0ea57cd,Success,Confirmed within 2 mins:31 secs,0 Ether ($0.00),0.023769774 Ether ($42.48),0.000000137 Ether (137 Gwei),"205,478","173,502 (84.44%)"
14,0xe2f3dbafb61e7c3edde1554a2b501111d14431c5412e1ebe6f226dd1e66aa2a6,Success,Confirmed within 2 mins:40 secs,0 Ether ($0.00),0.040418151 Ether ($72.24),0.000000137 Ether (137 Gwei),"326,478","295,023 (90.37%)"
15,0x2c1546ff9b3ce13cfa59f6c129a182836a8c01151fe1c22e833452f79c0ff1e6,Success,Confirmed within 2 mins:50 secs,0 Ether ($0.00),0.021559416 Ether ($38.53),0.000000137 Ether (137 Gwei),"500,000","157,368 (31.47%)"
16,0x3eb39b1f5aa2292756dcc00bd2473e6d4eb5635d5cc9875add2eec4b31e05bbe,Success,Confirmed within 30 secs,0.03 Ether ($53.62),0.00535437105702 Ether ($9.57),0.000000137000001459 Ether (137.000001459 Gwei),"39,530","39,083 (98.87%)"
17,0xed344a3c356c6851baf04a9989359bfa7dead83c5e0f8615c3bc2caae2b28ebc,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00541670605772 Ether ($9.68),0.00000013700000146 Ether (137.00000146 Gwei),"139,538","39,538 (28.33%)"
18,0x186a43a100f40a79cdcfbbee7d825f3490c0fed1a8adef5ff00130e6a754555c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00448017404774 Ether ($8.01),0.00000013700000146 Ether (137.00000146 Gwei),"68,307","32,702 (47.88%)"
19,0x0b3b78a25f74a194745d42aee35ffe9ed677254268ab13b3295041d8bac87bdd,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00568518605549 Ether ($10.16),0.000000138000001347 Ether (138.000001347 Gwei),"60,000","41,197 (68.66%)"
20,0xf49b092a076dbebf4a154ced0e50e5d14e457165f6802de37d9bcbb40878c857,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00568684206012 Ether ($10.16),0.000000138000001459 Ether (138.000001459 Gwei),"60,000","41,209 (68.68%)"
21,0xbbc5c62e3d9b30af2d21730b6e3c2c822341d74ed9dfec5015c5b41d7a888991,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00361518603822 Ether ($6.44),0.000000138000001459 Ether (138.000001459 Gwei),"60,000","26,197 (43.66%)"
22,0x6ba9fedfe0c6e1e64eb8c4ba8c7c3c598223f6dfc83a5f047a39974934bf7deb,Fail with error 'UniswapV2Router: EXCESSIVE_INPUT_AMOUNT',Confirmed within 30 secs,"5.56268906888310272 Ether ($9,911.99) - [CANCELLED]  ",0.00401724288 Ether ($7.16),0.00000013888 Ether (138.88 Gwei),"500,000","28,926 (5.79%)"
23,0xf30736922b4c9e92acca28caeda67b1980ffdafbede337ddba3d091e2b876866,Success,Confirmed within 30 secs,0 Ether ($0.00),0.003800305 Ether ($6.77),0.000000145 Ether (145 Gwei),"70,000","26,209 (37.44%)"
24,0xb9d83cf68f0f3f9a5c7fae6f3621b25f4722ffc6931a861f92b39bacc0ff3d3d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008150305 Ether ($14.52),0.000000145 Ether (145 Gwei),"84,313","56,209 (66.67%)"
25,0x4292ca25c7daa064cee29598de838fc02912e08dce0695903e3574bbdbada888,Success,Confirmed within 30 secs,0.12463808 Ether ($222.09),0.003066 Ether ($5.46),0.000000146 Ether (146 Gwei),"21,000","21,000 (100%)"
