,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x45b95f77a5c53bf5c76f5e4534907bf96a0c46a5614f8de75dba5bca76a66b3e,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00394974 Ether ($7.02),0.00000018 Ether (180 Gwei),"36,943","21,943 (59.4%)"
1,0x4b06c73141c7aed5f4e94385af898e540f7255d34108164b16b4b2cb3ab27ea4,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00394974 Ether ($7.02),0.00000018 Ether (180 Gwei),"36,943","21,943 (59.4%)"
2,0xc277a4b42a155bc8572c4bbe0cebd82cb8023ffddc77b99fa727f5dd2c25c9c2,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01690956 Ether ($30.05),0.00000018 Ether (180 Gwei),"300,000","93,942 (31.31%)"
3,0x48c2147f8df74a94827b5e723e0b82fac5edf90a2a7544a11e5f86db619669ff,Success,Confirmed within 30 secs,0 Ether ($0.00),0.02992536 Ether ($53.17),0.00000018 Ether (180 Gwei),"194,062","166,252 (85.67%)"
4,0xcd04e49dbfba90a10ae92d51d29aca51055625b95d5b8959771a7ef03064a7c2,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0181349128465 Ether ($32.22),0.000000180210200001 Ether (180.210200001 Gwei),"300,000","100,632 (33.54%)"
5,0x438920cde874a0f1cb0e04f3119111a1ca2ee665d0a0b71506217292d1af1475,Success,Confirmed within 30 secs,0.020758077393348258 Ether ($36.88),0.00380250000001 Ether ($6.76),0.000000181071428572 Ether (181.071428572 Gwei),"21,000","21,000 (100%)"
6,0xbf1c9ad1f4fa82a9566a8ecc1c2aea6fc846ce95a6a0c98d4b2d5c6363b24bf2,Fail,Confirmed within 30 secs,0 Ether ($0.00),0.00726073075 Ether ($12.90),0.00000018175 Ether (181.75 Gwei),"501,000","39,949 (7.97%)"
7,0x51a9bd5ef98d47c97bde4aad1ae7fbf17dc07451d079c3c78bfccff28e36e0f4,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0192379872 Ether ($34.18),0.00000018204 Ether (182.04 Gwei),"300,000","105,680 (35.23%)"
8,0xc709005ddfd0ac7208d83bb8eee6f5ac8c23c48b1eaf5001aa5323256e969051,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0185782718 Ether ($33.01),0.0000001826 Ether (182.6 Gwei),"800,000","101,743 (12.72%)"
9,0xccec7d93dda05598803b9b067eb3b977d2901fa791553ccf207a0a2dd58ba070,Success,Confirmed within 1 min,"6.3961192 Ether ($11,364.88)",0.0038808 Ether ($6.90),0.0000001848 Ether (184.8 Gwei),"21,000","21,000 (100%)"
10,0x920e551636da0b8a6d70f1397e1d4e6b6532bc61121b94cde41990970931c3ee,Success,Confirmed within 1 min,"4.06880415 Ether ($7,237.26)",0.0038836875 Ether ($6.91),0.0000001849375 Ether (184.9375 Gwei),"21,000","21,000 (100%)"
11,0x244501a26c091cfa9afca9635b2ef8bb42333ac1d144df1b199b45f092d22c95,Success,Confirmed within 30 secs,"4.01227264 Ether ($7,136.71)",0.0038836875 Ether ($6.91),0.0000001849375 Ether (184.9375 Gwei),"21,000","21,000 (100%)"
12,0x52d7058ae9158d143e57650bcd4238b54330b1f60599108300eca84bf3eed84c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0039948349375 Ether ($7.11),0.0000001849375 Ether (184.9375 Gwei),"43,921","21,601 (49.18%)"
13,0xa29ad280ff3a443f3316caebddf1cd11fe17b02bf63c6d9d6d561896037df8bf,Success,Confirmed within 30 secs,"0.6 Ether ($1,067.23)",0.0038836875 Ether ($6.91),0.0000001849375 Ether (184.9375 Gwei),"21,000","21,000 (100%)"
14,0xe4fb3d4bd67c6256e36b4b8cd9f3d4e98f8b6450531672da200f40cffe43f089,Success,Confirmed within 30 secs,0.054610792959675417 Ether ($97.14),0.0038836875 Ether ($6.91),0.0000001849375 Ether (184.9375 Gwei),"21,000","21,000 (100%)"
15,0xcd5252bb6e1865c4bf540e273727278d3276bec1c1c8347c06590fd263f22844,Success,Confirmed within 30 secs,0 Ether ($0.00),0.010181475 Ether ($18.11),0.000000185 Ether (185 Gwei),"66,042","55,035 (83.33%)"
16,0xaa434b97f4373daeb36e046ceea0e7a39958542a8cd7aac88d2f05d1983823fa,Success,Confirmed within 30 secs,"0.584736724989816626 Ether ($1,040.08)",0.00391125 Ether ($6.96),0.00000018625 Ether (186.25 Gwei),"21,000","21,000 (100%)"
17,0xc26a331dd883695deee1897deb94885f6f43a40d750377f63a6ed28c81ba68b9,Success,Confirmed within 30 secs,0.38523502 Ether ($684.11),0.00391125 Ether ($6.95),0.00000018625 Ether (186.25 Gwei),"25,200","21,000 (83.33%)"
18,0x516aefc6a09758e7c59b31c52738334993570b656f338ee63433d661a8821eca,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00504942375 Ether ($8.97),0.00000018625 Ether (186.25 Gwei),"68,533","27,111 (39.56%)"
19,0x34b4eed300674547b7a5f95c69528a09ce3debeeb46b67668afcc847ff21f837,Success,Confirmed within 30 secs,0.12 Ether ($213.10),0.00391125 Ether ($6.95),0.00000018625 Ether (186.25 Gwei),"25,200","21,000 (83.33%)"
20,0x80c3b1d9c6f36abe2d6541c9579ebe87bd525c6b839635810a3c1a7a24e499d0,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00927729875 Ether ($16.47),0.00000018625 Ether (186.25 Gwei),"78,198","49,811 (63.7%)"
21,0x5e99978fbb8077f03eda1bd96edb59204a91c5dec7dda9a142c452aac7a9a6f9,Success,Confirmed within 30 secs,0.12 Ether ($213.10),0.00391125 Ether ($6.95),0.00000018625 Ether (186.25 Gwei),"25,200","21,000 (83.33%)"
