,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x22ca325fcc2b8c8d8eee659e68892ee05cf10132a4f62d14237e82a0031f5479,Success,Confirmed within 1 min:39 secs,0 Ether ($0.00),0.01029877 Ether,0.000000145 Ether (145 Gwei),"71,026","71,026 (100%)"
1,0x025d7b74055d42126338b97106ca138583c3795592e5570a431b8a6576cf6154,Success,Confirmed within 11 secs,1.408946827099635813 Ether,0.019275504 Ether,0.000000146 Ether (146 Gwei),"186,256","132,024 (70.88%)"
2,0x61d0ac60e1e0709ce8761cb41bbe5d515729abd2092987adcc5948328133a764,Success,Confirmed within 32 secs,0 Ether ($0.00),0.00570422 Ether,0.000000146 Ether (146 Gwei),"120,000","39,070 (32.56%)"
3,0xea7e1b7a78770fe0731bdaa59d3033d48a694d1776162375acce00cb755e7ec3,Success,Confirmed within 51 secs,0 Ether ($0.00),0.005705972 Ether,0.000000146 Ether (146 Gwei),"120,000","39,082 (32.57%)"
4,0x1a7964f636f67544fbe32ddc8ddc5734cf4a9c42dbb88c16e301ab3f844f0c2d,Success,Confirmed within 1 min:10 secs,0 Ether ($0.00),0.038731026 Ether,0.000000146 Ether (146 Gwei),"307,947","265,281 (86.15%)"
5,0x16978235a690a372460b209532708bdc065f9424b0ec7828eef6cc75b5e1f22c,Success,Confirmed within 1 min:30 secs,0 Ether ($0.00),0.008204762 Ether,0.000000146 Ether (146 Gwei),"84,295","56,197 (66.67%)"
6,0xe566c198165beab1b16ffb857e5bf9a47bdbd61d754a3f8a8ba1be38c767784f,Success,Confirmed within 1 min:30 secs,0.02 Ether,0.029400166 Ether,0.000000146 Ether (146 Gwei),"213,325","201,371 (94.4%)"
7,0xc448a432a5f2f17d70ae2eb582b7f586daa690716fe8abcb5686a0772de78e1a,Success,Confirmed within 1 min:30 secs,0.030590991716212728 Ether,0.003066 Ether,0.000000146 Ether (146 Gwei),"21,000","21,000 (100%)"
8,0xfde53c672cd85e81050e803622680cbfc2fd45aae6e0701c700105ad0cf426a7,Success,Confirmed within 1 min:35 secs,0 Ether ($0.00),0.00848771 Ether,0.000000146 Ether (146 Gwei),"87,942","58,135 (66.11%)"
9,0x61bf48ea87ad6dc47ba10cbc29d7e26e404f4c87a0b4b4c62885b40542264740,Success,Confirmed within 1 min:39 secs,6 Ether,0.017107842 Ether,0.000000146 Ether (146 Gwei),"156,894","117,177 (74.69%)"
10,0x269820c80dfdf1d6bcb01bff51f57fb771c0719faae500aa80c01fee8c708b43,Success,Confirmed within 1 min:40 secs,0.24 Ether,0.019075776 Ether,0.000000146 Ether (146 Gwei),"171,956","130,656 (75.98%)"
11,0xfa00e49a0f74fdc6a01cc73da55bf3210283b3f7cd4ae3c9671af141e543fb74,Success,Confirmed within 1 min:44 secs,0 Ether ($0.00),0.027563924 Ether,0.000000146 Ether (146 Gwei),"219,244","188,794 (86.11%)"
12,0x5f87a1016eeeadd27521d489ebabc158077a28ab425a8caf7e0cb8c17e6e77b0,Success,Confirmed within 1 min:39 secs,0.34 Ether,0.0199039687 Ether,0.0000001463 Ether (146.3 Gwei),"177,984","136,049 (76.44%)"
13,0xa5b00935595e77a956fdb9d35f52ccda5cb7f42f82c4e4c824f36371ce02507a,Success,Confirmed within 11 secs,0 Ether ($0.00),0.008264487 Ether,0.000000147 Ether (147 Gwei),"146,174","56,221 (38.46%)"
14,0x1e82b275a413217c7c36658727f4b91877f8114bef811f57ea85401c9c6feaa1,Success,Confirmed within 41 secs,0.7875 Ether,0.018529203 Ether,0.000000147 Ether (147 Gwei),"211,573","126,049 (59.58%)"
15,0x123f617f29a81d40513cf57e775acac6fc5986d5175f1e740f52f39848135b20,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00497570645 Ether,0.00000014795 Ether (147.95 Gwei),"560,002","33,631 (6.01%)"
16,0xea1f482c2ec2687de4ebdfec2d6ce889e649e89fab9ab049e3ad771af9f10d36,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0219149458 Ether,0.00000014795 Ether (147.95 Gwei),"1,170,500","148,124 (12.65%)"
17,0x52e4cecc8002a96f921b8816b37e668cb972fda741ed21f023236c9bf3580652,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0248804556 Ether,0.00000014795 Ether (147.95 Gwei),"212,841","168,168 (79.01%)"
18,0x1320638cc944c7c6e9de46f3ca8d83a05c0bc942d5cfb53bd6647e96615308e5,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00644455405 Ether,0.00000014795 Ether (147.95 Gwei),"435,357","43,559 (10.01%)"
19,0x88e254a31c1741c3cf0e91fef86204e7ef415870cbf98ada09746ba5d206324b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00535445845 Ether,0.00000014795 Ether (147.95 Gwei),"600,000","36,191 (6.03%)"
20,0x035578609b02efb2a842166ff54419f33efd946c102ff8c7fd2d709fc5e9d967,Success,Confirmed within 30 secs,0 Ether ($0.00),0.02717323675 Ether,0.00000014795 Ether (147.95 Gwei),"1,000,000","183,665 (18.37%)"
21,0x6930bde08458fe638b6f9ee27bf9a4d6fd2a341fbb7b0e36f3017a471c187296,Success,Confirmed within 30 secs,0 Ether ($0.00),0.003276276 Ether,0.000000148 Ether (148 Gwei),"90,000","22,137 (24.6%)"
22,0x7217afbb8a95166d6030699e5a7357851bcf58f254c68eed9982fb837e6c9f50,Success,Confirmed within 1 sec,15.945292 Ether,0.003108 Ether,0.000000148 Ether (148 Gwei),"21,000","21,000 (100%)"
23,0x716fc14979a565fe7b1c75875f31e6a2b5d243be9453b1bcc28ee879c48a0327,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00398245755 Ether,0.00000015195 Ether (151.95 Gwei),"60,000","26,209 (43.68%)"
24,0x777900ad24fa67544a0d63e540290c7d0b0ad53704ab19563b5f4698f318fee4,Success,Confirmed within 30 secs,0 Ether ($0.00),0.03765384 Ether,0.000000155 Ether (155 Gwei),"372,906","242,928 (65.14%)"
