,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x049f9157e639e9064a98b6745496a0b9cfc67cf7f6e3d98563be538a042fdb91,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00955553 Ether ($17.00),0.00000017 Ether (170 Gwei),"250,000","56,209 (22.48%)"
1,0x30574558a8da837334e3cdf30f253a539a1b110871f3fa559b135c961755ad9f,Success,Confirmed within 30 secs,0.03850982 Ether ($68.50),0.00357 Ether ($6.35),0.00000017 Ether (170 Gwei),"21,000","21,000 (100%)"
2,0x1608479d0e278fa618b5debb31a78d1c7f67104fbe456d99af89fe7deb726afc,Success,Confirmed within 30 secs,0.1433324 Ether ($254.97),0.00357 Ether ($6.35),0.00000017 Ether (170 Gwei),"21,000","21,000 (100%)"
3,0x1b642c4f1d3fbcf74cf35dcf86122f15ac3378a3cd88bce7a12b664a3fed5a5a,Success,Confirmed within 30 secs,0.05960905 Ether ($106.04),0.00357 Ether ($6.35),0.00000017 Ether (170 Gwei),"21,000","21,000 (100%)"
4,0x526cb16377f23ce551fd687a44a5a52969b851ca699c5e4eb9ef55d2fe990f9e,Success,Confirmed within 30 secs,0.0425 Ether ($75.60),0.00357 Ether ($6.35),0.00000017 Ether (170 Gwei),"21,000","21,000 (100%)"
5,0x1f31c300a08592bd84617a111b38865990be32b9fe96868c1effe0a2ee53d419,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00877217 Ether ($15.60),0.00000017 Ether (170 Gwei),"250,000","51,601 (20.64%)"
6,0x233683b9cfda665a303c8dd5bcb37c762cd0bbe84b0221bef4dfb723906c70d5,Success,Confirmed within 30 secs,0 Ether ($0.00),0.021188825 Ether ($37.69),0.000000175 Ether (175 Gwei),"160,997","121,079 (75.21%)"
7,0x5751af69f9b89d128365de0982d00770d480c970fb3fa3d8cddbde6ad0d841a6,Success,Confirmed within 1 min,0 Ether ($0.00),0.00925711314 Ether ($16.47),0.00000017754 Ether (177.54 Gwei),"60,000","52,141 (86.9%)"
8,0x6bc18258d52dce4b20b04f04a170be593b465adc4e99cecee446b8771a45f1ce,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00659401314 Ether ($11.73),0.00000017754 Ether (177.54 Gwei),"60,000","37,141 (61.9%)"
9,0x66d0ea0a988ab67d564e753b9fa51d278d083b4adb9de6daea439760a3b26efa,Success,Confirmed within 30 secs,0.01901699 Ether ($33.84),0.00372834 Ether ($6.63),0.00000017754 Ether (177.54 Gwei),"21,000","21,000 (100%)"
