,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xd3e5f76490150d76c5cf9458fd3fd4c5e04f2bfcd7ca3e2cf569c306dc111804,Success,Confirmed within 30 secs,0.095837812857448253 Ether ($172.38),0.0041748 Ether ($7.51),0.0000001988 Ether (198.8 Gwei),"21,000","21,000 (100%)"
1,0x642a2e7ff937316f67a0ec0f3c47820ede1155385cb9c950a80b38e1fd39aa3e,Success,Confirmed within 30 secs,0.095956021279619158 Ether ($172.59),0.0041748 Ether ($7.51),0.0000001988 Ether (198.8 Gwei),"21,000","21,000 (100%)"
2,0x9985f78d7d13cb8c37a23d323cfd446a38164f5aa4e3405209221e7b9b7c2eb1,Success,Confirmed within 30 secs,0.1054252 Ether ($189.62),0.0041748 Ether ($7.51),0.0000001988 Ether (198.8 Gwei),"21,000","21,000 (100%)"
3,0x2e012dccae810b2c93e3a29add681baf66999560a0e838fbee66f07ce86cd3e3,Success,Confirmed within 30 secs,"2.00165169 Ether ($3,600.29)",0.0041748 Ether ($7.51),0.0000001988 Ether (198.8 Gwei),"21,000","21,000 (100%)"
4,0x69b3e9aa902761b07a593f961da88bb1f82faf641e97233662076eab3fc2c485,Success,Confirmed within 30 secs,"3.6504252 Ether ($6,565.87)",0.0041748 Ether ($7.51),0.0000001988 Ether (198.8 Gwei),"21,000","21,000 (100%)"
5,0x06d7188b5cfea7ea6fff35c08f3480798777b51e08b696ae036d923aef40704a,Success,Confirmed within 30 secs,0.1268252 Ether ($228.12),0.0041748 Ether ($7.51),0.0000001988 Ether (198.8 Gwei),"21,000","21,000 (100%)"
6,0xf5613b968bbef00bd09fde37962e9e3e1e219701826aae0ce17c8d925b33e764,Success,Confirmed within 30 secs,0.09764385 Ether ($175.63),0.0041748 Ether ($7.51),0.0000001988 Ether (198.8 Gwei),"21,000","21,000 (100%)"
7,0x7399951356e84b1447608251eaae0aa641f7557fc2fad337788b94c47ecc1c9c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0215361315 Ether ($38.74),0.000000199875 Ether (199.875 Gwei),"201,397","107,748 (53.5%)"
8,0x10eb0bb9d71335e2e7bfa7d09f9da0c7244be32c142cbd62a0bfc146bbb6998d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00810093375 Ether ($14.57),0.000000199875 Ether (199.875 Gwei),"500,000","40,530 (8.11%)"
9,0xfc319171b26571af95c12e3c7771dec46d6dec6b2caca9209d813e846a2f96dd,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00924661725 Ether ($16.63),0.000000199875 Ether (199.875 Gwei),"500,000","46,262 (9.25%)"
10,0x3ac4c93426556759205b9813d9b4f2c728d1c0d25bde5036f1dd95071041f808,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0097930755 Ether ($17.62),0.000000199875 Ether (199.875 Gwei),"500,000","48,996 (9.8%)"
11,0x079909b194725f95d59915a0f66e0d68068ae9550778274cc6dafbd7c4d18cac,Success,Confirmed within 30 secs,"4 Ether ($7,196.00)",0.0042 Ether ($7.56),0.0000002 Ether (200 Gwei),"21,000","21,000 (100%)"
12,0xbf68bb4709075da5f4ebae375311ebac48a5b7809afd9816f1ac21f243b77d39,Success,Confirmed within 30 secs,0.5 Ether ($899.50),0.039634 Ether ($71.30),0.0000002 Ether (200 Gwei),"250,000","198,170 (79.27%)"
13,0x0b2c1daf914666117435bb7c959e868d00f1aa1f5a880b20a04c185e0bf56c9c,Success,Confirmed within 1 min,0 Ether ($0.00),0.004883571 Ether ($8.79),0.000000203 Ether (203 Gwei),"200,000","24,057 (12.03%)"
14,0x8682c251b7e62a9fbc871170591ed4c41ddb1849af26e9ea575f46a6d499a9fc,Success,Confirmed within 1 min,0.0609 Ether ($109.56),0.004263 Ether ($7.67),0.000000203 Ether (203 Gwei),"21,000","21,000 (100%)"
15,0x55b3fb7dc2e4016dbc9f82da600e11792694dd3bdf1fdc3c67427c35c1e8897e,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008182118 Ether ($14.72),0.000000203 Ether (203 Gwei),"200,000","40,306 (20.15%)"
16,0x46af08159877713e98de343883605736f0ec289c652ddb790967e10148f4b5af,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004312126 Ether ($7.76),0.000000203 Ether (203 Gwei),"200,000","21,242 (10.62%)"
17,0x6aa661e86fc249f2623840551a32430250aa2ea851d7e3f90157ddbf08116ec9,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004695593 Ether ($8.45),0.000000203 Ether (203 Gwei),"200,000","23,131 (11.57%)"
18,0x89f3aa9b8a2004ab6eb46f759274afb0e32f04b8e9acf474cb1ccc7bb84ac077,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004412408 Ether ($7.94),0.000000203 Ether (203 Gwei),"200,000","21,736 (10.87%)"
19,0xae2ee46731a206255da2a153e05a228f11ead8c563303f960b16fac79f9c4542,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005341742 Ether ($9.61),0.000000203 Ether (203 Gwei),"200,000","26,314 (13.16%)"
20,0xbd78621a3f792186549c7631f5a70dce784009ad2dd6260d23fd72e6741814f0,Success,Confirmed within 30 secs,0.02132 Ether ($38.37),0.004263 Ether ($7.67),0.000000203 Ether (203 Gwei),"420,000","21,000 (5%)"
21,0x1cae48305fa9adf65e448d323545f9d14c0e0e779b6da9da898ef39ba7e03e1c,Success,Confirmed within 30 secs,"19.418337 Ether ($34,944.07)",0.004263 Ether ($7.67),0.000000203 Ether (203 Gwei),"21,000","21,000 (100%)"
22,0xd4d43fcc19279708a65650a76b7a8bd6677c7e8d77e2ecc04f4b65428bb22871,Success,Confirmed within 30 secs,0 Ether ($0.00),0.022572382 Ether ($40.62),0.000000203 Ether (203 Gwei),"200,000","111,194 (55.6%)"
23,0x2ab63db880d1882f4802f2aed4398da4791fda5ddbbb324172d8ab61e6f3b28c,Success,Confirmed within 30 secs,"2.464237 Ether ($4,435.38)",0.004263 Ether ($7.67),0.000000203 Ether (203 Gwei),"21,000","21,000 (100%)"
24,0x2b371603db032629216f6e6e726c7c1b6a02f77612eb913174d3b99028d7df6d,Success,Confirmed within 30 secs,0.0609 Ether ($109.61),0.004263 Ether ($7.67),0.000000203 Ether (203 Gwei),"21,000","21,000 (100%)"
25,0x5d0f28ca7797ed7cba38800172ed8b7d4a4d2fda24c08d02a88d8aaaf7a35ea4,Success,Confirmed within 30 secs,"1.07140348 Ether ($1,928.42)",0.004263 Ether ($7.67),0.000000203 Ether (203 Gwei),"21,000","21,000 (100%)"
26,0xb97b79ea5f61966a900d5f1d241ceb40a46b54a409bd65ffe5f060259145bc06,Success,Confirmed within 30 secs,"1.99106568 Ether ($3,583.72)",0.004263 Ether ($7.67),0.000000203 Ether (203 Gwei),"21,000","21,000 (100%)"
27,0x618b93da87f2a645b255fd2c46c2119242924c8fcac2eb72bff034dcc0174467,Success,Confirmed within 1 min,0 Ether ($0.00),0.008445385 Ether ($15.20),0.000000205 Ether (205 Gwei),"105,000","41,197 (39.24%)"
28,0x39e9d3802c5014d50891375c123009236467af6a8eb1624fbce3932858f38386,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008450305 Ether ($15.21),0.000000205 Ether (205 Gwei),"105,000","41,221 (39.26%)"
29,0xfb89db7c6a5d434ac8ca00c8e077598debb63fc70f89bc90ab572346108d4c93,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007766847 Ether ($13.98),0.000000207 Ether (207 Gwei),"420,000","37,521 (8.93%)"
30,0x0e025f30b7fe8e6efc7a03b3dfe293b4c83af3334e3332606ffa15cffcccb7fa,Success,Confirmed within 30 secs,0.02174 Ether ($39.13),0.004347 Ether ($7.82),0.000000207 Ether (207 Gwei),"420,000","21,000 (5%)"
31,0x8a1dba3e14b3c1e199d6ae66f27acd3207adcc7a148de6584af9d1ee8f2e962d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007924167 Ether ($14.26),0.000000207 Ether (207 Gwei),"105,000","38,281 (36.46%)"
32,0x2aebb7b2f6c52b1725a48b8f382c950b9db156b9fb2463e5ad63e67e9943fd22,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0392052 Ether ($70.57),0.000000222 Ether (222 Gwei),"800,000","176,600 (22.08%)"
33,0x63b96262a4e7a52978a2b6e5ee7cd71e41273731d64c838ad2629f1e80194e8c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.015771136 Ether ($28.39),0.000000256 Ether (256 Gwei),"67,766","61,606 (90.91%)"
34,0xc582276b018c0076e94c7f8c6acb0696649153e507fea2ca19c686e156fd2074,Success,Confirmed within 30 secs,"858.99489175 Ether ($1,546,104.91)",0.00547575 Ether ($9.86),0.00000026075 Ether (260.75 Gwei),"90,000","21,000 (23.33%)"
35,0xe35bd16708c197a8e275f57e4591e39612ccfd283a2ec3c73cd9c0c49c126662,Success,Confirmed within 30 secs,0 Ether ($0.00),0.03001381564649 Ether ($54.02),0.000000312062047292 Ether (312.062047292 Gwei),"300,000","96,179 (32.06%)"
36,0x1bbbb1c03924f57f51daf67cfe6dfeff9252bb16dacb84255100c04ccdd739ca,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00753629844185 Ether ($13.56),0.000000358871354374 Ether (358.871354374 Gwei),"21,000","21,000 (100%)"
37,0x8cb914a286f36bc90288e8a25cb9286c847fdc77d597590e8cca43caee368bc0,Success,Confirmed within 1 min,0 Ether ($0.00),0.18704177544969 Ether ($336.66),"0.00000172428463194 Ether (1,724.28463194 Gwei)","400,000","108,475 (27.12%)"
38,0xdc2f15f8bc4a2668ba3d8f3fc5719900808da6a9e8edd165ca13d4e9cde08a17,Success,Confirmed within 1 min,0 Ether ($0.00),0.03941248097477 Ether ($70.94),"0.000001876427393581 Ether (1,876.427393581 Gwei)","150,000","21,004 (14%)"
39,0xa065540984a4ca568797c0b5f8291ef9577d29c96509fd9089aa24a0f8e51a81,Success,Confirmed within 1 min,0 Ether ($0.00),0.04296315493648 Ether ($77.34),"0.000002045474906517 Ether (2,045.474906517 Gwei)","150,000","21,004 (14%)"
40,0x2b60bb974f8974eb435d9eaadf24669f78b510fbc55f150ad1be4823c25cbf62,Success,Remove,0 Ether ($0.00),0 Ether ($0.000000),0 Ether (0 Ether),"2,000,000","72,205 (3.61%)"
41,0x1785eabbfaf03a98ca14a960594ada11a74f91abd393d3c7755a0a27bb933ded,Success,Confirmed within 5 mins:15 secs,0 Ether ($0.00),0.02357395025667 Ether ($42.43),0.000000134000001459 Ether (134.000001459 Gwei),"204,895","175,925 (85.86%)"
42,0x7f10d05f1ca192769eb201d54cb03767e0621f62c870b72c03b4e56ad45323d1,Success,Remove,0 Ether ($0.00),0 Ether ($0.000000),0 Ether (0 Ether),"2,000,000","67,002 (3.35%)"
43,0xb8245fba0beeaa6a3532dcf72022e2a0292a302e9ad512a815f8402d2bc5cf08,Success,Confirmed within 3 mins:5 secs,0.05 Ether ($90.00),0.0028245 Ether ($5.08),0.0000001345 Ether (134.5 Gwei),"21,000","21,000 (100%)"
44,0x4ddba28e493f723cd3d6aa28b6eaf00973b14aef223f95e227f0bab9de964eb0,Success,Confirmed within 3 mins:51 secs,0 Ether ($0.00),0.006917604 Ether ($12.45),0.0000001345 Ether (134.5 Gwei),"51,432","51,432 (100%)"
45,0x32b20cdc9ddf0d9ee951e853337c696c43627965fe0c2e4fefe91b6b1f54481b,Success,Confirmed within 3 mins:57 secs,0.15375 Ether ($276.76),0.0322440885 Ether ($58.04),0.0000001345 Ether (134.5 Gwei),"254,733","239,733 (94.11%)"
46,0x7884b07ab3f9e0ca4aa922c7ea99abb5791431445ce966d6e76141fbfa9ce882,Success,Confirmed within 3 mins:57 secs,0 Ether ($0.00),0.017679756 Ether ($31.82),0.0000001345 Ether (134.5 Gwei),"228,283","131,448 (57.58%)"
47,0x5425210d905358bb1e7a576fa6662d368f70d8127c52a164a3e39101ff5f9f13,Success,Confirmed within 8 secs,0.06120101 Ether ($110.16),0.003129 Ether ($5.63),0.000000149 Ether (149 Gwei),"21,000","21,000 (100%)"
48,0x7c00fbf0b377377fab201a2aa07cce9dbd70f4e70f6e5fb8166bc6f0d303dfd7,Success,Confirmed within 4 mins:6 secs,0 Ether ($0.00),0.0069387205 Ether ($12.49),0.0000001345 Ether (134.5 Gwei),"100,000","51,589 (51.59%)"
