,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x4ddba28e493f723cd3d6aa28b6eaf00973b14aef223f95e227f0bab9de964eb0,Success,Confirmed within 3 mins:51 secs,0 Ether ($0.00),0.006917604 Ether ($12.32),0.0000001345 Ether (134.5 Gwei),"51,432","51,432 (100%)"
1,0x32b20cdc9ddf0d9ee951e853337c696c43627965fe0c2e4fefe91b6b1f54481b,Success,Confirmed within 3 mins:57 secs,0.15375 Ether ($273.89),0.0322440885 Ether ($57.44),0.0000001345 Ether (134.5 Gwei),"254,733","239,733 (94.11%)"
2,0x7884b07ab3f9e0ca4aa922c7ea99abb5791431445ce966d6e76141fbfa9ce882,Success,Confirmed within 3 mins:57 secs,0 Ether ($0.00),0.017679756 Ether ($31.52),0.0000001345 Ether (134.5 Gwei),"228,283","131,448 (57.58%)"
3,0x5425210d905358bb1e7a576fa6662d368f70d8127c52a164a3e39101ff5f9f13,Success,Confirmed within 8 secs,0.06120101 Ether ($109.13),0.003129 Ether ($5.58),0.000000149 Ether (149 Gwei),"21,000","21,000 (100%)"
4,0x7c00fbf0b377377fab201a2aa07cce9dbd70f4e70f6e5fb8166bc6f0d303dfd7,Success,Confirmed within 4 mins:6 secs,0 Ether ($0.00),0.0069387205 Ether ($12.37),0.0000001345 Ether (134.5 Gwei),"100,000","51,589 (51.59%)"
5,0xe624a6f64fa6c4b3326def00365c730c0836110b68b89cdfe30e68da9301c1d5,Success,Confirmed within 4 mins:6 secs,0 Ether ($0.00),0.0380265125 Ether ($67.80),0.0000001345 Ether (134.5 Gwei),"315,447","282,725 (89.63%)"
6,0x0e80bf14378543a831755cef89fc86559de57a71c473b10448ba8f9745ab49da,Success,Confirmed within 1 min:50 secs,0 Ether ($0.00),0.005227632 Ether ($9.32),0.000000144 Ether (144 Gwei),"54,454","36,303 (66.67%)"
7,0x28dcd8c8a44e6a9fa0b01ed96805ca867ab7402b53c9162fe82e563442659205,Success,Confirmed within 4 mins:6 secs,0 Ether ($0.00),0.0048827535 Ether ($8.71),0.0000001345 Ether (134.5 Gwei),"54,454","36,303 (66.67%)"
8,0xeceefea9543f490a4e030b78f8d7063ae9c1862faab4aa0260e7ea7711772baa,Success,Confirmed within 4 mins:11 secs,0 Ether ($0.00),0.005966151 Ether ($10.64),0.0000001345 Ether (134.5 Gwei),"52,020","44,358 (85.27%)"
9,0x10fdf2294e3b961f2392acb03367d47e966b671444a7aeab29e4942627af67ea,Success,Confirmed within 4 mins:11 secs,0 Ether ($0.00),0.0062253325 Ether ($11.14),0.0000001345 Ether (134.5 Gwei),"69,427","46,285 (66.67%)"
10,0xf4ea89cbd01e0b93497b3e9597660bc150d5d9fd995e88877acbd8f0ca5d27ac,Success,Confirmed within 4 mins:15 secs,0 Ether ($0.00),0.003024905 Ether ($5.41),0.0000001345 Ether (134.5 Gwei),"22,490","22,490 (100%)"
11,0xa21a26cdca965e006af31d1240e169c55b9665cff1185a839b60bc89ae673531,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 4 mins:20 secs,"2 Ether ($3,578.44) - [CANCELLED]  ",0.0038807285 Ether ($6.94),0.0000001345 Ether (134.5 Gwei),"148,504","28,853 (19.43%)"
