,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x3f8fca0966a6e1396b557538a1b653fe8d917a19b20f4f948dfadd61e9c8dc04,Success,Confirmed within 39 secs,0.0115 Ether,0.003297 Ether,0.000000157 Ether (157 Gwei),"21,000","21,000 (100%)"
1,0x0ca6a5381d3fee70d7461bae3b4456659439ee8f56ca1892dd3622d55d859b62,Success,Confirmed within 43 secs,0 Ether ($0.00),0.008589941 Ether,0.000000157 Ether (157 Gwei),"99,000","54,713 (55.27%)"
2,0xb2477bbd177f7b7ca2d6c4e2358ab7bb2f85119cdf2bd05a5257e2e702515ab1,Success,Confirmed within 43 secs,0.0115 Ether,0.003297 Ether,0.000000157 Ether (157 Gwei),"21,000","21,000 (100%)"
3,0x0ac5158a70da0e224b74086c1ba4b715ed4a6ffa6769d7dba7d6d10b8196f355,Success,Confirmed within 43 secs,0.0115 Ether,0.003297 Ether,0.000000157 Ether (157 Gwei),"21,000","21,000 (100%)"
4,0x9a5803cac322b14413398bbb7181092c3d59076d2011dd2ae5c68a85e7454585,Success,Confirmed within 43 secs,0.068774699264 Ether,0.003297 Ether,0.000000157 Ether (157 Gwei),"100,000","21,000 (21%)"
5,0xfe8089d33100e38a4c6412c1725d6ba1c078f16b58ea2a723817c7fd3245eb86,Success,Confirmed within 49 secs,0 Ether ($0.00),0.00887821155 Ether,0.00000015795 Ether (157.95 Gwei),"210,000","56,209 (26.77%)"
6,0x992922850d8f18b1f456b2849f1421b45518f623a0fcb10f78d121e8c214059d,Success,Confirmed within 14 secs,0 Ether ($0.00),0.01832316 Ether,0.000000159 Ether (159 Gwei),"171,074","115,240 (67.36%)"
7,0xaa807fc6179be7b545abfc77a167457f033b61251ec5ae260f445421b343cb52,Fail with error 'UniswapV2Router: INSUFFICIENT_B_AMOUNT',Confirmed within 14 secs,0.6 Ether,0.004818654 Ether,0.000000159 Ether (159 Gwei),"188,563","30,306 (16.07%)"
8,0x732b950b66ce3c049e01575b7a414bc30b23f01b5ce9afb191c807fa0d3ccf4f,Success,Confirmed within 19 secs,0 Ether ($0.00),0.017248638 Ether,0.000000159 Ether (159 Gwei),"142,857","108,482 (75.94%)"
9,0xc393a68936bd2c5ea2c41458729ae886b064b7ca6b9c14b9f6c7a94d8c27c885,Success,Confirmed within 25 secs,0 Ether ($0.00),0.04055295 Ether,0.000000159 Ether (159 Gwei),"374,839","255,050 (68.04%)"
10,0x8638a7c12cf1f67c1311d2c2e1aecdfeb0ca1dd9c949cf088a62e518730df9ea,Success,Confirmed within 29 secs,0 Ether ($0.00),0.007042587 Ether,0.000000159 Ether (159 Gwei),"44,293","44,293 (100%)"
11,0xcb7781c9ef7263e5e391bb72d40144c54677e0ac9e3c72db0394584915500464,Success,Confirmed within 14 secs,0 Ether ($0.00),0.00899152 Ether,0.00000016 Ether (160 Gwei),"200,000","56,197 (28.1%)"
12,0x705dae43bf318dbdeecf32f7465d02461c27844838dbfbcaf40dfa12c20b5614,Success,Confirmed within 19 secs,0 Ether ($0.00),0.01861248 Ether,0.00000016 Ether (160 Gwei),"172,271","116,328 (67.53%)"
13,0x04bb59084d5281039d67c1734f97ef1aa8f3070ca38276ab6a40e4b46cbe8302,Success,Confirmed within 25 secs,0 Ether ($0.00),0.01794208 Ether,0.00000016 Ether (160 Gwei),"167,662","112,138 (66.88%)"
14,0x25942d50ea3cb78b4c20f2dc834e6f5781c6c730699eb7b6260ced2f056d67ce,Success,Confirmed within 29 secs,0.05125 Ether,0.00459808 Ether,0.00000016 Ether (160 Gwei),"28,738","28,738 (100%)"
15,0x7ff5e1601d08047de0a45b2188cffb5b03cf6ee63d2deb5e324553afd4066943,Success,Confirmed within 34 secs,0.27094628 Ether,0.00519936 Ether,0.00000016 Ether (160 Gwei),"32,633","32,496 (99.58%)"
16,0xd5cfb356539bfe43d141880228512f6d89bac0589cd4fd0635abee070a04da30,Success,Confirmed within 43 secs,0 Ether ($0.00),0.00659344 Ether,0.00000016 Ether (160 Gwei),"200,000","41,209 (20.6%)"
17,0xf7e94cf32b9f350854dba679f9a077a4baf6d442e409940b1e2c2da646428e76,Success,Confirmed within 43 secs,0 Ether ($0.00),0.00899344 Ether,0.00000016 Ether (160 Gwei),"200,000","56,209 (28.1%)"
18,0xf68d42c596413dc8f83cb7ee1b861f5122130371b95957543d2096753bee5e2d,Success,Confirmed within 30 secs,3.848907195768779936 Ether,0.030416281 Ether,0.000000161 Ether (161 Gwei),"235,625","188,921 (80.18%)"
19,0x39efbde2859345f2c7158aad635238f61ee6c116d4839d375326324ee4ffd554,Success,Confirmed within 30 secs,0.09 Ether,0.003381 Ether,0.000000161 Ether (161 Gwei),"21,000","21,000 (100%)"
20,0x296eed2ef0e11fe17a35dcb72436dae6f73536b84965ae0311947494176a8020,Success,Confirmed within 5 secs,0.155 Ether,0.003381 Ether,0.000000161 Ether (161 Gwei),"21,000","21,000 (100%)"
21,0xe0027a03bb2fe23e8a6ea2977c16da0f7bf3412abb4bfc568cbf2708b6312b10,Success,Confirmed within 9 secs,0 Ether ($0.00),0.013250139 Ether,0.000000161 Ether (161 Gwei),"300,000","82,299 (27.43%)"
