,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x280fd5089bce5cb7fc4f93c9c1e3cd288c7c0632b217d6d8f69d5502ec36a544,Success,Confirmed within 30 secs,0.0385 Ether ($68.53),0.003234 Ether ($5.76),0.000000154 Ether (154 Gwei),"21,000","21,000 (100%)"
1,0x58a3227ffe0e627a2c79ff54010aa64e15836892ec51256ed31a9525e1853589,Fail with error 'ERC20: transfer amount exceeds balance',Remove,0 Ether ($0.00),0.00466416 Ether ($8.30),0.000000164 Ether (164 Gwei),"207,128","28,440 (13.73%)"
2,0xd9bf0825fe079a760159ca0a5dbb8614f5af9889f587d59afebec4f832bb52dd,Fail with error 'ERC20: transfer amount exceeds balance',Remove,0 Ether ($0.00),0.00503388 Ether ($8.96),0.000000177 Ether (177 Gwei),"207,128","28,440 (13.73%)"
3,0x2d7cdebb33f975e09b4507b1826354f8e7ddc687937eb0a734d927f24e1863ac,Fail with error 'ERC20: transfer amount exceeds balance',Confirmed within 30 secs,0 Ether ($0.00),0.00503388 Ether ($8.96),0.000000177 Ether (177 Gwei),"207,128","28,440 (13.73%)"
4,0xa6444142fec6ceea1a7a97ae44bdfd7c80fdeb629bae28c124adb0f83dc8bbfe,Fail with error 'ERC20: transfer amount exceeds balance',Confirmed within 30 secs,0 Ether ($0.00),0.0044082 Ether ($7.85),0.000000155 Ether (155 Gwei),"207,128","28,440 (13.73%)"
5,0xf6a9238b6c368ccd4f40b020670629bb5756b7e05fd61c7d953a9c95643088dd,Success,Remove,0 Ether ($0.00),0.02104156 Ether ($37.46),0.000000155 Ether (155 Gwei),"138,716","135,752 (97.86%)"
6,0x71518d148d1e15dd395c5cabc7c35f795456186fa3eae244d15d855026732e86,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0064209185215 Ether ($11.43),0.0000001558135 Ether (155.8135 Gwei),"53,571","41,209 (76.92%)"
7,0xbc4999596a83f0d4ded565ddb9ee2110f6cd173335045fc6b5eb49c4318ae763,Fail,Confirmed within 30 secs,0 Ether ($0.00),0.032311968 Ether ($57.49),0.000000156 Ether (156 Gwei),"207,128","207,128 (100%)"
8,0xa4c8ba1dfa0818485cc232288009999e3c78cb0455eef10a2a15c89c60041da8,Fail,Remove,0 Ether ($0.00),0.03728304 Ether ($66.33),0.00000018 Ether (180 Gwei),"207,128","207,128 (100%)"
9,0x7357bc4e94c360c17d904fc9b2d1119249e409b2327b6ea59677de49726b42cf,Fail,Confirmed within 30 secs,0 Ether ($0.00),0.041011344 Ether ($72.97),0.000000198 Ether (198 Gwei),"207,128","207,128 (100%)"
