,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x1e71c9040a4119b1ee8eb500fecd952030039502beae00ce311a6ab34beead5e,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 52 secs,0 Ether ($0.00),0.003957872 Ether ($7.13),0.000000136 Ether (136 Gwei),"350,000","29,102 (8.31%)"
1,0xcdb5ae3a1cab61dc536a48914a751a04336d1540c311e45ca3fa4a8dcd346bd1,Success,Confirmed within 1 min:8 secs,"1.397144 Ether ($2,517.93)",0.002856 Ether ($5.15),0.000000136 Ether (136 Gwei),"21,000","21,000 (100%)"
2,0x568e6d8a8e3f2b8e0aefb9afd791881366e7d3c622962d14332966a47bbcd2e9,Success,Confirmed within 1 min:14 secs,0.048497554 Ether ($87.41),0.002856 Ether ($5.15),0.000000136 Ether (136 Gwei),"21,000","21,000 (100%)"
3,0x5557d08aee73659148eb74c4c5f81541c1f96b60a4bcd4f15693a689521bb8cc,Success,Confirmed within 1 min:14 secs,0 Ether ($0.00),0.00531216 Ether ($9.57),0.000000136 Ether (136 Gwei),"200,000","39,060 (19.53%)"
4,0x839841d82610d7b521a42985befcac427987fcddaa1bd3db76b9cb62b2b0fbfc,Success,Confirmed within 1 min:28 secs,0 Ether ($0.00),0.005765448 Ether ($10.39),0.000000136 Ether (136 Gwei),"90,000","42,393 (47.1%)"
5,0x7840251448c629617c04970bbccbbd18c435f46ab3a1aa873499509af882c183,Success,Confirmed within 1 min:28 secs,0 Ether ($0.00),0.006036088 Ether ($10.88),0.000000136 Ether (136 Gwei),"44,383","44,383 (100%)"
6,0x725cd9ed680f29abadc4a23c5b0abeae044c41dcb7fd9cf7efeeacd0ea30176a,Success,Confirmed within 1 min:42 secs,0 Ether ($0.00),0.019481728 Ether ($35.11),0.000000136 Ether (136 Gwei),"250,000","143,248 (57.3%)"
7,0x53f339fcf48e0ac8836599fa747c1fdf6c4ee865d3bbb49112aa075864925ce4,Success,Confirmed within 1 min:42 secs,0 Ether ($0.00),0.005313792 Ether ($9.58),0.000000136 Ether (136 Gwei),"200,000","39,072 (19.54%)"
8,0xb07bcae26b4f2a88ca9f4549f8058b2f0635d37b3588cdb86a74c82c943024f3,Success,Confirmed within 1 min:47 secs,"26.1 Ether ($47,041.86)",0.002856 Ether ($5.15),0.000000136 Ether (136 Gwei),"21,000","21,000 (100%)"
9,0xc2f290623360e87adbce87bc7ed2ce03c7e1905ecccb4fb84a15adb9e367e42a,Success,Confirmed within 2 mins:10 secs,0 Ether ($0.00),0.006024392 Ether ($10.86),0.000000136 Ether (136 Gwei),"48,726","44,297 (90.91%)"
10,0xc4cd9fc5e57aa85a6f21b4d06a502a3f3fa1ef1367ecf3d248288be2ea81d128,Success,Confirmed within 30 secs,0.01 Ether ($18.02),0.00285600003063 Ether ($5.15),0.000000136000001459 Ether (136.000001459 Gwei),"21,000","21,000 (100%)"
11,0x2d38e0fd12de0940108e43b170265484a71157a39f4bc9d5b5844075363fdb51,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00764279208199 Ether ($13.78),0.000000136000001459 Ether (136.000001459 Gwei),"60,000","56,197 (93.66%)"
12,0x4bd43a8326614a2e12f26f716ecc89adfcf9bdc8921c686a9329fc7f2238996a,Success,Confirmed within 15 secs,0.2797 Ether ($504.12),0.00285600003063 Ether ($5.15),0.000000136000001459 Ether (136.000001459 Gwei),"21,000","21,000 (100%)"
13,0x53534403f08568de1e822f1e662ddc0667a42cf7c15f27122470898a6d12ba1e,Success,Confirmed within 1 min:13 secs,"1 Ether ($1,802.37)",0.00285600003063 Ether ($5.15),0.000000136000001459 Ether (136.000001459 Gwei),"21,000","21,000 (100%)"
14,0xfb5c1f2aadecd87877436278da75e16e157de4d0c5afe87c0a03d086f6df6dc8,Success,Confirmed within 1 min:42 secs,0 Ether ($0.00),0.00508925605459 Ether ($9.17),0.000000136000001459 Ether (136.000001459 Gwei),"60,000","37,421 (62.37%)"
15,0x08056af9450e25a99b1495c8e7cc3e2d65af4c81a1fe93420a5124211688a5bc,Success,Confirmed within 2 mins:5 secs,0 Ether ($0.00),0.00356605603825 Ether ($6.43),0.000000136000001459 Ether (136.000001459 Gwei),"60,000","26,221 (43.7%)"
16,0xc0a06cb9acf1b069384cfd5b8d6522feef03505ee804c6b7afe068ee00921c01,Success,Confirmed within 2 mins:15 secs,0.019166999879796 Ether ($34.55),0.00285600003063 Ether ($5.15),0.000000136000001459 Ether (136.000001459 Gwei),"21,000","21,000 (100%)"
