,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x1e1c867cf19a3acba91ee02c60faefa1956db1671d1e39c4271c04d4ffa06efc,Success,Remove,0.108849122156301064 Ether ($186.33),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
1,0x461db2467c2db076b4c241f1d4da362f1a782bce54db4df323d787f138e83bb7,Success,Remove,0.108853247943017569 Ether ($186.34),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
2,0xb91c24012c4ab5b773a8995ec6739ad319ca7b316e0cbc745881e3d02e100a6c,Success,Remove,0.108854895368643597 Ether ($186.34),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
3,0xf0aa9343b1fc635e53a3b92dd61574d69c70eebe73e0ec61f4a400cae0f475d9,Success,Remove,0.108857530303080245 Ether ($186.34),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
4,0xfef33c5b783f14f1c45a89279fd82d617834fb51a85fb5e3a5d2e94bcee2a692,Success,Remove,0.108859780250625335 Ether ($186.35),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
5,0xaa9f53d1aaa375561a90be0a5fc110ca7eb96c0d8dcf3974203b034b68b08bdd,Success,Remove,0.108862393212418333 Ether ($186.35),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
6,0xd69507d28a9ebbd9cab24fd0dd58008f026bf188905894b42cb44bbb23f008a4,Success,Remove,0.108865834939410545 Ether ($186.33),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
7,0x16d8f71574165518519607973b3a7a61a9ec5df20dffd81bd425f5d0a876c01f,Success,Remove,0.108872509595436124 Ether ($186.34),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
8,0x2a7e0d6bdd66fc3bb6a7faf0ae39f1a0f29c79992058fd5fbb5b40ea7d6a717e,Success,Confirmed within 30 secs,0.05982 Ether ($102.38),0.003507 Ether ($6.00),0.000000167 Ether (167 Gwei),"21,000","21,000 (100%)"
9,0xe38db04261ca966e1828718f68e520e82de6973134188e3434a4f1319e0f76b6,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00938289508197 Ether ($16.06),0.000000167000001459 Ether (167.000001459 Gwei),"60,000","56,185 (93.64%)"
10,0x240e2c85bae117a3c5565052c692f6a5f73a8f0b9c994d555eec6c97fef52a58,Success,Confirmed within 30 secs,0 Ether ($0.00),0.009386903082 Ether ($16.07),0.000000167000001459 Ether (167.000001459 Gwei),"60,000","56,209 (93.68%)"
11,0xde9967205b834364d5e594314a9543f95207a6098b8b54dacfa7eb3726c5ddaf,Success,Confirmed within 30 secs,"1 Ether ($1,711.55)",0.021084168 Ether ($36.09),0.000000168 Ether (168 Gwei),"166,196","125,501 (75.51%)"
12,0xc2fd8414fd00d92ee499242976ea3a4af50f9bd8c84531f6967ab5dfb93f6c6b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.009640008 Ether ($16.50),0.000000168 Ether (168 Gwei),"86,790","57,381 (66.11%)"
13,0xb4d3472a85e4bce7199acd16c7ef3e84c69a7926fdbd9fd0b276c7de4b5225e5,Success,Confirmed within 30 secs,"1.4 Ether ($2,395.23)",0.013435296 Ether ($22.99),0.000000168 Ether (168 Gwei),"150,000","79,972 (53.31%)"
14,0x5497cd40b2241e99366780a096e2e43ba3c190bb1ea5d73e688eb25e8b312a29,Success,Confirmed within 30 secs,"1.5375 Ether ($2,630.48)",0.042799176 Ether ($73.22),0.000000168 Ether (168 Gwei),"254,757","254,757 (100%)"
15,0x04e0f30fd3235cdf5190884c1b1a7e2b451345ab7d3acc2153aef804c695cc70,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007685496 Ether ($13.15),0.000000168 Ether (168 Gwei),"45,747","45,747 (100%)"
16,0x53cd6adeac2c130f1bcceb28cd04b604da2a7ea3ac394b592708a3ca51ecb772,Success,Confirmed within 30 secs,0 Ether ($0.00),0.018985512 Ether ($32.48),0.000000168 Ether (168 Gwei),"168,620","113,009 (67.02%)"
17,0x0a8a59134b899a749e7fa16596cdb5c8c4d17247c32e7e007ca656017b8b2a48,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00436884 Ether ($7.47),0.000000168 Ether (168 Gwei),"81,399","26,005 (31.95%)"
18,0x15ccdb4f1436afd7b2a8f84cfd32901008fb3b9d5ab78f33b97f02264e249c96,Success,Confirmed within 30 secs,0 Ether ($0.00),0.029081182 Ether ($49.75),0.000000169 Ether (169 Gwei),"217,346","172,078 (79.17%)"
19,0x0d71b68ff827dcf6832c36d10e871234387120327caf315b26cd89db5d0ecd28,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007598409 Ether ($13.00),0.000000169 Ether (169 Gwei),"44,961","44,961 (100%)"
20,0xc5f94c109082828b02add86930a96194672380933048b92cc493413aa5cfb75a,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004431349 Ether ($7.56),0.000000169 Ether (169 Gwei),"100,000","26,221 (26.22%)"
21,0xb01fd868855a55d0b413dfd40e4526058bd082a26165c15dddde3327e0b33797,Success,Confirmed within 30 secs,"2.996451 Ether ($5,113.14)",0.003549 Ether ($6.06),0.000000169 Ether (169 Gwei),"21,000","21,000 (100%)"
22,0xfc3a8c2200cd2bce121f71307a95cb2078816ad35d2bcd13097f5f1d2028401f,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004110249 Ether ($7.01),0.000000169 Ether (169 Gwei),"90,000","24,321 (27.02%)"
23,0x2d79dba1eee7d8f0b7f087063d291ecf872c0b1af835c5c1d1c60edfc6bed992,Success,Confirmed within 30 secs,"0.878451 Ether ($1,498.99)",0.003549 Ether ($6.06),0.000000169 Ether (169 Gwei),"21,000","21,000 (100%)"
24,0xc404353977fd1ecc55629af47950e46cb080e71912df9a36f1f03aa1426689db,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008418059 Ether ($14.36),0.000000169 Ether (169 Gwei),"50,165","49,811 (99.29%)"
25,0xfb2ea052dec66be877ba5f2fca638961f83a576c410eeea081d5de279a522417,Success,Confirmed within 30 secs,"1.7 Ether ($2,900.88)",0.022487647 Ether ($38.37),0.000000169 Ether (169 Gwei),"174,647","133,063 (76.19%)"
26,0xcc27226ad35d350f4070490107b8b8e98fbe7983d34db3085d5cbed72341cac5,Success,Confirmed within 30 secs,0 Ether ($0.00),0.003911167 Ether ($6.67),0.000000169 Ether (169 Gwei),"140,000","23,143 (16.53%)"
27,0xd3c8ed8d5d89488a0e86b3bb077ad2842ef6ceb7ab73f965206913323bfcdc88,Success,Confirmed within 30 secs,0.2 Ether ($341.28),0.021030191 Ether ($35.89),0.000000169 Ether (169 Gwei),"165,009","124,439 (75.41%)"
28,0x47a6af63919f8f42fe937b3f48c8545f423f01a07ac85338985b25e5c2e5781e,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00949729308199 Ether ($16.21),0.000000169000001459 Ether (169.000001459 Gwei),"60,000","56,197 (93.66%)"
29,0xa605619b11f5a34858d06f297c6949f7523facd9dc14626efe1063158a00990d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01912908 Ether ($32.64),0.00000017 Ether (170 Gwei),"154,869","112,524 (72.66%)"
30,0x88aa244d8183c379c3f323b779a3b32fcaafe0c1e213e7deca1ca03e926c9772,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01772114 Ether ($30.24),0.00000017 Ether (170 Gwei),"119,924","104,242 (86.92%)"
31,0x5861ae73b7745ee65689c36469f1f0c5a3d98d315a55775d32ff5b5a1b3a3c0f,Success,Confirmed within 30 secs,"1.544762 Ether ($2,635.98)",0.00363825 Ether ($6.21),0.00000017325 Ether (173.25 Gwei),"50,000","21,000 (42%)"
32,0x80333df25868b742d69667575817718994e3d393b0d64ebf9274c48ef9e55a42,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00714153825 Ether ($12.19),0.00000017325 Ether (173.25 Gwei),"300,000","41,221 (13.74%)"
33,0x3eb726eaa89f0f55aaad7a504e41bf1e7695943e1c94072edaa54d235fd169a3,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0093136554 Ether ($15.91),0.0000001701 Ether (170.1 Gwei),"300,000","54,754 (18.25%)"
34,0x4958bfdedb106ae0eeba025ad6ae887765ea2244a52b91cbf0ad2a05a4278f34,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0070116921 Ether ($11.98),0.0000001701 Ether (170.1 Gwei),"300,000","41,221 (13.74%)"
35,0x3c127275fdd6de4e5873632208c290dc6468822408831977094c1b5b7d0f9abb,Success,Confirmed within 30 secs,0 Ether ($0.00),0.066929742 Ether ($114.36),0.000000171 Ether (171 Gwei),"395,317","391,402 (99.01%)"
36,0x1014e2f06651405e82f64718056139c5ed9ae56bac63a76618e6b33d89fd0e91,Success,Confirmed within 30 secs,0.05 Ether ($85.43),0.003591 Ether ($6.14),0.000000171 Ether (171 Gwei),"21,000","21,000 (100%)"
37,0x6696297c5d69b90e859f1fd15adbac29db3ded495da77918207ad148070afb27,Success,Confirmed within 30 secs,0.04 Ether ($68.34),0.003591 Ether ($6.14),0.000000171 Ether (171 Gwei),"25,200","21,000 (83.33%)"
38,0x7ea6428ad5eaa5678c2ef0e848fee4fa065327a1f489170b095f66842a2aaced,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007571784 Ether ($12.94),0.000000172 Ether (172 Gwei),"66,033","44,022 (66.67%)"
39,0x42b81169f553c5c2aeda401623d9dc4f98495e47949abe3baee6b254b52eaf7d,Success,Confirmed within 1 min,"1 Ether ($1,708.59)",0.031690486 Ether ($54.15),0.000000173 Ether (173 Gwei),"230,651","183,182 (79.42%)"
40,0x3306c548ad5344ddcd5adcc15dab35f720ccb45fd73e81df82a7898b9b9421ea,Success,Confirmed within 1 min,0 Ether ($0.00),0.062795886 Ether ($107.29),0.000000173 Ether (173 Gwei),"610,192","362,982 (59.49%)"
41,0xc431bb7f63cfb494ce36c4f6be5aa385352d0a035bf661201724ff4e944a43f2,Success,Confirmed within 30 secs,0 Ether ($0.00),0.02707104 Ether ($46.27),0.000000173 Ether (173 Gwei),"216,774","156,480 (72.19%)"
42,0x03f83dc6e8180741bbf3f081e104e2f13c0d7caa937ad384887db741d87915f5,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00623249805256 Ether ($10.65),0.000000173000001459 Ether (173.000001459 Gwei),"60,000","36,026 (60.04%)"
43,0x1ca18e2c7701cf1f0c9bf9cce99f7c545965e9d74aca9a1f01f148da72e2f9bf,Success,Confirmed within 1 min,0.07834507 Ether ($133.90),0.003654 Ether ($6.24),0.000000174 Ether (174 Gwei),"50,000","21,000 (42%)"
44,0x03763088d39036db6c548f1b636475e99c69afbfa5a87c2cf5fb2a5f75c64566,Success,Confirmed within 1 min,0.337 Ether ($575.96),0.0036603 Ether ($6.26),0.0000001743 Ether (174.3 Gwei),"21,500","21,000 (97.67%)"
45,0xa40e8a4a66a79da953b2e1138ae9b0f42618083fe5338a0d77f92d953d5b5822,Success,Confirmed within 30 secs,0.54254 Ether ($927.24),0.0036603 Ether ($6.26),0.0000001743 Ether (174.3 Gwei),"150,000","21,000 (14%)"
46,0x2d32e5ca910d6ed3e76ee72ebc34b4a12974988140ec84843d6fd581b1fb987d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0037233966 Ether ($6.36),0.0000001743 Ether (174.3 Gwei),"36,862","21,362 (57.95%)"
47,0xab36def217d374055f69c266760439b09191371a6078a1d8b0a8640a9fc57777,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007211575 Ether ($12.33),0.000000175 Ether (175 Gwei),"200,000","41,209 (20.6%)"
48,0x31fec9a38c708103ae33b56cdd33fa1d11dce5794a8911aa8bd43ea9928bc9b3,Success,Confirmed within 30 secs,0 Ether ($0.00),0.006547275 Ether ($11.19),0.000000175 Ether (175 Gwei),"78,619","37,413 (47.59%)"
49,0x30d3d0b5565a198d9e8b3a287d385af0a2599930a8c77b3a01a48e7e643b98fc,Success,Confirmed within 1 min,0 Ether ($0.00),0.00413289287 Ether ($7.06),0.00000017513 Ether (175.13 Gwei),"44,388","23,599 (53.17%)"
