,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x8e8ae4bc6c251cabaaa575b6a4638e20b3f7fbc9364567e55e75817d69d88f7a,Success,Confirmed within 8 mins:9 secs,0 Ether ($0.00),0.00981472 Ether ($16.33),0.00000016 Ether (160 Gwei),"61,342","61,342 (100%)"
1,0x0c7046397bfbb60af1a2a2e658a31f3cf1df6b10ddd28ce461d3a3f58b1d7c6d,Success,Confirmed within 8 mins:9 secs,0 Ether ($0.00),0.008148 Ether ($13.56),0.00000016 Ether (160 Gwei),"99,822","50,925 (51.02%)"
2,0xad1cdd892454f0698d107c3778bc553afb5bc387553df2c733d550788014f9c9,Success,Confirmed within 8 mins:9 secs,0 Ether ($0.00),0.01084704 Ether ($18.05),0.00000016 Ether (160 Gwei),"103,478","67,794 (65.52%)"
3,0xe5df75689fc0fc59c4d7859f5cb78d4e8be9fa9904f647e9f82c338e03ff77c4,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 8 mins:9 secs,0 Ether ($0.00),0.00465824 Ether ($7.75),0.00000016 Ether (160 Gwei),"168,609","29,114 (17.27%)"
4,0xb3eb7a6ec77bde82bd5fd6b5c2d0c699b0170229b979b4ce72379b19c3659216,Success,Remove,0 Ether ($0.00),0.00709008 Ether ($11.80),0.00000016 Ether (160 Gwei),"48,744","44,313 (90.91%)"
5,0x57b6e0cc6fa40b68404fd0089acec890ae52e2f53a50b786aab450f27ff4635b,Success,Remove,0 Ether ($0.00),0.00869968 Ether ($14.47),0.00000016 Ether (160 Gwei),"108,000","54,373 (50.35%)"
6,0x0a61301f6e011a4110a04344f1044f0a77335a2c5ce005bf27bf63775547d15b,Success,Confirmed within 8 mins:9 secs,"0.8 Ether ($1,330.53)",0.00336 Ether ($5.59),0.00000016 Ether (160 Gwei),"21,000","21,000 (100%)"
7,0x64eb54bf41c6669b62d6dd1c60d1c5c8ed0d84d86dba395a08fc23cefe7faef8,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Remove,"1.1 Ether ($1,829.48) - [CANCELLED]  ",0.004820455 Ether ($8.02),0.000000167 Ether (167 Gwei),"230,651","28,865 (12.51%)"
8,0x917efd0b0cd1e5d566a941578276a6ac485034e808d94409a30797d5fe39f347,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Remove,"1.1 Ether ($1,829.48) - [CANCELLED]  ",0.0046184 Ether ($7.68),0.00000016 Ether (160 Gwei),"230,651","28,865 (12.51%)"
9,0xae61cd7f9b28f2e1fa0535d11886efa93818f41d685eeae41681743ec3f52920,Success,Confirmed within 8 mins:16 secs,0.5 Ether ($831.58),0.01811328 Ether ($30.13),0.00000016 Ether (160 Gwei),"152,458","113,208 (74.26%)"
