,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x702000461d257ace50174185d7e262e32e04c3527d00cf97cbcda1c001eeffe3,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007105056 Ether ($12.11),0.000000168 Ether (168 Gwei),"720,001","42,292 (5.87%)"
1,0xc9cce07b7c41311789c2f18fdfb664a2b6d0f63d963955a4b2bf7e051801a75d,Fail,Confirmed within 30 secs,0 Ether ($0.00),0.004909128 Ether ($8.37),0.000000168 Ether (168 Gwei),"860,000","29,221 (3.4%)"
2,0xa19c60aa1658ab11d2496fd62b9b813c98e655417a0c73282b29f29937348607,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007109928 Ether ($12.12),0.000000168 Ether (168 Gwei),"720,001","42,321 (5.88%)"
3,0x78b19c5f5d683f4f047d75ab50e2cef8b40b157a6d82fb4c95c5e6f924e93524,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00927864 Ether ($15.82),0.000000168 Ether (168 Gwei),"498,673","55,230 (11.08%)"
4,0x96f9d0af0bc40a73688180b7d7db456a1658d9b317c4dd76e89e16d44f20fc8a,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005245128 Ether ($8.94),0.000000168 Ether (168 Gwei),"1,170,600","31,221 (2.67%)"
5,0x742552a023e70fcf05a617d68bbf473a7b862e5c60e63e24336e364e33f2a8c1,Success,Confirmed within 30 secs,0 Ether ($0.00),0.013696032 Ether ($23.35),0.000000168 Ether (168 Gwei),"1,000,700","81,524 (8.15%)"
6,0x31a8597b844616bb3b2b8a90e1b52c8d1630b65f4b1ec67b837632232ba30c97,Success,Remove,0 Ether ($0.00),0.00882168 Ether ($15.04),0.000000168 Ether (168 Gwei),"528,440","52,510 (9.94%)"
7,0x84fbc27f9eb3de0b6cc05da0e4e1f9770443cb6651c3dfd5d1dbc76266a9f85b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.006099912 Ether ($10.40),0.000000168 Ether (168 Gwei),"384,501","36,309 (9.44%)"
8,0x8cbd7ed4177e410e663952aa0e03677abfbde0a00a692a136d2738c51bdd3858,Success,Confirmed within 30 secs,0 Ether ($0.00),0.042744408 Ether ($72.86),0.000000168 Ether (168 Gwei),"608,135","254,431 (41.84%)"
9,0x84ddde0d1ca0a7ac43a70bd07d0d5491e07cd16f8339965e7ed440bd044b2e0e,Success,Confirmed within 30 secs,0 Ether ($0.00),0.028046928 Ether ($47.81),0.000000168 Ether (168 Gwei),"211,437","166,946 (78.96%)"
10,0x89c4cebc43b7ed252a08ef7bca2857cd58db56ad67c894735aee7760165b4592,Success,Confirmed within 30 secs,0 Ether ($0.00),0.017654784 Ether ($30.09),0.000000168 Ether (168 Gwei),"159,907","105,088 (65.72%)"
