,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x64552fe255480628a6cc212592f3ce103084affcd0935b9b4741ea9c3bc98556,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00291536 Ether ($5.19),0.00000014 Ether (140 Gwei),"56,824","20,824 (36.65%)"
1,0x32adb2afa7b36f38f46370ffa4d84a3625c3873b6561aa0f58b3e95d3e8611b1,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00291536 Ether ($5.19),0.00000014 Ether (140 Gwei),"56,824","20,824 (36.65%)"
2,0xb3a158a218d48658e4fc614dfe7a516e1217563da5ce8a21a9eda4323a39f4cd,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00291536 Ether ($5.19),0.00000014 Ether (140 Gwei),"56,824","20,824 (36.65%)"
3,0xa6801ba771f092103f1e9fd0df3f456c8edb8c67c965b51accae8abda7f2d153,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00366926 Ether ($6.53),0.00000014 Ether (140 Gwei),"62,209","26,209 (42.13%)"
4,0x98d9739e00dbd249baefe2c186a48a3915fe42b76d805b67b30bf820bf63d079,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00291872 Ether ($5.19),0.00000014 Ether (140 Gwei),"56,848","20,848 (36.67%)"
5,0xbfe1291a5548727c73d3c9775c89269df18e9cabb9cd837c28c7fa83edc38811,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00291704 Ether ($5.19),0.00000014 Ether (140 Gwei),"56,836","20,836 (36.66%)"
6,0x9e1772c4a2ebde01ff957c42e3f9064293224ddf23e51aa947812bc1b738da18,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00367094 Ether ($6.53),0.00000014 Ether (140 Gwei),"62,221","26,221 (42.14%)"
7,0xceed5882e6b80c894d71d6bbc4d7e7d57da381edb3a73dd84b057374c9e65d83,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00291704 Ether ($5.18),0.00000014 Ether (140 Gwei),"56,836","20,836 (36.66%)"
8,0x68d748c81444b2b136e3ceb40f933fd4ac9563bcbbebbfdefd8c78db1c1e89c4,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00291536 Ether ($5.18),0.00000014 Ether (140 Gwei),"56,824","20,824 (36.65%)"
9,0x13ec7ea291d111d2256a1346c9ec1e05e8a7b122a8e5de07b470d74c4bdf7f85,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00291704 Ether ($5.18),0.00000014 Ether (140 Gwei),"56,836","20,836 (36.66%)"
10,0xb18d2c14601e0e147c16c0197eaf832cebd8a46e6c10e5cb0d924084892fbac2,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00303968 Ether ($5.40),0.00000014 Ether (140 Gwei),"57,712","21,712 (37.62%)"
11,0xbf9dd08e766a3f6f90fa9f52e8b5a7ec1a402716dc0dbd54a9e84fd26d8aa02c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00291704 Ether ($5.18),0.00000014 Ether (140 Gwei),"56,836","20,836 (36.66%)"
12,0xae868ec31e1e97df5a32fb017ade661e5847427e265e26f4ba13f23e4f27df38,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00291872 Ether ($5.18),0.00000014 Ether (140 Gwei),"56,848","20,848 (36.67%)"
