,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x6f55b886f95810ca7d8cc662f716fca2e975fef8798d6d3087e1698411973752,Success,Confirmed within 1 min,"0.99 Ether ($1,695.12)",0.03700928 Ether ($63.37),0.000000176 Ether (176 Gwei),"248,381","210,280 (84.66%)"
1,0x20ca70f300c16bbacf2be330b5b3ee43c185c66421ea12b77c76bb5959e7d690,Success,Confirmed within 1 min,0 Ether ($0.00),0.008324272 Ether ($14.25),0.000000176 Ether (176 Gwei),"71,143","47,297 (66.48%)"
2,0x2a46722241c7a7e4c8507790b83ad43f6144bfdb91628aaa6444cda0fa03f2f0,Success,Confirmed within 30 secs,0 Ether ($0.00),0.024271104 Ether ($41.56),0.000000176 Ether (176 Gwei),"166,287","137,904 (82.93%)"
3,0xd9828882c390acf1a9069fc2332615bd7c1c62b813a1d1ddd09f5fdcba8983d0,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004819056 Ether ($8.25),0.000000176 Ether (176 Gwei),"250,000","27,381 (10.95%)"
4,0x27e911584c4ede3ef2c5a7408da9a9de53a2afcb12e6fcfc66b54f696fb61f35,Success,Confirmed within 30 secs,0 Ether ($0.00),0.02059288002726 Ether ($35.26),0.000000176000000233 Ether (176.000000233 Gwei),"135,560","117,005 (86.31%)"
5,0x1b1c7db46f160515cc097623e3b65609213aa0e6ed98c19550287bb3d114cd33,Success,Confirmed within 30 secs,0 Ether ($0.00),0.019541331 Ether ($33.46),0.000000177 Ether (177 Gwei),"250,000","110,403 (44.16%)"
6,0x0f073c3bf34b75f1c62d27a643fd8d31fd1a23783404840fdb16cec9eeeaf33b,Success,Confirmed within 1 min,0 Ether ($0.00),0.00644183545838 Ether ($11.03),0.000000177100001605 Ether (177.100001605 Gwei),"60,000","36,374 (60.62%)"
7,0xee86d620bd630c405feeb6eac8db0a7890835be6fad8a211821549845d8fc405,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00767981 Ether ($13.15),0.000000178 Ether (178 Gwei),"65,000","43,145 (66.38%)"
8,0xe5925452d41fd55cfbf6f012a429f1d56c7ad5174d3310f09bfa0c03ccd45d64,Success,Confirmed within 30 secs,0 Ether ($0.00),0.018674692 Ether ($31.99),0.000000178 Ether (178 Gwei),"150,000","104,914 (69.94%)"
9,0x220c3bec892f2989b0355d3af8203eb835bbb02b3e541cc6b604cec82d90c6fa,Success,Confirmed within 30 secs,0 Ether ($0.00),0.018674692 Ether ($31.99),0.000000178 Ether (178 Gwei),"150,000","104,914 (69.94%)"
