,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xc8351f03761b8da29cc5dcb9f33b9c646211985ee92232c40b6395183e1ae868,Success,Confirmed within 30 secs,0 Ether ($0.00),0.009572888 Ether ($15.91),0.000000166 Ether (166 Gwei),"57,668","57,668 (100%)"
1,0x338688db2c1d6d1f7eea4cde9462f514e05bd973f6502f0b39715ec8e950c60a,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00648562 Ether ($10.78),0.000000166 Ether (166 Gwei),"49,070","39,070 (79.62%)"
2,0x31d70051f33b8212ccee69d74ee3041b25580cbde7adbfcff47757a92a8ca99c,Fail,Confirmed within 30 secs,0 Ether ($0.00),0.008262484 Ether ($13.73),0.000000166 Ether (166 Gwei),"50,165","49,774 (99.22%)"
3,0x66d61ac44f2978cf69ba33ddfdf97c7ec9a7126c098fd6e3fc5aa501f52940d2,Success,Remove,0 Ether ($0.00),0.00611676805376 Ether ($10.17),0.000000166000001459 Ether (166.000001459 Gwei),"60,000","36,848 (61.41%)"
4,0x855bbffbab891382609edbdc8d35e88a568151555589472d0427c18d59f5385c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0068387020601 Ether ($11.37),0.000000166000001459 Ether (166.000001459 Gwei),"60,000","41,197 (68.66%)"
5,0x841a20b6ca9dec35183d11681fb34c08b37b27f90c558523430d5f8707e01191,Success,Confirmed within 30 secs,"1 Ether ($1,662.95)",0.00348600003063 Ether ($5.80),0.000000166000001459 Ether (166.000001459 Gwei),"21,000","21,000 (100%)"
6,0x5cace7be98e05aa1ed061bd1cb7d321b512b73c2a10db9a3f406f27377cbafd3,Success,Remove,0 Ether ($0.00),0.034922205 Ether ($58.07),0.000000167 Ether (167 Gwei),"209,115","209,115 (100%)"
7,0x279bdbb15a980c4065aa41462bbe750985cee964f48a0a5d7f84031bbd605123,Success,Confirmed within 30 secs,0.6 Ether ($997.77),0.02091842 Ether ($34.79),0.000000167 Ether (167 Gwei),"165,926","125,260 (75.49%)"
8,0x8fe0cf646d14c20a05163f5a8f2d87ef48fe02dd113529f76df2c5d2765aa83e,Success,Confirmed within 30 secs,0 Ether ($0.00),0.015180133 Ether ($25.24),0.000000167 Ether (167 Gwei),"160,764","90,899 (56.54%)"
9,0x056f73430de1c06e80d01cc4e53282408d4eee9dd3c918d2ecce6ed25691a460,Success,Confirmed within 30 secs,"6.374282 Ether ($10,600.11)",0.003507 Ether ($5.83),0.000000167 Ether (167 Gwei),"21,000","21,000 (100%)"
10,0x3a4cb755b8aafac1aa5acb13609ea05dee2d2df98b510020b1715fa06e4cf5ac,Success,Confirmed within 30 secs,0 Ether ($0.00),0.003532384 Ether ($5.87),0.000000167 Ether (167 Gwei),"90,000","21,152 (23.5%)"
