,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x54a037806dbf31eb288cd7cc7c3ab89f01f2e6fb19859c1abc38f98a69e6212f,Success,Remove,0 Ether ($0.00),0.010555896 Ether ($17.75),0.000000184 Ether (184 Gwei),"250,000","57,369 (22.95%)"
1,0x86e477c72cc5aed7ba3fbb03cf78e2f4ea0acd3e0480af608b63c6857a37945a,Success,Remove,0.04 Ether ($67.24),0.003864 Ether ($6.50),0.000000184 Ether (184 Gwei),"21,000","21,000 (100%)"
2,0x95a16a5efc2c3b47a6d4a8cc9315f681eb6efbe486b1fbd463d3bed76652dabe,Success,Remove,0 Ether ($0.00),0.010555896 Ether ($17.75),0.000000184 Ether (184 Gwei),"250,000","57,369 (22.95%)"
3,0x879d033119f621d72dfee0712ec6fb063333fb7225958da23d44c77a78cefdad,Success,Remove,"153.996136 Ether ($258,884.44)",0.003864 Ether ($6.50),0.000000184 Ether (184 Gwei),"21,000","21,000 (100%)"
4,0x8f7c4227c048216a39d3b5c4c3012138a490084830d20efca14b5d9fbcf99c45,Success,Confirmed within 30 secs,"1.43416296 Ether ($2,410.99)",0.003864 Ether ($6.50),0.000000184 Ether (184 Gwei),"21,000","21,000 (100%)"
5,0xdca06a45154eaea6ba78648a45ab9631c5e822677d536732ece6715f3852afb4,Success,Remove,"5 Ether ($8,405.55)",0.003864 Ether ($6.50),0.000000184 Ether (184 Gwei),"21,000","21,000 (100%)"
6,0x98750627145b49e87a5b7eaf558df75a43b093d73b4dac461c28c8965d2d8da3,Success,Remove,0.28846385 Ether ($484.94),0.003864 Ether ($6.50),0.000000184 Ether (184 Gwei),"21,000","21,000 (100%)"
7,0xd51470d61d27860470996ae6f5262d88983e081bd407a91618baf41030d40488,Success,Confirmed within 30 secs,0.092 Ether ($154.66),0.003864 Ether ($6.50),0.000000184 Ether (184 Gwei),"21,000","21,000 (100%)"
8,0xd2526330c6282868323fcb9e0631b8e8661a9155b20e5f8df219768b7c96c2ec,Success,Confirmed within 30 secs,0.0405554 Ether ($68.12),0.003864 Ether ($6.49),0.000000184 Ether (184 Gwei),"21,000","21,000 (100%)"
9,0x8fca60e16fe35a31c789dbef92fe44911f342a66618fee0f45d2b0f0b225780a,Success,Confirmed within 2 secs,0.06767226 Ether ($113.67),0.003864 Ether ($6.49),0.000000184 Ether (184 Gwei),"21,000","21,000 (100%)"
10,0x53b3ce0fbd8f0665b0aaea1d6de4b6e73a2a62872d78b9bd6b07b82c38f71373,Success,Confirmed within 2 secs,0 Ether ($0.00),0.00706192 Ether ($11.86),0.000000184 Ether (184 Gwei),"38,380","38,380 (100%)"
11,0xd28887f73c7688294371a8b8e3f6d618b9b3a6efd39b2aa7e843f78359c49d8d,Success,Confirmed within 2 secs,0.037328 Ether ($62.70),0.003864 Ether ($6.49),0.000000184 Ether (184 Gwei),"21,000","21,000 (100%)"
12,0x966c8579b5063bf129cdbee56d92bdb7bdba01aa314ffe88ce572ffd1eed4207,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 1 min:24 secs,0 Ether ($0.00),0.00639327668966 Ether ($10.74),0.000000187310344828 Ether (187.310344828 Gwei),"212,043","34,132 (16.1%)"
13,0x2149b61e08cff6b4ede998fc314a2fc9764bc60678e988ca7cd086a39cfda6b1,Success,Confirmed within 30 secs,0.493008688265626109 Ether ($828.11),0.0246316 Ether ($41.37),0.00000019 Ether (190 Gwei),"400,000","129,640 (32.41%)"
14,0x2d12e0edad13ede313bce41f9df3dd068faeb51d321e764703baacd816c55e03,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0198856712 Ether ($33.40),0.0000001909 Ether (190.9 Gwei),"242,873","104,168 (42.89%)"
15,0x47402c9b44d4d974f396851a18d3dd0c5077616b39b23f946379f5df3ce48b21,Success,Remove,0.115380788816281273 Ether ($193.81),0.0040089 Ether ($6.73),0.0000001909 Ether (190.9 Gwei),"50,000","21,000 (42%)"
16,0x4080225802e24a6850ea082e88d92cb26c26cbef88d4db356aca95a4c9da2162,Success,Remove,0.025436040854776069 Ether ($42.73),0.0040089 Ether ($6.73),0.0000001909 Ether (190.9 Gwei),"50,000","21,000 (42%)"
17,0x4fd12d0bb0dcca1fb2ef8aedb4f8ff5ef88bb263c4837fbefe0072aee9da2eea,Success,Confirmed within 30 secs,"128.9144211177 Ether ($216,538.84)",0.00602518465 Ether ($10.12),0.00000019205 Ether (192.05 Gwei),"35,000","31,373 (89.64%)"
18,0x884ea8e7a8ab7852979cf28d3c5e21df0e5cb00513c58ca6f3d85a4695282998,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005527836 Ether ($9.29),0.000000194 Ether (194 Gwei),"383,736","28,494 (7.43%)"
19,0xae3b5551c37ed8d4ff734643aec7706ff4da3d4a6feb7ff3bcbec4a07dadd337,Success,Confirmed within 1 min,0 Ether ($0.00),0.010476004 Ether ($17.60),0.000000196 Ether (196 Gwei),"200,000","53,449 (26.72%)"
20,0xa5d7667a2d812930953609ce43a745229bc0456656ffd9b8723e8ae1852fdd88,Success,Confirmed within 1 min,0 Ether ($0.00),0.01045268 Ether ($17.56),0.000000196 Ether (196 Gwei),"200,000","53,330 (26.67%)"
21,0x29dc841543a525de798f16c962769a31ac2e068fc889822b8e7d8eaeefeaa437,Success,Confirmed within 1 min,0 Ether ($0.00),0.01064868 Ether ($17.89),0.000000196 Ether (196 Gwei),"200,000","54,330 (27.17%)"
22,0x3fd56d2cf55f4fad37c8b395ec533f92d46d27a77040bb9651223f9f359a89d2,Success,Confirmed within 30 secs,"19 Ether ($31,914.49)",0.004116 Ether ($6.91),0.000000196 Ether (196 Gwei),"1,000,000","21,000 (2.1%)"
23,0x8d02cf39e3677976b9f011ec96df5fe75a56a4dbc6c75e8f4e5b2758e1b42073,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0100352 Ether ($16.86),0.000000196 Ether (196 Gwei),"200,000","51,200 (25.6%)"
24,0xfa5948e07272d8094becf3fc2259817e46a5e743687ffb4b0bb24822b969bf90,Success,Remove,0 Ether ($0.00),0.010013836 Ether ($16.82),0.000000196 Ether (196 Gwei),"200,000","51,091 (25.55%)"
25,0xca7decbfba08e8d3ddb6eee8416ea5fcbb38c60194117a8aff6821735041a0e1,Success,Remove,0 Ether ($0.00),0.00749798 Ether ($12.61),0.000000196 Ether (196 Gwei),"200,000","38,255 (19.13%)"
26,0xf1c3bcfd1e79ee875a18615b0b2cccdf7fd99df60e54b4b72aa866abbd5288f3,Success,Confirmed within 1 min,0.009503376345 Ether ($15.98),0.00413091 Ether ($6.94),0.00000019671 Ether (196.71 Gwei),"21,000","21,000 (100%)"
27,0x667721f2ff99f62614f670d025e455b3e5524eb162580f2587eb2a18414e1067,Success,Confirmed within 30 secs,0.009503376345 Ether ($15.98),0.00413091 Ether ($6.94),0.00000019671 Ether (196.71 Gwei),"21,000","21,000 (100%)"
28,0xdf012060156875f29d874aa0ac6cfc380dc5ce9f43c39018630de2c9abfcd33f,Success,Remove,0.009501236805 Ether ($15.97),0.00413091 Ether ($6.94),0.00000019671 Ether (196.71 Gwei),"21,000","21,000 (100%)"
29,0x87bfdbe797dd5b0c11f1f3de995e6e9d4a9fb16a99920231a0a11fd55ff884d4,Success,Confirmed within 30 secs,0.060925117744469448 Ether ($102.43),0.00413091 Ether ($6.94),0.00000019671 Ether (196.71 Gwei),"21,000","21,000 (100%)"
30,0xc94d83adc3a41eaf1ec5e5873e86c93b2fc2bbe50c9a078ef269bffa58cf3fe3,Success,Confirmed within 30 secs,0.06806887 Ether ($114.44),0.00413091 Ether ($6.94),0.00000019671 Ether (196.71 Gwei),"21,000","21,000 (100%)"
