,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x91c57ed3f0157c4c6fe1b0653b1ca475b0f34ff6ef91593c3e70ce2308cf3eea,Success,Confirmed within 2 secs,0 Ether ($0.00),0.003240178 Ether ($5.83),0.000000146 Ether (146 Gwei),"55,789","22,193 (39.78%)"
1,0x540f3f10bb542164912be95eb24f8d58eb1332c036f07431124f18bf03f542e3,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005731824 Ether ($10.31),0.000000147 Ether (147 Gwei),"58,488","38,992 (66.67%)"
2,0x8b2219fd1ec5d83e0a107b17c5c33f63320dbe53aaf67fd229bd240c277b7f33,Success,Confirmed within 30 secs,0.1 Ether ($179.84),0.0030954 Ether ($5.57),0.0000001474 Ether (147.4 Gwei),"21,000","21,000 (100%)"
3,0x427dbdbd7a228e2517251b9a23c2f10bc6686f808ad4dfa468b26f0db4d241a7,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0065554676 Ether ($11.79),0.0000001474 Ether (147.4 Gwei),"48,921","44,474 (90.91%)"
4,0xb1328f2f816d6429a30ae2549bb883c1b7667708c8d9b3c65a45e81f456cdb3b,Success,Confirmed within 30 secs,0.001369030231853953 Ether ($2.46),0.0030954 Ether ($5.57),0.0000001474 Ether (147.4 Gwei),"30,000","21,000 (70%)"
5,0xbcc63c543638ffa8a5c74d8353a879aca076e76288d66aa7017a678f8773ac75,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0082834378694 Ether ($14.90),0.000000147400001235 Ether (147.400001235 Gwei),"60,000","56,197 (93.66%)"
6,0x9429c7207724509d9e48b0bb6e8d4d24097a93eb3908d987024cd888f11a3ee2,Success,Confirmed within 30 secs,"5.4 Ether ($9,711.36)",0.0030954000337 Ether ($5.57),0.000000147400001605 Ether (147.400001605 Gwei),"21,000","21,000 (100%)"
7,0x968aebefc95fe5abf931e84e31bb0627782129c3388770c80a1b14f9ff43ed99,Success,Confirmed within 30 secs,0 Ether ($0.00),0.032130542232 Ether ($57.78),0.000000147492 Ether (147.492 Gwei),"436,792","217,846 (49.87%)"
8,0x874357100eee899626c5420f7d8f2c2a16bbd241fdb5d523174d82413bf5ca50,Success,Confirmed within 30 secs,0.09 Ether ($161.86),0.024396764 Ether ($43.88),0.000000148 Ether (148 Gwei),"187,339","164,843 (87.99%)"
9,0xbb3ad4277d0f040b6459aed1b977d056f167ebaaee0a5e32c5f96fae73a8f808,Success,Confirmed within 30 secs,0 Ether ($0.00),0.006097156 Ether ($10.97),0.000000148 Ether (148 Gwei),"93,936","41,197 (43.86%)"
10,0xd666fbf8215eb6986298916b98ee69740743a1bb2d47725a1ec0893431dd1f87,Success,Confirmed within 30 secs,0 Ether ($0.00),0.030865104 Ether ($55.51),0.000000148 Ether (148 Gwei),"231,481","208,548 (90.09%)"
11,0x3be629b66f4f3622c91a306ac3a416242a514bb0a4df6fd4a9dbea3a6f2aa7a6,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008547981 Ether ($15.37),0.000000149 Ether (149 Gwei),"84,000","57,369 (68.3%)"
