,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xd110b780af44af7db7e6e56b058319c278f539f878b6514bf5b534ea577245c1,Success,Remove,0 Ether ($0.00),0.00590180891 Ether ($10.52),0.00000013549 Ether (135.49 Gwei),"439,889","43,559 (9.9%)"
1,0xe8cf5ffb0eac731859590c303bc96148455415e9ae544574f54f910aa73b9caa,Success,Remove,0 Ether ($0.00),0.00599922622 Ether ($10.70),0.00000013549 Ether (135.49 Gwei),"438,255","44,278 (10.1%)"
2,0xb9dd3b3c20125970b0ad58bc8e4986876c96359ad1bc69ca16f0ace882a94e19,Success,Confirmed within 59 secs,0 Ether ($0.00),0.00454609597 Ether ($8.10),0.00000013549 Ether (135.49 Gwei),"699,914","33,553 (4.79%)"
3,0xfa0b38bbc56f3656836920f53eb2bdbb0462a3ef97fe9ccc90d1e23f78d3d7d6,Success,Remove,0 Ether ($0.00),0.02650021812 Ether ($47.24),0.00000013549 Ether (135.49 Gwei),"1,000,000","195,588 (19.56%)"
4,0xe2884a639cbb4366f5bb57bff9ed16de673514adc18ac1ad0b378fe7882affc0,Success,Confirmed within 1 min:3 secs,"7 Ether ($12,479.18)",0.0177044783 Ether ($31.56),0.00000013549 Ether (135.49 Gwei),"171,971","130,670 (75.98%)"
5,0x06dce14f4b8c5b4d55996ba71af7be7ea5c3e050b381d183bab18bd3f6e02f5b,Success,Confirmed within 59 secs,0 Ether ($0.00),0.00674889239 Ether ($12.03),0.00000013549 Ether (135.49 Gwei),"50,165","49,811 (99.29%)"
6,0xcc070433e18f1b1d1f29c74acaebf85b2f5feb50f8a1b0a062f453648310636b,Success,Confirmed within 1 min:8 secs,0 Ether ($0.00),0.00627278053 Ether ($11.18),0.00000013549 Ether (135.49 Gwei),"50,926","46,297 (90.91%)"
7,0x6eb725463fb0741d4403fcaa4565240e1c96f2ae6e73b46a7037a3a0ec56b372,Success,Confirmed within 1 min:8 secs,0 Ether ($0.00),0.0063964829 Ether ($11.40),0.00000013549 Ether (135.49 Gwei),"52,279","47,210 (90.3%)"
8,0xbfa9a61b7f39505da614f5f2159027b5161164af8a41b242cf1bff98d89c9726,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 40 secs,0.05 Ether ($89.14) - [CANCELLED]  ,0.003909725765 Ether ($6.97),0.000000135505 Ether (135.505 Gwei),"151,819","28,853 (19%)"
9,0xc34cf775507ee5be9cc2ea995dd2fe09ea4f23ce59bae95aafa487af23e82be0,Success,Confirmed within 5 secs,0 Ether ($0.00),0.00604248 Ether ($10.77),0.000000136 Ether (136 Gwei),"44,430","44,430 (100%)"
