,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xaf1d1cbed484b474848141cff5749b4bcb1ebaa3afa529585323f52aab41f969,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008733764 Ether ($14.96),0.000000212 Ether (212 Gwei),"100,000","41,197 (41.2%)"
1,0x613dedd7a7fbfee3d7ac0ebc6b59d9fa95bca587a00e4598ce4efc6185da64e6,Success,Confirmed within 30 secs,0 Ether ($0.00),0.04607582760603 Ether ($78.90),0.000000215890712326 Ether (215.890712326 Gwei),"771,910","213,422 (27.65%)"
2,0x1a139db8d5405ae10a6216c09bb96711b71bd6fc28f4b97d87e5ac02fcf0c616,Success,Confirmed within 1 min,"1.085372 Ether ($1,858.62)",0.004536 Ether ($7.77),0.000000216 Ether (216 Gwei),"21,000","21,000 (100%)"
3,0x2ccba6ecb9458b46f5053e195243650ff30fbc53e6b0954cc56c77e0c9eb19d8,Success,Confirmed within 30 secs,0 Ether ($0.00),0.011868342 Ether ($20.32),0.000000222 Ether (222 Gwei),"420,000","53,461 (12.73%)"
4,0xbc4021c0fa1942c4d1ca9101d2e4b591ed3fee794f11fb4744a89bc6f4f46b14,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00807081 Ether ($13.82),0.000000222 Ether (222 Gwei),"105,000","36,355 (34.62%)"
5,0xc3469d9477e0f001eaf01d380f6e59b71ef1153e24fdd8752d97023e4623363b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008623104 Ether ($14.77),0.000000224 Ether (224 Gwei),"300,000","38,496 (12.83%)"
6,0x134f89bec5faa58be42b713c44bc9e7f250c30dc552ef98484847ffd18b1ac70,Success,Confirmed within 30 secs,0.01808 Ether ($30.96),0.004746 Ether ($8.13),0.000000226 Ether (226 Gwei),"80,000","21,000 (26.25%)"
7,0xf65ffeffbc8459a8940c5a7bb0a825d27257ddb27a066d15305d97380cb18207,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005925946 Ether ($10.15),0.000000226 Ether (226 Gwei),"80,000","26,221 (32.78%)"
8,0xd59f983734f5971d56c2fc99c418154e3b298493d70aaabc25bc1767f3d0c33d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.006215487 Ether ($10.64),0.000000227 Ether (227 Gwei),"80,000","27,381 (34.23%)"
9,0xc4732b76c4ad8efdb8fdf9993d4cff9aeeeaaf4535eebbc0d57b52a71609cfd2,Success,Confirmed within 30 secs,0.225149 Ether ($385.52),0.004851 Ether ($8.31),0.000000231 Ether (231 Gwei),"21,000","21,000 (100%)"
