,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xd52b611fa24e0aa9e0b19ddc4491d8ada811df6d4561d250ed689a3499053e37,Success,Confirmed within 30 secs,0 Ether ($0.00),0.006630148954 Ether ($11.80),0.000000149039 Ether (149.039 Gwei),"48,934","44,486 (90.91%)"
1,0x67b42cf6f0ac560ebb03ba15133d8ebd3aa70b0f344f2ae9c1d70f0dcdc2336e,Success,Confirmed within 1 min,0 Ether ($0.00),0.00559061855 Ether ($9.95),0.00000014935 Ether (149.35 Gwei),"78,649","37,433 (47.6%)"
2,0xd7827227574dd134c2e24d0cb330c2913c6078ea0964efde4067070c316fcbcc,Success,Confirmed within 1 min,0 Ether ($0.00),0.0058198888 Ether ($10.36),0.0000001496 Ether (149.6 Gwei),"81,517","38,903 (47.72%)"
3,0x689657af1cdb1c6919c864491e6a65214cc445561d1a8f2ae052f242435eb4de,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00616307126607 Ether ($10.97),0.000000149600001604 Ether (149.600001604 Gwei),"84,295","41,197 (48.87%)"
4,0x762849d3559f773c9c3d96c1c73b11ce2b260a0bdaf9928ac1e96309df1aa8e3,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01786463379154 Ether ($31.81),0.000000149600001604 Ether (149.600001604 Gwei),"176,004","119,416 (67.85%)"
5,0x5b1a5db9d689cd5bb873eba6a13614b56b3ba647cdae3e2b7c42f7e4fe6151fd,Success,Confirmed within 30 secs,0.027958088024792336 Ether ($49.78),0.00314160003368 Ether ($5.59),0.000000149600001604 Ether (149.600001604 Gwei),"21,000","21,000 (100%)"
6,0xbfe3501e4f30b5b8c1e73057a347f9bcf003c007317c3940403c15bbc67812eb,Success,Confirmed within 1 min,0.38474078 Ether ($685.03),0.007257 Ether ($12.92),0.00000015 Ether (150 Gwei),"48,380","48,380 (100%)"
7,0x601af006b7c2a941b874a33fbd2f6e57437af63b933a376dbbf8aa7bdec23b25,Success,Confirmed within 1 min,0 Ether ($0.00),0.01917555 Ether ($34.14),0.00000015 Ether (150 Gwei),"170,000","127,837 (75.2%)"
8,0xa6d832755ac90bd59ec42bc5c781d5f6a30de61da47bf2006c091abdff619b2d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00618315 Ether ($11.01),0.00000015 Ether (150 Gwei),"90,000","41,221 (45.8%)"
9,0x2c46515c901730cb38b85d3ec4f2a66356bac24594b5b02b81c4387a27ca9b48,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0412344 Ether ($73.42),0.00000015 Ether (150 Gwei),"500,000","274,896 (54.98%)"
10,0xb6a4d74a4b9fd38e80a132f3b02c428ba1de2ea0b3383fc45e0da3d42fc056ec,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00860715 Ether ($15.33),0.00000015 Ether (150 Gwei),"84,000","57,381 (68.31%)"
11,0x7180f7b93ed8f00b1d6b9ec85caff222177e6ccbae8a25d840046019827efcf4,Success,Confirmed within 30 secs,0.2298 Ether ($409.16),0.00315 Ether ($5.61),0.00000015 Ether (150 Gwei),"21,000","21,000 (100%)"
12,0xc542e3f08da24781632ceb123d7cb9963e4a6d149b37345fc13b75b3c0c203be,Success,Confirmed within 1 min,0 Ether ($0.00),0.00618135006432 Ether ($11.02),0.000000150000001561 Ether (150.000001561 Gwei),"60,000","41,209 (68.68%)"
13,0xf53d6f37255cd7a05fadf84fa053e9f63426a5bb8f67dfa00ce31c67cf65d780,Success,Confirmed within 30 secs,"0.70404 Ether ($1,254.66)",0.0031647 Ether ($5.64),0.0000001507 Ether (150.7 Gwei),"21,000","21,000 (100%)"
14,0xbc8e277ea39c71422c77b50660523b767d91c71d595f9ffc4e72e1b83e95daac,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0152017118 Ether ($27.09),0.0000001507 Ether (150.7 Gwei),"168,489","100,874 (59.87%)"
15,0x8950a8cbbb9d3308b6957463cc70ca42565d87a611ed611a90cb54044f0abd3f,Success,Confirmed within 1 min,0 Ether ($0.00),0.004210182 Ether ($7.50),0.000000151 Ether (151 Gwei),"500,000","27,882 (5.58%)"
16,0xbc938ca7e380058506787c7bc74e65ce1d22365bdf91f953ccbf028f72164799,Success,Confirmed within 30 secs,0.25 Ether ($445.52),0.0191012976 Ether ($34.04),0.0000001518 Ether (151.8 Gwei),"166,565","125,832 (75.55%)"
17,0x16f3e5eeadac09f576ebbc787bea0f029b96ba203c61d7983e96a07edd35773c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.006441912 Ether ($11.48),0.000000152 Ether (152 Gwei),"57,872","42,381 (73.23%)"
18,0xb54a362bc020ec009f98a351d5c5471398c227f18c4c736593ab042fa1a82f22,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007958416 Ether ($14.18),0.000000152 Ether (152 Gwei),"52,382","52,358 (99.95%)"
19,0x2d68deae9538fb1edf1ab32e78d7ed890eed497a949ee24594ba85b7666cae0a,Success,Confirmed within 30 secs,0.0396 Ether ($70.57),0.003192 Ether ($5.69),0.000000152 Ether (152 Gwei),"21,000","21,000 (100%)"
