,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x09320877f2f08e7fa7f3bb0e34aa14407aab076ffb380094d669e12927d9b385,Success,Confirmed within 30 secs,0.030005836 Ether ($53.10),0.00294 Ether ($5.20),0.00000014 Ether (140 Gwei),"21,000","21,000 (100%)"
1,0x5c2778b1128eb2b00582b26970eae85de23a1d72d48c1a34283c7e516b9e0af1,Success,Confirmed within 30 secs,0.02921696 Ether ($51.71),0.00294 Ether ($5.20),0.00000014 Ether (140 Gwei),"21,000","21,000 (100%)"
2,0x5c81a68a1e83be52ba5d5c06f758fd06ad9485f3f88c17305020805063a2ca1e,Success,Confirmed within 30 secs,0.006299184 Ether ($11.15),0.00294 Ether ($5.20),0.00000014 Ether (140 Gwei),"21,000","21,000 (100%)"
3,0x067f44726ade6e735281f1d76dd12a7af173a8971f8dc2ad499bb283dc4edfa8,Success,Confirmed within 30 secs,0.031260594 Ether ($55.32),0.00294 Ether ($5.20),0.00000014 Ether (140 Gwei),"21,000","21,000 (100%)"
4,0x6c900ebd47a0ab90506d1c8fb06b321ef362e4068fcaa71ea6efa5a7544390cc,Success,Confirmed within 30 secs,0.006463981 Ether ($11.44),0.00294 Ether ($5.20),0.00000014 Ether (140 Gwei),"21,000","21,000 (100%)"
5,0xfb40d843fb040a853e856e2a3eca7c0c4dd1056018b2768b706a8eaad51e6913,Success,Confirmed within 30 secs,0.028689968 Ether ($50.77),0.00294 Ether ($5.20),0.00000014 Ether (140 Gwei),"21,000","21,000 (100%)"
6,0x02849b8a371b79310a18e8146d6f182816f59f0631ff858d0dc5881b39ea0faa,Fail with error 'ERC20: transfer amount exceeds balance',Confirmed within 30 secs,0 Ether ($0.00),0.00397992 Ether ($7.04),0.00000014 Ether (140 Gwei),"207,128","28,428 (13.72%)"
7,0x098ed83e5d4221bcf99f0f8811548bd03274489b17be63256bdc1a2562bdc6a6,Success,Confirmed within 30 secs,0.51171352 Ether ($905.61),0.00294 Ether ($5.20),0.00000014 Ether (140 Gwei),"100,000","21,000 (21%)"
8,0xa3316c044456dbff6daa59f23d79a610518e5545bd11e936be5d9831a22fea7d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00786758 Ether ($13.92),0.00000014 Ether (140 Gwei),"90,000","56,197 (62.44%)"
9,0xb68eed008629e1d033e41c8f3bad3a5534b407e26485bcb50e84d68639ecffec,Success,Remove,0.003427162 Ether ($6.07),0.00294 Ether ($5.20),0.00000014 Ether (140 Gwei),"21,000","21,000 (100%)"
10,0x5fbc1e7ad7c5d01a2e9f16b2ced9e70612e3de9703dd80ff3cfab3f8998b33c8,Fail,Confirmed within 30 secs,0 Ether ($0.00),0.011624322 Ether ($20.57),0.000000141 Ether (141 Gwei),"82,442","82,442 (100%)"
11,0x80fe94dcf5962f1f1df75af9464266c44c94dd99fb809603fbdad2deffed6e7a,Success,Confirmed within 30 secs,0 Ether ($0.00),0.018018249 Ether ($31.89),0.000000141 Ether (141 Gwei),"168,378","127,789 (75.89%)"
12,0x554ece38ebd19642f31cb5ef9cd6ab4067f2c965142842c9c63ffa3becbd64aa,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007385136 Ether ($13.07),0.000000142 Ether (142 Gwei),"78,012","52,008 (66.67%)"
13,0xa85a11c38c992b190e9247557b5e7a947c1753d4e0a2a0e9638ae3312ecc55c4,Success,Remove,0 Ether ($0.00),0.00589288706012 Ether ($10.43),0.000000143000001459 Ether (143.000001459 Gwei),"60,000","41,209 (68.68%)"
14,0x21a59d0db1769cd1bbbae5923ca2ec220070613b131ba067fc42a9d1f5b37bd8,Success,Remove,0 Ether ($0.00),0.00662047107226 Ether ($11.72),0.000000143000001561 Ether (143.000001561 Gwei),"50,464","46,297 (91.74%)"
15,0x3437241e76abe698b884f93272a6d95637963003a65edb1e9d22afb23f010119,Success,Confirmed within 5 secs,0.02226324 Ether ($39.45),0.00301875 Ether ($5.35),0.00000014375 Ether (143.75 Gwei),"40,000","21,000 (52.5%)"
16,0x942c6748d81f6e60d1b2f55f03f1f3d204d79709f96394854904997391430d9b,Success,Remove,0 Ether ($0.00),0.003775824 Ether ($6.69),0.000000144 Ether (144 Gwei),"100,000","26,221 (26.22%)"
17,0x6181e217190638019be3b87292570959e8bacbe71a2ef040408f5c9596df1444,Fail with error 'ERC20: transfer amount exceeds balance',Confirmed within 30 secs,0 Ether ($0.00),0.00409536 Ether ($7.26),0.000000144 Ether (144 Gwei),"85,268","28,440 (33.35%)"
18,0x449531b808caf236d14892b1d4807cbf8e8130c47a4eb81585aac65199f4ad41,Fail with error 'Dai/insufficient-balance',Confirmed within 30 secs,0 Ether ($0.00),0.003309552 Ether ($5.87),0.000000144 Ether (144 Gwei),"74,036","22,983 (31.04%)"
19,0x6ce022a2863e9f63d83305abcda7e1763e629dc0f2b5d336410a5a4480b063b7,Fail with error 'Dai/insufficient-balance',Confirmed within 30 secs,0 Ether ($0.00),0.00331128 Ether ($5.87),0.000000144 Ether (144 Gwei),"74,060","22,995 (31.05%)"
