,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x22050a5f3712a60901551f3073bdd55517f8a4a24581ea19936cb5dee4659b12,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 32 secs,"0.97 Ether ($1,716.26) - [CANCELLED]  ",0.00424491904507 Ether ($7.51),0.000000147000001561 Ether (147.000001561 Gwei),"169,305","28,877 (17.06%)"
1,0xc6d7255125387e1db54df13d9893d6c819737535002387b8851eb035365ab99b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.003101028 Ether ($5.49),0.000000147668 Ether (147.668 Gwei),"30,000","21,000 (70%)"
2,0x2bb7e540f1619638ac391e2cfc21373eb506205fe4e9de2bbca8b9ba03aa9500,Success,Confirmed within 30 secs,0.3 Ether ($530.80),0.021880764 Ether ($38.71),0.000000148 Ether (148 Gwei),"216,235","147,843 (68.37%)"
3,0x91eaefe54527c2885704921230f3a8251be6156f35c8d13c6aae867ec42f3154,Success,Confirmed within 30 secs,0.05962967 Ether ($105.51),0.003108 Ether ($5.50),0.000000148 Ether (148 Gwei),"21,000","21,000 (100%)"
4,0xef11ee55edb4935f6fa8ffe0c7f92c7304d8d6224d6068bd29ba3146aa423883,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00662752 Ether ($11.73),0.000000149 Ether (149 Gwei),"48,928","44,480 (90.91%)"
5,0x849569002fc5d6e731c83ca1a0b1cf291ad5156edfe26496233ef807b884d909,Success,Confirmed within 30 secs,0.06305895487259511 Ether ($111.57),0.003129 Ether ($5.54),0.000000149 Ether (149 Gwei),"117,000","21,000 (17.95%)"
6,0x16762826d35de5b4b9f40b93f3adedba5683af7ea25ca1730e516f4247df001b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.006428797265 Ether ($11.37),0.000000149039 Ether (149.039 Gwei),"87,942","43,135 (49.05%)"
7,0xa0c0770b97c7967ab875c69ae50164f827d64187e32951f17030fdcbfa7a71c9,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01537131313071 Ether ($27.20),0.000000149309979997 Ether (149.309979997 Gwei),"171,192","102,949 (60.14%)"
8,0x56d591f9341108545d694791ff4d58e9d464779f24d74db213dc35d90b9be945,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00843135 Ether ($14.92),0.00000015 Ether (150 Gwei),"84,313","56,209 (66.67%)"
9,0x4d5d0a74b2fe4a3087cf9b617c537f00445abf59a79095076bfe54d545ef2099,Success,Confirmed within 30 secs,"10 Ether ($17,693.40)",0.0234135 Ether ($41.43),0.00000015 Ether (150 Gwei),"217,890","156,090 (71.64%)"
10,0x9594c937d0e401c5900a33de8675e9ebd4338f5a00bc7c9ff3e8ced7fa31073c,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 30 secs,"3.14 Ether ($5,555.73) - [CANCELLED]  ",0.00433155004507 Ether ($7.66),0.000000150000001561 Ether (150.000001561 Gwei),"165,168","28,877 (17.48%)"
11,0x3266c8975244c6b3e0b69034f6b07a30aca900d8e88d9f1739ea02732a0fde7a,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0068783616 Ether ($12.17),0.0000001518 Ether (151.8 Gwei),"49,843","45,312 (90.91%)"
12,0xfd659dc7144e6e626815a3cf90de75e4bb3c7a3b653a3127adeeee3cb9d8e250,Success,Confirmed within 30 secs,0.16 Ether ($283.09),0.0189086634 Ether ($33.46),0.0000001518 Ether (151.8 Gwei),"151,719","124,563 (82.1%)"
13,0xb2e25efe979cb9a01805c24f37ab2314fb184f1efb898923413a5c2042af34d0,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005489088 Ether ($9.71),0.0000001518 Ether (151.8 Gwei),"720,001","36,160 (5.02%)"
14,0x05eab7e6cc5edecaf605d8ce7e1df66ceadaa5c91df5d72cd1245efb678b7109,Success,Remove,0 Ether ($0.00),0.0483873126 Ether ($85.61),0.0000001518 Ether (151.8 Gwei),"573,957","318,757 (55.54%)"
15,0x83f9efcd62f9a8b610adf895ef13dc4568cdf7a2db84ff2764e3bf3526880865,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0271318212 Ether ($48.01),0.0000001518 Ether (151.8 Gwei),"232,243","178,734 (76.96%)"
16,0xe50385a43ff335b829c96176bb057f99c47eca11fc9d59f329be0be3ff115f85,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004761966 Ether ($8.44),0.0000001518 Ether (151.8 Gwei),"1,171,000","31,370 (2.68%)"
17,0x0a446aea3b9486231eb8aa4fd4c595456cbe2d52192d59a9d00584837c6d8337,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005780544 Ether ($10.25),0.0000001518 Ether (151.8 Gwei),"383,062","38,080 (9.94%)"
18,0x5a782c7d6d39232fb46411e66689fd9092eeb45a16b19e9e3e968b744da8cd02,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 30 secs,0 Ether ($0.00),0.005656068 Ether ($10.03),0.0000001518 Ether (151.8 Gwei),"550,000","37,260 (6.77%)"
19,0x3df943f01a32428fd0743915624ace8ddda3486b7fd099dcf3642b45c01072dd,Success,Remove,0 Ether ($0.00),0.006562314 Ether ($11.63),0.0000001518 Ether (151.8 Gwei),"699,950","43,230 (6.18%)"
20,0x6c117309bd0b2540a294e1ce072a789d4e762edd8e519e1ebddeae2d6a220543,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004736919 Ether ($8.40),0.0000001518 Ether (151.8 Gwei),"1,170,500","31,205 (2.67%)"
21,0x8f9dafa92aefded700e2c3a052f8f0e29c9f8e086745c58f078268eaed04f4cb,Success,Confirmed within 30 secs,0 Ether ($0.00),0.006443736 Ether ($11.42),0.000000152 Ether (152 Gwei),"86,808","42,393 (48.84%)"
22,0x07592fe476577db4f5ed1d2440b1eeedb1aec3c7c084b5b95ae430e73857bb3a,Success,Confirmed within 30 secs,0.006204000096294 Ether ($11.00),0.00319725 Ether ($5.67),0.00000015225 Ether (152.25 Gwei),"40,000","21,000 (52.5%)"
23,0x312d1f15dfa3fd9bf07abbdadae3fcd801c25442dd974efd4ea92be14c0f25b6,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0189940025 Ether ($33.67),0.0000001529 Ether (152.9 Gwei),"500,000","124,225 (24.85%)"
24,0x65a533ad37f81b51e5b8e47b97de4d7c3f1ad1dcef947fd8cf4e7f39f3f90dde,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 30 secs,0 Ether ($0.00),0.004452606 Ether ($7.91),0.000000153 Ether (153 Gwei),"350,000","29,102 (8.31%)"
25,0xc018459bde0d8eb41874a03886efde6d5f7adb6de2a72d75291d8c82a9dea8cc,Success,Confirmed within 30 secs,0 Ether ($0.00),0.018085824 Ether ($32.11),0.000000153 Ether (153 Gwei),"150,000","118,208 (78.81%)"
26,0x84a820c07c17eb2a2393cf596475bec554fdb883b381b80c16e67354329c5e51,Success,Confirmed within 30 secs,0 Ether ($0.00),0.012765214 Ether ($22.66),0.000000154 Ether (154 Gwei),"500,000","82,891 (16.58%)"
27,0xb7b9aa9bccd08a144244e8a851e08450188f18300c17e1723080632a2f39cbb1,Success,Confirmed within 30 secs,0 Ether ($0.00),0.012848105 Ether ($22.81),0.000000155 Ether (155 Gwei),"500,000","82,891 (16.58%)"
28,0x039fe8b4f9c8df84c30fac6c285c34eb90dcbf60eab0fa5669129f5d3b458113,Success,Confirmed within 30 secs,"24.1 Ether ($42,788.10)",0.04091442 Ether ($72.64),0.000000155 Ether (155 Gwei),"395,957","263,964 (66.66%)"
29,0xc1aac29590cc2ecee1cd839ece41d3d51385f97ff083939b995f0a8a47d02f1d,Success,Confirmed within 30 secs,0.06366666 Ether ($113.04),0.003276 Ether ($5.82),0.000000156 Ether (156 Gwei),"21,000","21,000 (100%)"
30,0xe55db65621054ce832fb10a5e48697f6ac52ee87178d24d78229460a2b0958ce,Success,Confirmed within 30 secs,0.039 Ether ($69.24),0.003276 Ether ($5.82),0.000000156 Ether (156 Gwei),"21,000","21,000 (100%)"
31,0x01a2705c7e1d01c9df71276bb028dfa5468e8605acffa0d68714e7cd40e80c98,Success,Confirmed within 30 secs,0.078 Ether ($138.48),0.003276 Ether ($5.82),0.000000156 Ether (156 Gwei),"21,000","21,000 (100%)"
32,0x5b74d44138fe1b90bf80707905848f5ae44686533748537ddc4164659eb57f20,Success,Confirmed within 30 secs,0.12823463 Ether ($227.67),0.003276 Ether ($5.82),0.000000156 Ether (156 Gwei),"21,000","21,000 (100%)"
33,0xd15adde930eaa336bd20b7bccc90171f64bcb25dfe96480d9ee7e5a98cc0fdd8,Success,Confirmed within 30 secs,0 Ether ($0.00),0.012930996 Ether ($22.95),0.000000156 Ether (156 Gwei),"500,000","82,891 (16.58%)"
34,0x92730f66bf70fcc2cbc0bbb3bf4e823106436a10f435cf8217a35f0a1f945b82,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00663492843 Ether ($11.78),0.00000015651 Ether (156.51 Gwei),"500,000","42,393 (8.48%)"
35,0x8725aa8f6605b0bd54b112055933042207be89994e94192c9aee5eb8b32705f5,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0065295972 Ether ($11.59),0.00000015651 Ether (156.51 Gwei),"500,000","41,720 (8.34%)"
36,0xa3c23b0ceac600db97514a3d7eb2d7f99f8e022143990b65204d349132a7344f,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00650893788 Ether ($11.55),0.00000015651 Ether (156.51 Gwei),"500,000","41,588 (8.32%)"
37,0xdc5cd634a5b2115293233223072f916e1a017def774675e852f28e8b0f4cfd57,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0088396476075 Ether ($15.69),0.0000001572975 Ether (157.2975 Gwei),"200,000","56,197 (28.1%)"
38,0x6d0c8ad53c2585cdea9ddbaaaf5f03248934ceb92cdba5e7b40f0aa93724e9ad,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01240880012106 Ether ($22.02),0.000000160000001561 Ether (160.000001561 Gwei),"500,000","77,555 (15.51%)"
39,0xe144acb92bb341b3593d836f69af2158f9aaf6576d2fe4840816eac9f1d9a8cb,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00913621086 Ether ($16.22),0.00000016254 Ether (162.54 Gwei),"200,000","56,209 (28.1%)"
40,0xd3a83a40bb0105977b4d0e1fc3de367acadccf51b8f10f5b93b96e65bd3e4c03,Success,Confirmed within 30 secs,0.0813 Ether ($144.30),0.00341334 Ether ($6.06),0.00000016254 Ether (162.54 Gwei),"21,000","21,000 (100%)"
41,0xc6b49c52af3442472e1e220168b39b3405575d630a6e2990f00dffda4155376f,Success,Confirmed within 30 secs,0 Ether ($0.00),0.009136957836 Ether ($16.23),0.000000162588 Ether (162.588 Gwei),"89,915","56,197 (62.5%)"
42,0x8cfeedae018bbc14152a20daf7941db2bc4241fb987fe940978c9b0cd60831a5,Success,Confirmed within 30 secs,0 Ether ($0.00),0.021030423 Ether ($37.35),0.000000163 Ether (163 Gwei),"400,000","129,021 (32.26%)"
43,0x7e7f8c9b958f3d51c5aff65303c848e8de967c51cafaa9324757f3430dd920de,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004272067 Ether ($7.59),0.000000163 Ether (163 Gwei),"82,418","26,209 (31.8%)"
