,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xa0737f876a821e7dfe30084c9270d88da382679feee0cf64a25047122ccc9ff0,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00315 Ether ($5.66),0.00000015 Ether (150 Gwei),"21,000","21,000 (100%)"
1,0x200ca8357adfd474eff2ad708b8ea171d5e29deb6113402d7e3712d777dff28c,Success,Confirmed within 30 secs,0.011586605006053323 Ether ($20.82),0.00315 Ether ($5.66),0.00000015 Ether (150 Gwei),"35,000","21,000 (60%)"
2,0x1845109be055e98984e931a18e0361c23e855641153649edabb5d5f316356aeb,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005524939 Ether ($9.93),0.000000151 Ether (151 Gwei),"250,000","36,589 (14.64%)"
3,0x2097a19de689f83bbff971c73da45b2d6bf36922338c4a82f0356874e2a6b42e,Fail,Confirmed within 30 secs,0.01 Ether ($17.97) - [CANCELLED]  ,0.00353231815178 Ether ($6.35),0.000000151108750504 Ether (151.108750504 Gwei),"200,000","23,376 (11.69%)"
4,0x3a2ff83868b9169d2c2f1f908f4d594ccc9b6b02c55a7e84a7a70024940b2f2c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00626068755229 Ether ($11.25),0.000000151925248181 Ether (151.925248181 Gwei),"59,900","41,209 (68.8%)"
5,0xe862bea7ea0b4e0e0b6c8599f5d4d338241a479397f9ac450e5d6f59dc8bb16c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.018022792 Ether ($32.38),0.000000152 Ether (152 Gwei),"154,086","118,571 (76.95%)"
6,0x3ba5ffd79f2dbed1578ce6d8bd2747196e3cb14a9d56d3a66e78fb65d915166b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008721912 Ether ($15.67),0.000000152 Ether (152 Gwei),"250,000","57,381 (22.95%)"
7,0xabe734b6f993f7e3a1005a9ee41bd40f6cc97db1cba36673e43d4b9deaa0fd70,Success,Confirmed within 30 secs,0.11266178 Ether ($202.42),0.003192 Ether ($5.74),0.000000152 Ether (152 Gwei),"21,000","21,000 (100%)"
8,0xdd49229d7acd0fe682b9fe0816fd02d3096f8df0fd8550918d603931311aab4d,Success,Confirmed within 30 secs,0.05613 Ether ($100.85),0.003192 Ether ($5.74),0.000000152 Ether (152 Gwei),"21,000","21,000 (100%)"
9,0x5cba76ebef3b7a5386756fef6a04f707c0584f4271a243e4938c8fce38dbb7bc,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008721912 Ether ($15.67),0.000000152 Ether (152 Gwei),"250,000","57,381 (22.95%)"
