,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xd5bf95b362360399b9d324c74d4527f6b756b74a2f863c595d52c832bde292b0,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 7 mins:25 secs,0 Ether ($0.00),0.0046592 Ether ($7.75),0.00000016 Ether (160 Gwei),"168,269","29,120 (17.31%)"
1,0xa19acf7c6b999d6878ea044620ba498ab0e7d29eea584b3784286002f2c88668,Success,Remove,0 Ether ($0.00),0.012917954 Ether ($21.48),0.000000166 Ether (166 Gwei),"77,819","77,819 (100%)"
2,0x2b9a2f467f29afda66755c35fec9d62fb3ce8eb7bac2f0cade512aec65e5333b,Success,Confirmed within 7 mins:20 secs,0 Ether ($0.00),0.0124464 Ether ($20.70),0.00000016 Ether (160 Gwei),"77,790","77,790 (100%)"
3,0xf0c65c868a46d3bf8adb84b7ad65b527ba139badb3f251578687c74e27b47832,Success,Confirmed within 7 mins:25 secs,0 Ether ($0.00),0.00419344 Ether ($6.97),0.00000016 Ether (160 Gwei),"100,000","26,209 (26.21%)"
4,0x4969d3b813fc7572c691992ea0f755d964e1856ae2e9c0d1731d46ef721bd2cc,Success,Confirmed within 7 mins:25 secs,0 Ether ($0.00),0.007124 Ether ($11.81),0.00000016 Ether (160 Gwei),"48,977","44,525 (90.91%)"
5,0x05aa09702aa16f6b5edc0ae76085b6ff37bfbdc4c3b4396dfaf635f937c9a0f9,Success,Confirmed within 7 mins:25 secs,0 Ether ($0.00),0.00708 Ether ($11.73),0.00000016 Ether (160 Gwei),"55,313","44,250 (80%)"
6,0x4622a0b679aeefcdbff5e9f3fb6a43356a0774fc49dea43f23b0b918c5ac316e,Success,Confirmed within 3 mins:27 secs,0 Ether ($0.00),0.007367578 Ether ($12.21),0.000000166 Ether (166 Gwei),"48,821","44,383 (90.91%)"
7,0xda84fd396271654f416581565248d22cd72e9673c26810ed2bcc21879bf4956b,Success,Confirmed within 7 mins:25 secs,0 Ether ($0.00),0.00725328 Ether ($12.02),0.00000016 Ether (160 Gwei),"49,866","45,333 (90.91%)"
8,0x6c9f218e64e1b870c3ce7fc9ec2f25fac43df1d622070c6f4b082c07580c77bf,Success,Confirmed within 7 mins:25 secs,0 Ether ($0.00),0.02237568 Ether ($37.08),0.00000016 Ether (160 Gwei),"240,639","139,848 (58.12%)"
9,0x74ff309f22576829c64b802b5113a614858b3840317acac26a1701b79b5b97d4,Success,Remove,0 Ether ($0.00),0.0470304 Ether ($77.94),0.00000016 Ether (160 Gwei),"293,940","293,940 (100%)"
10,0xce5b6f2a5be9b17ffee5a2db99bff2758b3d999cb44ad04be4e093a25e6d2857,Success,Confirmed within 1 min:36 secs,0 Ether ($0.00),0.03060944 Ether ($50.73),0.00000016 Ether (160 Gwei),"215,059","191,309 (88.96%)"
11,0x8a74625748a337b325a71e4d6e8113f9389e2bbd5fea4bdf71a0ebeaf1cc7fed,Success,Confirmed within 7 mins:30 secs,0 Ether ($0.00),0.01124352 Ether ($18.63),0.00000016 Ether (160 Gwei),"155,408","70,272 (45.22%)"
12,0x3a49e74235b225e30aa04f79592f27cc62a8e911524016adacb880e58cb09631,Success,Confirmed within 7 mins:30 secs,0 Ether ($0.00),0.01018032 Ether ($16.86),0.00000016 Ether (160 Gwei),"95,440","63,627 (66.67%)"
