,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x9b0b103d29c13dba8a3a13dc897472ad1c354a7fff2294aba3227ab008893be2,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00852222007517 Ether ($15.13),0.000000140000001235 Ether (140.000001235 Gwei),"60,873","60,873 (100%)"
1,0x1c7cd007c43f27ef47fddf47e3b65fd48078212d112f18b70f580127de44880c,Success,Confirmed within 50 secs,"1.7 Ether ($3,018.35)",0.00300300003063 Ether ($5.33),0.000000143000001459 Ether (143.000001459 Gwei),"21,000","21,000 (100%)"
2,0xbb8c0cd640ae01c3a0fb073c7f5426fba2a0bb5d656296f6b6fab0ba5838aa68,Success,Confirmed within 2 mins:5 secs,"1.05 Ether ($1,864.28)",0.00312900003063 Ether ($5.56),0.000000149000001459 Ether (149.000001459 Gwei),"21,000","21,000 (100%)"
3,0x9af3e542f22282c6a8aeb6679c130bf5910110601ca6dc7b89b43dfe4d939209,Success,Confirmed within 3 mins:20 secs,0.25 Ether ($443.88),0.00308700003063 Ether ($5.48),0.000000147000001459 Ether (147.000001459 Gwei),"21,000","21,000 (100%)"
4,0xb241c18b0343836821ac4c6b037aa1a07e2ddb1c7cc6b0d0e730d7a29de32679,Success,Confirmed within 30 secs,"1.25 Ether ($2,219.38)",0.00294000002593 Ether ($5.22),0.000000140000001235 Ether (140.000001235 Gwei),"21,000","21,000 (100%)"
5,0x9e493ecc0cc06c9a3aa9ebbc691bc6e652b7c2d9ef1d3cdb1a28321a5fcd4f34,Success,Confirmed within 10 secs,0 Ether ($0.00),0.00593166005232 Ether ($10.53),0.000000140000001235 Ether (140.000001235 Gwei),"60,000","42,369 (70.62%)"
6,0x20f6108e5e4fe908a10004b5592e021d8890d3bfa4c371a63a89b8dd26b0d503,Success,Confirmed within 3 secs,0.100682128 Ether ($178.76),0.00294168003154 Ether ($5.22),0.000000140080001502 Ether (140.080001502 Gwei),"21,000","21,000 (100%)"
7,0xa62275d7da3a4657c2ff6579dc6c674845638802d99836d3393a55d2097c18b8,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00521561075 Ether ($9.26),0.00000014045 Ether (140.45 Gwei),"180,000","37,135 (20.63%)"
8,0x3d56583e43c5a378a998cc4f77e36662af817792caba6e63c197b489ec215fc6,Success,Confirmed within 15 secs,"2.997515 Ether ($5,321.61)",0.00295029 Ether ($5.24),0.00000014049 Ether (140.49 Gwei),"70,000","21,000 (30%)"
9,0xa360a719da082451a1cf75e07324a982fd71736bf5e5e4b01d81964618e86367,Success,Confirmed within 22 secs,"2.196242 Ether ($3,899.08)",0.00295029 Ether ($5.24),0.00000014049 Ether (140.49 Gwei),"70,000","21,000 (30%)"
