,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x865b4d6c216f1530167a6d2f551b907b4b61a912f793b2819bbd9e8818ce62b6,Success,Confirmed within 26 secs,0 Ether ($0.00),0.00894348 Ether ($14.97),0.000000168 Ether (168 Gwei),"2,100,000","53,235 (2.54%)"
1,0xdf43cee4de836f3faad4c5a4b240298fd816d298ffa1a54265b228508763e33b,Success,Confirmed within 45 secs,0 Ether ($0.00),0.008758848 Ether ($14.66),0.000000168 Ether (168 Gwei),"1,000,000","52,136 (5.21%)"
2,0x4db12fb76cd60cbbdee1a87d2e7145dff5da7a145f9437d41540fbe78b0f353f,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00720477 Ether ($12.06),0.00000017 Ether (170 Gwei),"86,790","42,381 (48.83%)"
3,0xd7373fcd2304cf7b9c7ee557f2bd514139cde758c7225cebdf879086aafa1bce,Success,Confirmed within 14 secs,0 Ether ($0.00),0.21605334 Ether ($361.64),0.00000017 Ether (170 Gwei),"3,261,453","1,270,902 (38.97%)"
4,0xd69cd3e53f346bb4c9fe3addd11b507cfb47129a9aa3b593af89d326bec0223c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00475704899997 Ether ($7.96),0.000000170999999999 Ether (170.999999999 Gwei),"800,000","27,819 (3.48%)"
5,0x517d9e86acf41e9c47602b5c8b614a388a804dbec1576a60ad92cd002ebcc237,Success,Remove,0 Ether ($0.00),0.01250865 Ether ($20.94),0.000000171 Ether (171 Gwei),"500,000","73,150 (14.63%)"
6,0x2599797ad3fb842d69fe0e613de5243c769bcdf16ce67113210c94aa141a2a6d,Success,Remove,0 Ether ($0.00),0.016861455 Ether ($28.22),0.000000171 Ether (171 Gwei),"500,000","98,605 (19.72%)"
7,0x5536c2bf56bff6f0fcd6be0c3e3706cc05565911f240131286f06e12e3ba11f1,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005820327 Ether ($9.74),0.000000171 Ether (171 Gwei),"800,000","34,037 (4.25%)"
8,0x4325e878ed8fa2ed9725739e6cbf5a5c2d00f83e906c6502aeaa99fd95708a27,Success,Remove,"50 Ether ($83,691.50)",0.019262808 Ether ($32.24),0.000000171 Ether (171 Gwei),"165,260","112,648 (68.16%)"
9,0x4fda51628041bf1b730558a1ea76ced0bcf7252daaf5d7aa4242d803c05c013d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00360845200777 Ether ($6.04),0.000000171382189873 Ether (171.382189873 Gwei),"45,000","21,055 (46.79%)"
10,0xe8a1b43e0bfd8c2e0b8575bb42fcf4a79dfa5fc31c9a8b33a342fa0deab1f269,Fail,Remove,0 Ether ($0.00),0.00483500571427 Ether ($8.10),0.000000173571428571 Ether (173.571428571 Gwei),"27,856","27,856 (100%)"
11,0x3411860ba9b0c435d0b0fd20cd243cff7f8d48a2a014750aec44113a6c3d822d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00366074841368 Ether ($6.13),0.000000173865989726 Ether (173.865989726 Gwei),"45,000","21,055 (46.79%)"
12,0xb24c82de2917405e514e2c774a067cb77c8ee786c619883cff14385485a1abc2,Success,Confirmed within 30 secs,0.09166819 Ether ($153.56),0.003675 Ether ($6.16),0.000000175 Ether (175 Gwei),"21,000","21,000 (100%)"
13,0x6f893284f9acf566194bfd1ef2bd1c6a8170e22eb6a84459b1bc36e566fc140e,Success,Remove,0 Ether ($0.00),0.039544925 Ether ($66.25),0.000000175 Ether (175 Gwei),"317,684","225,971 (71.13%)"
14,0xd841dce7c67dc7608fcdc9abac168fbfff6f7617a3de41ab81c021b5d09c623c,Fail with error 'Received amount of tokens are less then expected',Confirmed within 30 secs,0 Ether ($0.00),0.0663194 Ether ($111.10),0.000000175 Ether (175 Gwei),"504,237","378,968 (75.16%)"
15,0x26c24b0bde81abd08b8e818ae91f2be1435f8228a64be6515d1a6bd31ba09a87,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00369561268427 Ether ($6.19),0.000000175521856294 Ether (175.521856294 Gwei),"45,000","21,055 (46.79%)"
16,0xcaa26cc2430a52ce6b903012255abb88d1e7231c337dda290ab7de3ea85682a9,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00372675060632 Ether ($6.24),0.000000177000741217 Ether (177.000741217 Gwei),"45,000","21,055 (46.79%)"
17,0x694fcb491632969181518aa889c9ebccf964bfd631b07ebc14e21b5c06e253ae,Success,Remove,0 Ether ($0.00),0.009944148 Ether ($16.66),0.000000178 Ether (178 Gwei),"150,000","55,866 (37.24%)"
18,0xfbb36936f8cee42e51a623fe3194f39798252aa3a5f30c4306e78c2d6e4cbf34,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004006602 Ether ($6.71),0.000000178 Ether (178 Gwei),"250,000","22,509 (9%)"
19,0xd8e6746d58ec55984dd5366496dd047b58c22a8586c9ec5d6a639d08fa9d9cbb,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004871682 Ether ($8.16),0.000000178 Ether (178 Gwei),"250,000","27,369 (10.95%)"
20,0x46cf13e479cd5b6a2379139ef8a1f21d1bbce21ebfa3870674b84618c841f472,Success,Confirmed within 30 secs,0 Ether ($0.00),0.006595256 Ether ($11.05),0.000000178 Ether (178 Gwei),"250,000","37,052 (14.82%)"
21,0x54e1d408dd7f6481361f36161b701d87f1ab4e984652c7e03bf0a5352d3c4b94,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007541682 Ether ($12.63),0.000000178 Ether (178 Gwei),"250,000","42,369 (16.95%)"
22,0xb367585c6105a43cb70ddf786ed551bf12aeaae5cd66505b74eaa8a38e0b3c1e,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004875954 Ether ($8.17),0.000000178 Ether (178 Gwei),"250,000","27,393 (10.96%)"
23,0x6394c9509f615dcb9fdeb9769dec000a47780e2b99dce0e8b957e288d6a814ea,Success,Confirmed within 30 secs,0 Ether ($0.00),0.003842842 Ether ($6.44),0.000000178 Ether (178 Gwei),"250,000","21,589 (8.64%)"
24,0xa0f6fd8b42a4cf86c14a307d48877726693b4ee7f2570df17482d467261fc15d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007210068 Ether ($12.08),0.000000178 Ether (178 Gwei),"250,000","40,506 (16.2%)"
25,0xcb1995482dcb3ad989b2392ea0f6b38eb6ed18aeac08380abbdb04d9639f492b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.003842842 Ether ($6.44),0.000000178 Ether (178 Gwei),"250,000","21,589 (8.64%)"
