,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x233942e864904f5f4b59bb42d5fddc586f0942c949ed8dfe7e9424e2af8fa19b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007252784 Ether ($12.92),0.000000176 Ether (176 Gwei),"207,128","41,209 (19.9%)"
1,0xb659ebf5dd4ec322a4e5402b47e3e5178f8a3cd15e3fc3e4fe0e07fed35fc9f9,Success,Confirmed within 30 secs,0 Ether ($0.00),0.010099056 Ether ($17.99),0.000000176 Ether (176 Gwei),"207,128","57,381 (27.7%)"
2,0x8857ff90ab2d6ae414cc5afe78c5c5a4ccebc02dd925ad3ed66f860a47cb5d3f,Success,Remove,0 Ether ($0.00),0.010099056 Ether ($17.99),0.000000176 Ether (176 Gwei),"207,128","57,381 (27.7%)"
3,0x08ee33933ad06ec78a88ddf58570869850499f93cb29be9bd7a3a64fbcc24c66,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007252784 Ether ($12.92),0.000000176 Ether (176 Gwei),"207,128","41,209 (19.9%)"
4,0x41d4e8614b6f350e8f09f88adb13e403241327bd236eac0e88b84aa37539ec05,Success,Confirmed within 30 secs,0 Ether ($0.00),0.010099056 Ether ($17.99),0.000000176 Ether (176 Gwei),"207,128","57,381 (27.7%)"
5,0xb1837e1dffae13f9da9834b628ac9859e5212685c25beac384d2e9f7e790bb8d,Success,Remove,0 Ether ($0.00),0.010101168 Ether ($17.99),0.000000176 Ether (176 Gwei),"207,128","57,393 (27.71%)"
6,0x37135bbb3f7ba83bc21ec85712283c9fd8643bc47ff35a2e5f157123e724e7cc,Success,Confirmed within 30 secs,0 Ether ($0.00),0.009764832 Ether ($17.39),0.000000176 Ether (176 Gwei),"207,128","55,482 (26.79%)"
7,0x7bdde3391181d909dd70c3b7c80bfc6300dba563e773795891508ed218ae1c5e,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007456944 Ether ($13.30),0.000000176 Ether (176 Gwei),"207,128","42,369 (20.46%)"
8,0x95a81e6f43c2fd05d0d81998af7a4f09a777068b787f878251de8b1447142d68,Success,Confirmed within 30 secs,0 Ether ($0.00),0.010101168 Ether ($18.01),0.000000176 Ether (176 Gwei),"207,128","57,393 (27.71%)"
9,0x2bc9537a211f975cb8bf84bf4a9530cf32e4825f72578cad2491448cd0ad8196,Fail with error 'ERC20: transfer amount exceeds balance',Confirmed within 30 secs,0 Ether ($0.00),0.00503388 Ether ($8.98),0.000000177 Ether (177 Gwei),"207,128","28,440 (13.73%)"
