,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x525ee5fea85c97d7b984f46874cc9800f5a41acc95d6ca50b34cb0c560873e9d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007900354 Ether ($13.93),0.000000154 Ether (154 Gwei),"76,951","51,301 (66.67%)"
1,0x64280394eb56e7398e57fd64a7450a087e2afbcdcd089d625b3688a631b326dd,Success,Confirmed within 30 secs,0.353234 Ether ($622.95),0.003234 Ether ($5.70),0.000000154 Ether (154 Gwei),"21,000","21,000 (100%)"
2,0x7abfe2aab66d92e02bdd2449d35effc4e8a1983728b9d5745568a22340fc381f,Success,Remove,0.23118922 Ether ($407.71),0.003234 Ether ($5.70),0.000000154 Ether (154 Gwei),"21,000","21,000 (100%)"
3,0x437c981b5e1172924ddf2a2bfd39b9f11ab35ab03699d53d2073f61b30c1f630,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008058204 Ether ($14.21),0.000000154 Ether (154 Gwei),"150,000","52,326 (34.88%)"
4,0x42d930ff24bda6a7b7412354daca59e2b8166d1fd4f495f2be2ceefb4bb1d73b,Success,Confirmed within 30 secs,"0.98 Ether ($1,728.28)",0.003234 Ether ($5.70),0.000000154 Ether (154 Gwei),"21,000","21,000 (100%)"
5,0x64aad2f99da53998dd681dedfb841140a019949f94b66a04e501f0f331874d29,Success,Confirmed within 30 secs,0.00337988 Ether ($5.97),0.003234 Ether ($5.71),0.000000154 Ether (154 Gwei),"21,000","21,000 (100%)"
6,0x40d9521a1a7c980aa6423b49c20843aada501c8f54ba87297e8e14c88c524c00,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008097936 Ether ($14.31),0.000000154 Ether (154 Gwei),"250,000","52,584 (21.03%)"
7,0xcb76bfa47db88dd17fcebd903bc60bc367ba9b83d1b293d1f4edcff7c22bd068,Success,Confirmed within 30 secs,0 Ether ($0.00),0.008016008 Ether ($14.16),0.000000154 Ether (154 Gwei),"250,000","52,052 (20.82%)"
8,0xe96aa232b07803d3a5372242e8d8f1d60e769d796265c9fbc56e9f88d61f7f30,Success,Confirmed within 30 secs,0.0154803 Ether ($27.35),0.003234 Ether ($5.71),0.000000154 Ether (154 Gwei),"21,000","21,000 (100%)"
9,0x22c05cc2a50274ec17fe44859614a84c6b03fdfbd8740f9329972f9bced56405,Success,Confirmed within 30 secs,0.22084374 Ether ($390.16),0.003234 Ether ($5.71),0.000000154 Ether (154 Gwei),"21,000","21,000 (100%)"
