,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x016362495c39aad6478024b3e6110e69a627d10ccae0f3a85fa3b13ca132292e,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0039628008 Ether ($7.06),0.0000001512 Ether (151.2 Gwei),"41,209","26,209 (63.6%)"
1,0xa66c8a652cf95d463be1fa0782c5c07a7f1ed27c3ea2c40f2a8bc684c9347f67,Success,Confirmed within 30 secs,0.002294001124299993 Ether ($4.09),0.003192 Ether ($5.69),0.000000152 Ether (152 Gwei),"21,000","21,000 (100%)"
2,0xa35c02e0a5e0a9ea4b340e3c8631420705a0a72155795bf94ce307d44c3f699a,Success,Confirmed within 30 secs,0 Ether ($0.00),0.028106776 Ether ($50.11),0.000000152 Ether (152 Gwei),"225,519","184,913 (81.99%)"
3,0x557e8b4c809f05c8b4a1f6616f711f3343791f1cd637840f5f2c9f249d100b76,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005725413 Ether ($10.21),0.000000153 Ether (153 Gwei),"37,421","37,421 (100%)"
4,0xa6b2af2ed97093a249f767149f08c1c0fc0dd557c3c81f3d4b5aeb3bb67d4cc8,Success,Confirmed within 30 secs,"3 Ether ($5,348.01)",0.003213 Ether ($5.73),0.000000153 Ether (153 Gwei),"21,000","21,000 (100%)"
5,0xa302ff84f5bc1af0ed6375760ed9a6278de71a8bd767ac29008997cc40bbcc87,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00630497706012 Ether ($11.24),0.000000153000001459 Ether (153.000001459 Gwei),"60,000","41,209 (68.68%)"
6,0x7982f9acb5e42aae5bf865fdd201cd8749619dc8a857d119dc26a46cef0eee54,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00633195781 Ether ($11.29),0.00000015361 Ether (153.61 Gwei),"60,000","41,221 (68.7%)"
7,0xee133be2af600618d38081ad3b3f3dcd00cc09995e48524962b47739a480c530,Success,Confirmed within 30 secs,"1.51399333 Ether ($2,699.06)",0.003234 Ether ($5.77),0.000000154 Ether (154 Gwei),"21,000","21,000 (100%)"
8,0x0bf9a631bdaf2db87236336715d524b7b9350b77befdd9f328232148e509afb3,Success,Confirmed within 30 secs,0.0003293 Ether ($0.59),0.003234 Ether ($5.77),0.000000154 Ether (154 Gwei),"210,000","21,000 (10%)"
9,0xb755b96f954cd07793e865fe76e8b84f6fa681f07b25a03321ecbcaf69ba4993,Success,Confirmed within 30 secs,0.02145876 Ether ($38.26),0.003234 Ether ($5.77),0.000000154 Ether (154 Gwei),"21,000","21,000 (100%)"
10,0x55306637e2e16b891103bc5654250f70807025d123852e99d202900d9cb51cb8,Success,Confirmed within 30 secs,0 Ether ($0.00),0.006972966 Ether ($12.43),0.000000154 Ether (154 Gwei),"67,918","45,279 (66.67%)"
11,0x7f9475c88a9dfb60a48cdaa8377bd6a9085654a5afbc46b2649f4f03e5322afb,Success,Confirmed within 30 secs,"1.003234 Ether ($1,788.51)",0.003234 Ether ($5.77),0.000000154 Ether (154 Gwei),"21,000","21,000 (100%)"
12,0xbbe4392770fa308988b21d88e3eb170d0b0507596d763c890722002e2cea6938,Success,Confirmed within 30 secs,0 Ether ($0.00),0.015658412 Ether ($27.91),0.000000154 Ether (154 Gwei),"500,000","101,678 (20.34%)"
13,0x1891af6cbc5c7cb1f4b6350da763b2c1a5a9ad166c4ff6c9dbfca9ac08292935,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00634803406434 Ether ($11.32),0.000000154000001561 Ether (154.000001561 Gwei),"60,000","41,221 (68.7%)"
14,0x1a8e2f53f8871b3618d96ccb74773f0b3a6856171ae1592b603211d4e7358bd3,Success,Confirmed within 30 secs,0 Ether ($0.00),0.026569325 Ether ($47.37),0.000000155 Ether (155 Gwei),"199,850","171,415 (85.77%)"
15,0xbf5663c2e681ab4151838a3407572e7b4537e36ec982fea5edc81fa581c92912,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00871239508774 Ether ($15.53),0.000000155000001561 Ether (155.000001561 Gwei),"60,000","56,209 (93.68%)"
16,0x4bacd47b1a6a421089fd5ff883064b521bac56cb6d8d8673556c66e9722a9966,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00325500003278 Ether ($5.80),0.000000155000001561 Ether (155.000001561 Gwei),"21,000","21,000 (100%)"
