,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x08f151f9695bad83c6175dc0f3beb4298852b3ee72eb0460441db5646eb89b67,Success,Confirmed within 2 mins:6 secs,0 Ether ($0.00),0.0062227737 Ether ($11.17),0.00000013845 Ether (138.45 Gwei),"44,946","44,946 (100%)"
1,0xa2e80f57d9a506ee4e141e6af1938ba81480f8b3e6582bbebd8fa1e7a56609bf,Success,Confirmed within 26 secs,0.07 Ether ($125.68),0.02788786979 Ether ($50.07),0.00000013849 Ether (138.49 Gwei),"213,325","201,371 (94.4%)"
2,0x55a58815a753700d3987f72e1527c8cd777a547eff16c6f65f4ecdceebe896a5,Success,Confirmed within 2 secs,"2 Ether ($3,590.92)",0.015477929 Ether ($27.79),0.0000001385 Ether (138.5 Gwei),"150,824","111,754 (74.1%)"
3,0xbe1fdaae5b2a34abdb03911ad2ba1d1d435f8282afbca6895942b87a20587495,Success,Confirmed within 1 min:38 secs,"3.7678117944392775 Ether ($6,764.96)",0.0146850165 Ether ($26.37),0.0000001385 Ether (138.5 Gwei),"250,000","106,029 (42.41%)"
4,0x018d6aa5103d5bbe0e614404f4e2acf561308d219a414e2c4bc558baeaa9b5ea,Success,Confirmed within 2 secs,0 Ether ($0.00),0.005221755 Ether ($9.38),0.0000001386 Ether (138.6 Gwei),"150,000","37,675 (25.12%)"
5,0xcbaf669b865aff255f4e7a2dfc0fe44f3c06f9f2d97eda5d3cda0a2f4b7c5e3d,Success,Confirmed within 30 secs,0.15 Ether ($269.32),0.00291144 Ether ($5.23),0.00000013864 Ether (138.64 Gwei),"21,000","21,000 (100%)"
6,0x3daa95c4b52d48de5e13ef3d8cb1188d7cb4545cb2d121fc0b1fedce79be5352,Success,Confirmed within 30 secs,0 Ether ($0.00),0.023399677 Ether ($42.01),0.000000139 Ether (139 Gwei),"250,000","168,343 (67.34%)"
7,0x2c6e289c5b48da195160087e659b61f4fb290b2159341d13aacc3eef9bec226b,Success,Confirmed within 54 secs,0 Ether ($0.00),0.009997297 Ether ($17.95),0.000000139 Ether (139 Gwei),"200,000","71,923 (35.96%)"
8,0x24b9fd4f1641c49f9c2c3101420e4e247480f8c553f4ef4873c82f5e75ff0ac7,Success,Confirmed within 59 secs,"1.516810136852649013 Ether ($2,725.60)",0.002919 Ether ($5.25),0.000000139 Ether (139 Gwei),"21,000","21,000 (100%)"
9,0xa7cb0d579759d0811db6a0445501281d4cdc159cb3dbb1dd2bd5e3afb66ea045,Success,Confirmed within 1 min:14 secs,"2 Ether ($3,593.86)",0.002919 Ether ($5.25),0.000000139 Ether (139 Gwei),"21,000","21,000 (100%)"
