,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x0bd549bbc8b98d044cc1d6d0e51c41d16fdf8ea119c26532a0af6ded4e296268,Success,Confirmed within 1 min:8 secs,0 Ether ($0.00),0.02713559 Ether ($48.72),0.000000137 Ether (137 Gwei),"224,791","198,070 (88.11%)"
1,0x5185e3d447dd8110909fbea9471c7236069c3ed04422f88426d2f9e1007da5ef,Success,Confirmed within 1 min:23 secs,0.547640506305862156 Ether ($983.35),0.002877 Ether ($5.17),0.000000137 Ether (137 Gwei),"21,000","21,000 (100%)"
2,0xb4651c7d176b5a2386ab56930c430acb5dfa2b2e20c1a741dee427e398688cd5,Success,Confirmed within 1 min:47 secs,0 Ether ($0.00),0.003854495 Ether ($6.92),0.000000137 Ether (137 Gwei),"100,000","28,135 (28.14%)"
3,0x51f39f89b3e4e2b2fda0e5133f4fd85711751f45d7cd8a105754a0f9d4285ca3,Success,Confirmed within 1 min:47 secs,0 Ether ($0.00),0.003856139 Ether ($6.93),0.000000137 Ether (137 Gwei),"100,000","28,147 (28.15%)"
4,0x3f361b9be6d7a479b1f8840d09fa7fb4cdb3b2b4f9963f6a5fb1353876be3802,Success,Confirmed within 1 min:54 secs,0 Ether ($0.00),0.005909495 Ether ($10.62),0.000000137 Ether (137 Gwei),"100,000","43,135 (43.14%)"
5,0xd1c04836ff7b4400b1f1894e70b5a11614bfe83ea69d36f32354c7934f635b8d,Success,Confirmed within 1 min:54 secs,0 Ether ($0.00),0.005982379 Ether ($10.75),0.000000137 Ether (137 Gwei),"43,667","43,667 (100%)"
6,0x656989ec3494b8f8e2ffbddc085af8342668e4c1dc6d23dbb5f158b9843a2c2e,Success,Confirmed within 2 mins:0 secs,0 Ether ($0.00),0.012295065 Ether ($22.09),0.000000137 Ether (137 Gwei),"174,060","89,745 (51.56%)"
7,0x6aa2efd3bbe0a015bcf02e6891e3f686b1e6271e7a11b047f83635e5bd4b900a,Success,Confirmed within 2 mins:5 secs,0 Ether ($0.00),0.006077046 Ether ($10.92),0.000000137 Ether (137 Gwei),"66,537","44,358 (66.67%)"
8,0x522bf034db8eca74936cceb6690e58d418ddea03e2680f1b65af5c6c49cbeff6,Success,Confirmed within 2 mins:10 secs,0 Ether ($0.00),0.006099925 Ether ($10.96),0.000000137 Ether (137 Gwei),"48,977","44,525 (90.91%)"
9,0xb11f0a065dd3f0ad2d9b70f26ddec41aaf80f65a0466a179da30c489b30c7c75,Success,Confirmed within 2 mins:10 secs,0 Ether ($0.00),0.02722053 Ether ($48.90),0.000000137 Ether (137 Gwei),"230,160","198,690 (86.33%)"
10,0x77809bd2950b3478f463d6fb417ac9d596f7b231b5617b67e2b1f70eb0e1758e,Success,Confirmed within 2 mins:15 secs,0 Ether ($0.00),0.003592277 Ether ($6.45),0.000000137 Ether (137 Gwei),"100,000","26,221 (26.22%)"
11,0x1b1f72f07a3a8eabf6188a8f732b05114b4477062e73e0cfa79c766c7a8142b7,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00564563306012 Ether ($10.14),0.000000137000001459 Ether (137.000001459 Gwei),"60,000","41,209 (68.68%)"
12,0x8899e445bedbc72f1047f2f304d0415a2ec8e6b3b8deaa522471522812e94041,Success,Confirmed within 1 min:33 secs,0 Ether ($0.00),0.01600927217049 Ether ($28.76),0.000000137000001459 Ether (137.000001459 Gwei),"152,152","116,856 (76.8%)"
13,0x38f0cc603cec708e90c04730a3cefcd0f566d389aad511e132c3a51cd1aadeef,Success,Confirmed within 1 min:47 secs,0.02 Ether ($35.93),0.00287700003063 Ether ($5.17),0.000000137000001459 Ether (137.000001459 Gwei),"21,000","21,000 (100%)"
