,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x8069923df69e405a8bec0d68a9268b39adf283f1ab560f41b9453da2e0db02a1,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 30 secs,"1.1 Ether ($1,884.98) - [CANCELLED]  ",0.005340025 Ether ($9.15),0.000000185 Ether (185 Gwei),"164,916","28,865 (17.5%)"
1,0xafbcdcaec4cf2d0c10f6179aef567de421ad9b6a8032ab6632fc2806185dd95f,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0101097997 Ether ($17.32),0.0000001859 Ether (185.9 Gwei),"150,000","54,383 (36.26%)"
2,0x8d28060ed0396e370fcf6e6eb0ac31f36a049dcae5345ce744650440554fc6db,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0133444597 Ether ($22.87),0.0000001859 Ether (185.9 Gwei),"150,000","71,783 (47.86%)"
3,0x542ca0e29e9dcd54459cc4e1d9c807b96be566004ea7d8e0995ac65653a926ed,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0104209963 Ether ($17.86),0.0000001859 Ether (185.9 Gwei),"150,000","56,057 (37.37%)"
4,0xe06f193b66faab86318305f3115dbf4719b222d47a0cfa36bfbe8ba6e900e76c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0110935825 Ether ($19.01),0.0000001859 Ether (185.9 Gwei),"150,000","59,675 (39.78%)"
5,0xbcc814190b8c017ff64e5b3bdf1c710e41a8fe4836848bb01e421c744d441d00,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0281311316 Ether ($48.21),0.0000001859 Ether (185.9 Gwei),"194,141","151,324 (77.95%)"
6,0xeaba898bbaa78e22b57d3a1c47d8abdbeefa3030b0483596dc2f6c35e47d4652,Success,Remove,0 Ether ($0.00),0.022239834 Ether ($38.11),0.000000186 Ether (186 Gwei),"175,836","119,569 (68%)"
7,0x16fd86af872a9234761db89aa21c1a6c4ab33c865ddafe409d11f3c444b26a04,Success,Confirmed within 30 secs,"6 Ether ($10,281.72)",0.003906 Ether ($6.69),0.000000186 Ether (186 Gwei),"21,000","21,000 (100%)"
8,0x7ead3520faba9214fe5f3cb3c2be774c563479d0efaf048f74cd2c2d8d363ff4,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0049299129 Ether ($8.44),0.0000001881 Ether (188.1 Gwei),"60,000","26,209 (43.68%)"
9,0xac685da880369ce204a6a4576d7f6f7af215f0193fedcd59293211898ca41ac7,Success,Confirmed within 30 secs,0 Ether ($0.00),0.009301635 Ether ($15.92),0.000000189 Ether (189 Gwei),"51,179","49,215 (96.16%)"
10,0x7beec60e906b8fef31b0dc4f5229a10891df3e4603c41369c2bb28d57c9d941a,Success,Confirmed within 30 secs,0.02597756 Ether ($44.47),0.00398895 Ether ($6.83),0.00000018995 Ether (189.95 Gwei),"60,000","21,000 (35%)"
11,0x0dcdfc42b112556426539c0d276c599767fa787e81e09a74d78932fc0c26d19c,Success,Confirmed within 30 secs,"2.2152 Ether ($3,792.20)",0.00398895 Ether ($6.83),0.00000018995 Ether (189.95 Gwei),"60,000","21,000 (35%)"
12,0x80b07b826dbbb945de6b7406982d04703e0490d018cd5b5881a10acd9946209d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00782971 Ether ($13.40),0.00000019 Ether (190 Gwei),"56,209","41,209 (73.31%)"
13,0x7bc17127377de99207a866c3ab01be4ae539cce4f629fb708aa123405a917cae,Success,Confirmed within 30 secs,0 Ether ($0.00),0.03726888 Ether ($63.80),0.00000019 Ether (190 Gwei),"244,187","196,152 (80.33%)"
14,0xc0c08e46fa23d64f46c50d030731b344bb2525967c1bc46708577a2909bf5534,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00856888990094 Ether ($14.67),0.000000375433311468 Ether (375.433311468 Gwei),"210,000","22,824 (10.87%)"
15,0x41721ee337e231a1e1f414a624cadb92021d6cd57b1ebe9e51dd3b5a5ed0e550,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00856888990094 Ether ($14.67),0.000000375433311468 Ether (375.433311468 Gwei),"210,000","22,824 (10.87%)"
16,0xa9c7bf1ade6e266817cbca6cd926534ae4d8e9fcb99ce34492261d0bd360d9c0,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00856888990094 Ether ($14.68),0.000000375433311468 Ether (375.433311468 Gwei),"210,000","22,824 (10.87%)"
17,0xc7c0df386524c2a41582b98566c6c70999c4f5910171da00b14ed84be6abbffc,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00975068533973 Ether ($16.70),0.00000019107002155 Ether (191.07002155 Gwei),"420,000","51,032 (12.15%)"
18,0x40019c705d3737aeefb6b6c08a31fdb1d6955d79a61789fb8df07d97be99d62c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0224712852 Ether ($38.49),0.0000001932 Ether (193.2 Gwei),"500,000","116,311 (23.26%)"
19,0x43f4b6a92d511fbb5e430d3710152e4042b1b5999309013c4c7301ebe1f3d027,Fail with error 'supply is max!',Confirmed within 30 secs,0 Ether ($0.00),0.004839705 Ether ($8.29),0.000000195 Ether (195 Gwei),"2,600,000","24,819 (0.95%)"
20,0x9c4615237d7577a89ef9227797dcf835dd3f144c2d1897893b0229e086520344,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00947956333126 Ether ($16.24),0.000000195600101751 Ether (195.600101751 Gwei),"354,783","48,464 (13.66%)"
21,0xaaf64d4b99d60a44d08b90601aa17c30f3fc286e8594b5e7426f0abead704b88,Success,Confirmed within 30 secs,0 Ether ($0.00),0.010759716 Ether ($18.43),0.000000198 Ether (198 Gwei),"200,000","54,342 (27.17%)"
22,0x8a463aeca294de94c1f37395e7aff7810e3e8054a3e90772faedffd5bc320d3e,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0187146111 Ether ($32.06),0.00000019869 Ether (198.69 Gwei),"300,000","94,190 (31.4%)"
23,0x0bb6edde11df49a8c21c10b28df91d7bafe3900f8529cfd298335da3d798f87f,Success,Confirmed within 30 secs,"12.72580169595788288 Ether ($21,799.93)",0.00417795966722 Ether ($7.16),0.000000198950460344 Ether (198.950460344 Gwei),"260,000","21,000 (8.08%)"
24,0xb750872cebe8dc534e8a42e03c0359b9a7a57a3f63f86f96b7bdbac9b26bb42f,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01019875 Ether ($17.47),0.000000199 Ether (199 Gwei),"200,000","51,250 (25.63%)"
25,0x21f71a476710841a72a6e4e66aeeed87a6ca404575cd1ddb199786b58d5dea36,Success,Confirmed within 30 secs,0 Ether ($0.00),0.010633963 Ether ($18.22),0.000000199 Ether (199 Gwei),"200,000","53,437 (26.72%)"
26,0x5b89591bd6965a67dffe9bd32c69d4aa064e641349f575b2bbecb571cdaba829,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007393447 Ether ($12.67),0.000000199 Ether (199 Gwei),"200,000","37,153 (18.58%)"
27,0xe7d8fb4d7f6da1516c31bece80c2ec2db3b78a169ec1c6b59f0699bef7562e0f,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007500111 Ether ($12.85),0.000000199 Ether (199 Gwei),"200,000","37,689 (18.84%)"
28,0x3967d43c4c0b9e98548dba2da4e2d15ee8737e5f167966958392fc3f877c5007,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0052394 Ether ($8.98),0.0000002 Ether (200 Gwei),"60,000","26,197 (43.66%)"
29,0x0b7b76b942b74619071f6ff4128260b26667ac91ae776dffb721256ad7a5d9ab,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004405 Ether ($7.55),0.0000002 Ether (200 Gwei),"60,000","22,025 (36.71%)"
30,0x8828cbd28de6d38920d399667fae06ff784116016b0c31d8a17c9356eb377a5e,Success,Confirmed within 30 secs,0.067 Ether ($114.77),0.0042 Ether ($7.19),0.0000002 Ether (200 Gwei),"207,128","21,000 (10.14%)"
31,0x8eef4464525b4fbf738f6806e2df621da09837a04d8613bc52f99b58d5746827,Success,Confirmed within 30 secs,"30.950238 Ether ($53,019.31)",0.0401804 Ether ($68.83),0.0000002 Ether (200 Gwei),"245,529","200,902 (81.82%)"
32,0x82e80ab1c739dbff360a2c29f2ce2b3733499f9b70c2080cf604b36c7e29c5de,Success,Remove,0.022198235 Ether ($38.03),0.004205565 Ether ($7.20),0.000000200265 Ether (200.265 Gwei),"21,000","21,000 (100%)"
33,0x35a51c618147b2cf366aaf60686a4dad4279936f2a92c712bc4bc391418df277,Success,Remove,0.071067645 Ether ($121.74),0.004205565 Ether ($7.20),0.000000200265 Ether (200.265 Gwei),"21,000","21,000 (100%)"
34,0x36cf0b27a2f15886cc21e70a5924010fdd1b3d8d08a34039ef78e4bd6e2a86d5,Success,Confirmed within 30 secs,0.046343832999991 Ether ($79.39),0.00423 Ether ($7.25),0.000000201428571429 Ether (201.428571429 Gwei),"21,000","21,000 (100%)"
