,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xf27096dfd68b8585ed98f44ac466f31d11678a5cb05dfc150801c5dae6fa8198,Success,Remove,0.108233012344085275 Ether ($184.86),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
1,0x9c7e8ae820e2077f2c011beb0a725b538ad7e0d3c8b2a71d79f108c8a80d8c2a,Success,Remove,0.108249124586223919 Ether ($184.89),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
2,0xaddcf426638e9063512405464c883a5b582cbbf3cd13c9a105797d64a9cc40e3,Success,Remove,0.108249663600620217 Ether ($184.89),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
3,0x29f80cb02a4892b785bdab2a515e6ec6a137ecdb58f6a208752f52df724f3547,Success,Remove,0.108258644082212529 Ether ($184.91),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
4,0x885288d4967776b58f6e11261061b2c70449c9bdbebec33bd0aead3fe37dd8b2,Success,Remove,0.108258789081255274 Ether ($184.91),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
5,0xc61edb6cc82285817aa099cc2876acd8d260ed3659874b11108f931a21464fab,Success,Remove,0.108270604056608848 Ether ($184.93),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
6,0xb2bb3c47df9c8678d55fe76b4f911c31cc680a6c18573e7fd57b2c1af9fcf46a,Success,Remove,0.108274544845852009 Ether ($184.94),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
7,0xc6abcf75d00d60d6cbb15e9bc2ce8b2cc4fd3affcde77fd8171059178267ccf2,Success,Remove,0.108280647285914919 Ether ($184.95),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
8,0x49e37a35fc5fe512147e33ddf4bfe0f3517939bd195772c099e15d7e86e0c04b,Success,Remove,0.108292741814928366 Ether ($184.97),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
9,0xbc787ddd2f18144e2f6e741b69c1538b5371a31752953ad91b67e31f3b7788df,Success,Remove,0.108296157888127606 Ether ($185.16),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
10,0x3ad35143df4e4d3bf0c1c53865f4ed900092f36c907ebf74751636d6e3b55570,Success,Remove,0.10834372683330625 Ether ($185.24),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
11,0x804a9ad17f47c8ee7c2ec1aed92268b504d6502381cad12e2da6dbb272f9f301,Success,Remove,0.108348819047068673 Ether ($185.25),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
12,0xfa5000ded39ba7ff01795142f5469eb2c6ad61885e42f7987590256ed8e73fe4,Success,Remove,0.108352174632717175 Ether ($185.25),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
13,0x3229cb26f64d7010880d22d71980bc92afb39b8eb138e55898950eff31cc46ef,Success,Remove,0.108364778154747631 Ether ($185.28),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
14,0x0a785ed14b3864339bad143223f5424457d47cbbba81d38325154195c871af98,Success,Remove,0.108388716203525011 Ether ($185.32),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
15,0x6fcffc9d7ffd91909b1bb88f8ec6d4d76d3a57a7055543baa458808f23b13cad,Success,Remove,0.108401246416328053 Ether ($185.34),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
16,0x77d12650ce5e81465b5e65c9fc124dd102d8fdcce93de85f7e141638ea5ad069,Success,Remove,0.108406656554321291 Ether ($185.35),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
17,0xa202a3444e8a6c6c18f75848ff42b6c47bdb577988fe0ffcdc8fcc7119f9be45,Success,Remove,0.108415447949735496 Ether ($185.09),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
18,0x4720b4f8655890fc04880a6cccc1ac349e8a7e43464c4f841a7c3260d77f5ebd,Success,Remove,0.108418704952945937 Ether ($185.10),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
