,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x49d527af998e6ae64c6de0f5b015956dbcd77ad6a61d03b9a09648507d158064,Success,Remove,0.127121593978328511 Ether ($228.35),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
1,0x088e2c7143e963aa4440d6bc921d8b5662161e9067c79147e5fe2513190f9155,Success,Remove,0.100027990373334257 Ether ($179.68),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
2,0xdd41e4f98afc5b6bd455482fa8843bf64c09b3b391ebd6a44c9f5b3947d8740a,Success,Remove,0.160718094386032811 Ether ($288.70),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
3,0xdeaee4168703172d6ae719034a4bdd13368103b85721e1ad14fe02ae2501c705,Success,Remove,0.200371725790297536 Ether ($359.93),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
4,0x54fe6b83dadcccfb7a14adf2306a65af7364319c3a5da9c13bcec4dc3cd87958,Success,Remove,0.100135701541793386 Ether ($179.88),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
5,0x99ca8de25a6b1c2b0cfa69a57b780adb8d5a7cdee884375f321f403df0890255,Success,Remove,0.134586569901570254 Ether ($241.76),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
6,0x984edbfcbb134f9dcf975c2b4c20991797304cae109eb1fbe38b406440ef0785,Success,Remove,0.160807088090229184 Ether ($288.86),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
7,0x44c0bf5dd76fb591936cf5bc6a9bf5e9a18830433b699cabb9d8abac68d8f5c1,Success,Remove,0.10019767495079549 Ether ($179.99),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
8,0xa5ed987086691f425a515a6bb5634d8c1a9a604ee00e78ab27fe313a8b36aaa6,Success,Remove,0.100033777060745085 Ether ($179.84),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
9,0xaace9a0568374caf9be90324d1758c1767c3046f186beb557f29dec027e01cae,Success,Remove,0.100069207796272568 Ether ($179.90),0.00002104 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,040 (42.08%)"
10,0x552932553b7ab3d2316dcd8bbeb98e3e789d58e0cee75dcf27d36f769c826ecf,Success,Remove,0.105597824983499134 Ether ($189.84),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
11,0x173fbc43daaa3e4f95f4481a0b96fda7c8db3dffb27960d949fb82cc050c4deb,Success,Remove,0.10004288707525828 Ether ($179.85),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
12,0x5fb7b0e22bf24e0a99bdf4d428c6ff53f0af85e7e6c2c622dd8b589d708ab3e7,Success,Remove,0.10007394688212241 Ether ($179.91),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
13,0x55e0a8beff29bc54e2341321c5152f0f333956d621c4f6708c4c64a104e6e234,Success,Remove,0.100092369537117933 Ether ($179.94),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
14,0xb5afb9de22ad3db2417a94f6fad3a7dbffaa069bd0a77defefbe8884ac5fb398,Success,Remove,0.300274108094430673 Ether ($539.82),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
15,0xcabb61f3b4de5808f9bfa0b8544d67079f5d700344c9c116ba153a917f47d073,Success,Remove,0.100081881688513708 Ether ($179.92),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
16,0xb3fdc5b5a905920017072d7f2edc34c2debf5a79f2bdd3df563dc04c9fc8c762,Success,Remove,0.250963768908406399 Ether ($451.17),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
17,0x107b068472c2391d0a1ba44e137fadf0c10f473088e90d1c7637315a028e7268,Success,Remove,0.233023672683402193 Ether ($418.92),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
18,0x41b159b1856f7e0630e2cc9d2c80f6fc98399e79adc4325bbb97e6c92210633a,Success,Remove,0.100013218906022527 Ether ($179.80),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
19,0x837673b6cffe8a75ffa42530bd7d59881922cdf6241619751ecdfad6eb6d87be,Success,Remove,0.250116519280203415 Ether ($449.65),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
20,0x4e787b7a7dbecc9bb68234e03f35567737adb86f0ba1cfcc683e8a35aba3fb3a,Success,Remove,0.100082451278974442 Ether ($179.92),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
21,0x3f8fda89bb5f8429b41148397983d1ee901cf74537d2b6188f06edf1c73a5326,Success,Remove,0.188236676078649818 Ether ($338.40),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
22,0x12da7c66a52a6f6adcb7fa39a05655c445725dc6c416f033caa3df606408e88e,Success,Remove,0.100104905663004751 Ether ($179.96),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
23,0x77523819d71a17023d16b3c38aaef14b1cf88ca625e3556691f690bdba2e840c,Success,Remove,0.130015865161065024 Ether ($233.74),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
24,0x5db021e01cc69c311a2c0997a327ee0f780d731cd17f8d46463a7dfbc418f264,Success,Remove,0.100130571326080002 Ether ($180.01),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
25,0x05c3b415c6dde457c90940d6aea314d274d9b60e19d3f4bb2dda59adbfcafc67,Success,Remove,0.492063415215843855 Ether ($884.42),0.000042512 Ether ($0.08),0.000000001 Ether (1 Gwei),"50,000","42,512 (85.02%)"
26,0xc80d307b92b681fcacf5e3acde267c6428993231032e628665a3539b8e10cf1c,Success,Remove,0.100023107397724102 Ether ($179.78),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
27,0x180231590414c9772afe74606e8a2b84145df52dde81353306567fe72f314260,Success,Remove,0.11434661025527176 Ether ($205.52),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
28,0x539512af4f320fea7fdd769220de71a8efc80d6b16e88c742526300571b3eacf,Success,Remove,0.125615287658888573 Ether ($225.78),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
29,0xd364c68da9975a15f336011a2bbf9059e9b261f5720a75cf289ea2cd735586da,Success,Remove,0.100013617117795553 Ether ($179.76),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
30,0x646dbfd8f5575dcc815bf215605274da99672cedf7538c04aa6d4d9b33884980,Success,Remove,0.100001633145042269 Ether ($179.74),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
31,0x388130b248de79fd66eec4e47189197b47ab184f825c416c3937c38757f6970f,Success,Remove,0.100022875651589432 Ether ($179.78),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
32,0x98eaaac8b032350be2e62cbd4522bc5ca78d1d6ab707abb66e5f2ab5c2c0a9de,Success,Remove,0.100087714861196819 Ether ($179.89),0.000021 Ether ($0.04),0.000000001 Ether (1 Gwei),"50,000","21,000 (42%)"
