,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x2bdda66ec2223eb86992e12c9b737622574e64f4d1e725af8373a5d17b7c173a,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00392990986682 Ether ($7.00),0.000000187138565087 Ether (187.138565087 Gwei),"21,000","21,000 (100%)"
1,0xafeded2b6accf391dca2f52da7e556e6822a160f87f408cd4ea722f0993a6fa6,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0108146116 Ether ($19.26),0.0000001924 Ether (192.4 Gwei),"60,010","56,209 (93.67%)"
2,0x2522ef3fc15188b9cb78a8813f6382af2bcef58f59850bba1464d0f338dd509b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0079286116 Ether ($14.12),0.0000001924 Ether (192.4 Gwei),"60,010","41,209 (68.67%)"
3,0xb0e3b7eb33b5732ad255a9f7c626dc57ac5ab9eeb86086297f83a2264872d2ed,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0108146116 Ether ($19.26),0.0000001924 Ether (192.4 Gwei),"60,010","56,209 (93.67%)"
4,0x10eccbcddff46b5af338771525508be94052c1d29b9a67ce99853f3d1954a5d6,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0079263028 Ether ($14.12),0.0000001924 Ether (192.4 Gwei),"60,010","41,197 (68.65%)"
5,0x19a5154c9d24fd17f5c10900623f43f00c71eaf9154ccde08ad43ef7c5b77f06,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0079263028 Ether ($14.12),0.0000001924 Ether (192.4 Gwei),"60,010","41,197 (68.65%)"
6,0x51ef8b2b887303164c757d4f7c663f631084417cd60f252dab705f28c555767f,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0079263028 Ether ($14.12),0.0000001924 Ether (192.4 Gwei),"60,010","41,197 (68.65%)"
7,0xb8d6c93d713f3bd34b1c25d771c4abcfdada07468a69f9a2849064fc26d8e21f,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007994546 Ether ($14.24),0.000000194 Ether (194 Gwei),"105,000","41,209 (39.25%)"
8,0x8da67ddfe5ef59247c038021d4081376f2ca8ed60571c798b4bd9d32f8190494,Success,Confirmed within 30 secs,0.00378824 Ether ($6.75),0.004267935 Ether ($7.60),0.000000203235 Ether (203.235 Gwei),"21,000","21,000 (100%)"
9,0xf05a226facc1dd64d1858646276adcb5fc51492306af05f6fc567b1b582ecc33,Success,Confirmed within 30 secs,"3.4 Ether ($6,057.13)",0.00652424997 Ether ($11.62),0.000000203235 Ether (203.235 Gwei),"90,000","32,102 (35.67%)"
