,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x482671763e0c4a78d9765cb0e61b4a0c235229b88f7456886d1ce5b69e2d6a05,Success,Confirmed within 30 secs,0.1 Ether ($177.88),0.003024 Ether ($5.38),0.000000144 Ether (144 Gwei),"21,000","21,000 (100%)"
1,0xff588af6ecde49ce7672d0bbb0060084447d261688ff2ad2f795a8f354dd999b,Success,Confirmed within 25 secs,0 Ether ($0.00),0.00643248 Ether ($11.44),0.000000144 Ether (144 Gwei),"54,670","44,670 (81.71%)"
2,0xce8d4ad7d71051b449c1c835caf57f501ab4042c4cf56be971e40e0b1953e4a9,Success,Confirmed within 25 secs,0.11 Ether ($195.67),0.025549344 Ether ($45.45),0.000000144 Ether (144 Gwei),"249,908","177,426 (71%)"
3,0xc3269984208d1a6b89bb3ad601b2252e88fc270cf75b64ec4f5d6a3b44edcd69,Success,Confirmed within 40 secs,0.462202431131586924 Ether ($822.17),0.019921104 Ether ($35.44),0.000000144 Ether (144 Gwei),"179,987","138,341 (76.86%)"
4,0x59efe6046f3125c1cdc644f88e5b3c867af48f0fb20ff66876a5f12baf1810ce,Success,Confirmed within 50 secs,0.208 Ether ($369.99),0.003024 Ether ($5.38),0.000000144 Ether (144 Gwei),"21,000","21,000 (100%)"
5,0x947264d0fc3abbffef896eaf024c38045b0fdcdd43f9e139bb5ab9126b2e5e6e,Success,Confirmed within 25 secs,0 Ether ($0.00),0.006528816 Ether ($11.61),0.000000144 Ether (144 Gwei),"55,339","45,339 (81.93%)"
6,0xeda291f40a216260526e87117e11f935e9266ee47bf22ef7f192093dbb813bae,Success,Confirmed within 59 secs,0 Ether ($0.00),0.007538256 Ether ($13.41),0.000000144 Ether (144 Gwei),"78,523","52,349 (66.67%)"
7,0xe4e66f51eeab192e423bae40d99462b32b2ea460b89dcd6214ed17d018dcc1bf,Success,Confirmed within 1 min:4 secs,0.008904878669393577 Ether ($15.84),0.003024 Ether ($5.38),0.000000144 Ether (144 Gwei),"21,000","21,000 (100%)"
8,0xa9445baa6d71c2803190fe7f2e8237340edade041bf2ee349f435f524d6f32e2,Success,Confirmed within 1 min:11 secs,0 Ether ($0.00),0.005381712 Ether ($9.57),0.000000144 Ether (144 Gwei),"78,559","37,373 (47.57%)"
9,0x9aab53fdfc78180eb0b8fb07bbbf90372345d2cb2804ff4de37830a26aab5a0b,Success,Confirmed within 1 min:27 secs,0 Ether ($0.00),0.007538256 Ether ($13.41),0.000000144 Ether (144 Gwei),"78,523","52,349 (66.67%)"
