,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x6678007415969e2feb4103fa2c5f78642b696270faebc4511342b15dae344c5b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.015988409 Ether ($28.42),0.000000157 Ether (157 Gwei),"156,330","101,837 (65.14%)"
1,0xf1f95e84f82b28276aaa2c8c0f88b254397d1623f4b2fa513977e0ee727550db,Success,Confirmed within 30 secs,0.067251 Ether ($119.54),0.003339 Ether ($5.93),0.000000159 Ether (159 Gwei),"21,000","21,000 (100%)"
2,0x8fa462c692b08d4119a6f0b3e8126db8949a93740cc3e4cc7224ea98c0c96abd,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0109345797 Ether ($19.44),0.00000015906 Ether (159.06 Gwei),"150,000","68,745 (45.83%)"
3,0xfc5d93b5d233b9687897fd1cf0270b8681cc9f2759960ea7f4d535bb0be94a43,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00736161492 Ether ($13.09),0.00000015906 Ether (159.06 Gwei),"69,423","46,282 (66.67%)"
4,0x7fae0f466f8b418986fec5d8c877483504406635164505266a11861779cb189b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00949381422 Ether ($16.88),0.00000015906 Ether (159.06 Gwei),"150,000","59,687 (39.79%)"
5,0xce4e196e211d7e7185ce97f06240fa992d8734eb39ead914503a0a1bfd379db9,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00949381422 Ether ($16.88),0.00000015906 Ether (159.06 Gwei),"150,000","59,687 (39.79%)"
6,0xc524d2bb323686c6b0ddb2aea023a11c92d1cd66bc56c8195c2865fdf6b60426,Success,Confirmed within 30 secs,0.004657560655 Ether ($8.28),0.00334026 Ether ($5.94),0.00000015906 Ether (159.06 Gwei),"21,000","21,000 (100%)"
7,0x8c762f61225b47d5edd0e5aae78bed5a1c52fb037a620285e8931b2eed8e4986,Success,Confirmed within 30 secs,0.00513588 Ether ($9.13),0.0033495 Ether ($5.95),0.0000001595 Ether (159.5 Gwei),"210,000","21,000 (10%)"
8,0xa0d4b0fc7544cfc5ff3221008d3f731bc380abc20fbd6b38761cbb2986f06c78,Success,Confirmed within 30 secs,0.00176 Ether ($3.13),0.0033495 Ether ($5.95),0.0000001595 Ether (159.5 Gwei),"80,000","21,000 (26.25%)"
9,0x0675f2b2d78cb63029eff9ca869ce5ce3f4d7d186bb81292c3cc9ff248e5ea8d,Success,Confirmed within 30 secs,"4 Ether ($7,110.28)",0.00336 Ether ($5.97),0.00000016 Ether (160 Gwei),"105,000","21,000 (20%)"
10,0x9cf8bc3f5f96860e3ac54a8e2840b6839ffd7b4e4f982a76b7687030f194e8f2,Success,Confirmed within 30 secs,0 Ether ($0.00),0.037232055 Ether ($66.18),0.000000161 Ether (161 Gwei),"500,000","231,255 (46.25%)"
