,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xfad3e5f15972b2c5dacc37ceb63fb50f007cd6ea0a464f53243a0c3880cdce77,Success,Confirmed within 15 secs,0 Ether ($0.00),0.014820314 Ether ($26.39),0.000000146 Ether (146 Gwei),"174,763","101,509 (58.08%)"
1,0x635525a7a973b0df21e1868751867ffcfdd9f9cd61e5f90cd5880d8a2be6e605,Success,Confirmed within 32 secs,0 Ether ($0.00),0.008206514082 Ether ($14.61),0.000000146000001459 Ether (146.000001459 Gwei),"200,000","56,209 (28.1%)"
2,0x9fd2a800b71b4737f9a061039a52437a92adfb36d9b03ca365ab824d8a3d6fb4,Success,Confirmed within 30 secs,0 Ether ($0.00),0.03426301461 Ether ($61.00),0.00000014641 Ether (146.41 Gwei),"3,000,000","234,021 (7.8%)"
3,0x7b1870370c508f2884eace0a927d3ad1d900e9b98d3f0601fe2f25dc5a1b2803,Success,Confirmed within 10 secs,0.005 Ether ($8.90),0.0064309994 Ether ($11.45),0.00000014686 Ether (146.86 Gwei),"87,579","43,790 (50%)"
4,0xd90d5a1ccb1f077497804bd801c007627efaf9f7bb2203337dfe8617b854ccc2,Success,Confirmed within 30 secs,0 Ether ($0.00),0.015063972 Ether ($26.82),0.000000147 Ether (147 Gwei),"132,476","102,476 (77.35%)"
5,0xfe3ae5e271c271afcc50d55ebb533e30a0d5f0f2a04e8ebe0547ba7fe69a9539,Success,Confirmed within 3 secs,0 Ether ($0.00),0.006325998 Ether ($11.26),0.000000147 Ether (147 Gwei),"454,165","43,034 (9.48%)"
6,0x53ba09dcfb626fa204cdcb3b8d2833f9e28242a12122d0ea2094d4204d9e7eae,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 3 secs,0 Ether ($0.00),0.004285932 Ether ($7.63),0.000000147 Ether (147 Gwei),"155,091","29,156 (18.8%)"
7,0x4e63e8aed079b4cb08e1754b006b25c2ea22f9a28f414067ec9b2ed7678f1440,Success,Confirmed within 3 secs,0 Ether ($0.00),0.016738155 Ether ($29.80),0.000000147 Ether (147 Gwei),"156,344","113,865 (72.83%)"
8,0x16e5c737e910842ffc0ffdb78aae02af6b98b0abb08fa30a4ef91ce3300fbc1b,Success,Confirmed within 3 secs,0 Ether ($0.00),0.025449669 Ether ($45.31),0.000000147 Ether (147 Gwei),"205,285","173,127 (84.33%)"
9,0x8a16e929f5c2cd8a6aea73a8acc1988a7a510087a4d884efc82622567b016cf2,Success,Confirmed within 15 secs,0.297033565735662194 Ether ($528.84),0.015512322 Ether ($27.62),0.000000147 Ether (147 Gwei),"143,891","105,526 (73.34%)"
10,0x95ff51433029a74a6f60c7005d3fb1af8ae3b10012ae85391405832475fdd340,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01505280012646 Ether ($26.80),0.000000147000001235 Ether (147.000001235 Gwei),"500,000","102,400 (20.48%)"
11,0x22050a5f3712a60901551f3073bdd55517f8a4a24581ea19936cb5dee4659b12,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 32 secs,"0.97 Ether ($1,727.01) - [CANCELLED]  ",0.00424491904507 Ether ($7.56),0.000000147000001561 Ether (147.000001561 Gwei),"169,305","28,877 (17.06%)"
12,0xc6d7255125387e1db54df13d9893d6c819737535002387b8851eb035365ab99b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.003101028 Ether ($5.52),0.000000147668 Ether (147.668 Gwei),"30,000","21,000 (70%)"
13,0x2bb7e540f1619638ac391e2cfc21373eb506205fe4e9de2bbca8b9ba03aa9500,Success,Confirmed within 30 secs,0.3 Ether ($534.13),0.021880764 Ether ($38.96),0.000000148 Ether (148 Gwei),"216,235","147,843 (68.37%)"
14,0x91eaefe54527c2885704921230f3a8251be6156f35c8d13c6aae867ec42f3154,Success,Confirmed within 30 secs,0.05962967 Ether ($106.01),0.003108 Ether ($5.53),0.000000148 Ether (148 Gwei),"21,000","21,000 (100%)"
15,0xef11ee55edb4935f6fa8ffe0c7f92c7304d8d6224d6068bd29ba3146aa423883,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00662752 Ether ($11.78),0.000000149 Ether (149 Gwei),"48,928","44,480 (90.91%)"
16,0x849569002fc5d6e731c83ca1a0b1cf291ad5156edfe26496233ef807b884d909,Success,Confirmed within 30 secs,0.06305895487259511 Ether ($112.11),0.003129 Ether ($5.56),0.000000149 Ether (149 Gwei),"117,000","21,000 (17.95%)"
17,0x16762826d35de5b4b9f40b93f3adedba5683af7ea25ca1730e516f4247df001b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.006428797265 Ether ($11.43),0.000000149039 Ether (149.039 Gwei),"87,942","43,135 (49.05%)"
18,0xa0c0770b97c7967ab875c69ae50164f827d64187e32951f17030fdcbfa7a71c9,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01537131313071 Ether ($27.33),0.000000149309979997 Ether (149.309979997 Gwei),"171,192","102,949 (60.14%)"
19,0x56d591f9341108545d694791ff4d58e9d464779f24d74db213dc35d90b9be945,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00843135 Ether ($14.99),0.00000015 Ether (150 Gwei),"84,313","56,209 (66.67%)"
20,0x4d5d0a74b2fe4a3087cf9b617c537f00445abf59a79095076bfe54d545ef2099,Success,Confirmed within 30 secs,"10 Ether ($17,778.80)",0.0234135 Ether ($41.63),0.00000015 Ether (150 Gwei),"217,890","156,090 (71.64%)"
