,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0xea86c5f881389f8623c459bc9110388c5e2a9ebab7059d556e63b527d99c7639,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0078122184725 Ether ($13.90),0.0000001414975 Ether (141.4975 Gwei),"55,211","55,211 (100%)"
1,0x9c9b699c48dd3239b9bde1f80554de12de3e90c31121b40216c333d13b8a952b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00513046 Ether ($9.13),0.000000142 Ether (142 Gwei),"76,695","36,130 (47.11%)"
2,0x034b55af30b0fd5ce2ea1dfa2c28fe18060615ef64a4dab9382599dc470bab5d,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005586422 Ether ($9.94),0.000000142 Ether (142 Gwei),"59,011","39,341 (66.67%)"
3,0x09453c782b57f07c35474947dae151f201394ecd7dd8c75ffe2b84371bca3e98,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005464444 Ether ($9.72),0.000000142 Ether (142 Gwei),"80,223","38,482 (47.97%)"
4,0x6f75f5e7d8a8efbbb77b152adb3587e7ce9c2c5dbc0474fc9122198cb19597af,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005851678 Ether ($10.41),0.000000142 Ether (142 Gwei),"61,813","41,209 (66.67%)"
5,0x6383aa936df2583a550f8a345b6d15fedc20df6f3afd167de8568fa870950bdb,Success,Confirmed within 25 secs,0 Ether ($0.00),0.007979974 Ether ($14.20),0.000000142 Ether (142 Gwei),"84,295","56,197 (66.67%)"
6,0x680a5a94949d767e7adeaf3a4c01721f0830c17768e37db84a6deda050dcfbcc,Fail,Confirmed within 25 secs,0.079 Ether ($140.58) - [CANCELLED]  ,0.002982 Ether ($5.31),0.000000142 Ether (142 Gwei),"21,000","21,000 (100%)"
7,0x594191eb0a200ad1e4ad9110a9352a3dc2e15db69ccb5ebfe634701072462d6c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.003723382 Ether ($6.63),0.000000142 Ether (142 Gwei),"61,831","26,221 (42.41%)"
8,0xbae84161cb742b3ed813e8fee5e3d5ae454091f2bdb6b17be64ac6aae9ff5e88,Success,Confirmed within 31 secs,0.17794194 Ether ($316.66),0.002982 Ether ($5.31),0.000000142 Ether (142 Gwei),"21,000","21,000 (100%)"
9,0x61dc5595cbb3c52d28eba23ecc887ac4e2c76c6f62aef918f02d3698f218c640,Success,Confirmed within 40 secs,"0.71 Ether ($1,263.48)",0.002982 Ether ($5.31),0.000000142 Ether (142 Gwei),"21,000","21,000 (100%)"
10,0x7e25a434abbbb2bbc5b5cfa83c3a475f4d21db44c08a72178573d550ca242513,Fail with error 'UniswapV2Router: INSUFFICIENT_OUTPUT_AMOUNT',Confirmed within 40 secs,"0.7 Ether ($1,245.69) - [CANCELLED]  ",0.00409883 Ether ($7.29),0.000000142 Ether (142 Gwei),"166,224","28,865 (17.37%)"
11,0xfd84d219d76f9af91fc0d5fa9429e33d05a660be979236fbb7c7ace5e09f03bb,Success,Confirmed within 45 secs,0 Ether ($0.00),0.006019806 Ether ($10.71),0.000000142 Ether (142 Gwei),"63,951","42,393 (66.29%)"
12,0x47e7dc87f3e3944b696a1e6e1e91fbd3cbe705a5f91bc5ab26b612ad514071d3,Success,Confirmed within 40 secs,"8 Ether ($14,236.40)",0.002982 Ether ($5.31),0.000000142 Ether (142 Gwei),"21,000","21,000 (100%)"
13,0x4ca002504c8eab266b8e37898951fd035e79f072496c119d737cd554477e8b21,Success,Confirmed within 54 secs,0 Ether ($0.00),0.006301818 Ether ($11.21),0.000000142 Ether (142 Gwei),"48,816","44,379 (90.91%)"
14,0x42844ff6b82bcf560910ef0405fcdc983ac4e94d9da72822b56574c033f891b3,Success,Confirmed within 1 min:4 secs,0 Ether ($0.00),0.006299688 Ether ($11.21),0.000000142 Ether (142 Gwei),"48,800","44,364 (90.91%)"
15,0x765f57b7148d7c196058df5795bed86e64fa841fdd2205e96ca1b66eaf3bd72f,Success,Confirmed within 1 min:4 secs,0.07 Ether ($124.60),0.028594682 Ether ($50.90),0.000000142 Ether (142 Gwei),"213,325","201,371 (94.4%)"
16,0xca6d1196f15ee293b30439a5fe7e4d84c3bea9583afd70c02b61a89e5c524512,Success,Confirmed within 1 min:11 secs,0 Ether ($0.00),0.007073162 Ether ($12.59),0.000000142 Ether (142 Gwei),"50,165","49,811 (99.29%)"
17,0x0ba7458e72fde2cda040fa6335b2856866b71c21b1f1512fe90f6e57fa1ffaf3,Success,Confirmed within 1 min:11 secs,0 Ether ($0.00),0.016694514 Ether ($29.72),0.000000142 Ether (142 Gwei),"136,172","117,567 (86.34%)"
18,0x88bea52f8b18ba6ac9997fee2f75cab76c141806d21cadb6ecc2adeaaf494f6a,Success,Confirmed within 1 min:22 secs,0 Ether ($0.00),0.005851678 Ether ($10.42),0.000000142 Ether (142 Gwei),"61,813","41,209 (66.67%)"
19,0x73de976e3b1e869fc526d27ab65d10e0a6e05230a6165a8e2801936f59d5b406,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00585167841209 Ether ($10.42),0.00000014200001 Ether (142.00001 Gwei),"60,000","41,209 (68.68%)"
20,0x5afe8822323a9a98dab596697536fbbec397fc42b11c32ecbbbad55e7c4b0abc,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00585167841209 Ether ($10.42),0.00000014200001 Ether (142.00001 Gwei),"60,000","41,209 (68.68%)"
21,0x89bde1765592b8d1ec6300bf9b10e4dfd397ca2875d0f47e8fc33efd9cfaff08,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00798167856209 Ether ($14.21),0.00000014200001 Ether (142.00001 Gwei),"60,000","56,209 (93.68%)"
22,0x48f6f488b10c76287419af38407d72cd04941a66be2a553f9b4a70d2d275959e,Success,Confirmed within 1 min:17 secs,0 Ether ($0.00),0.00584997811974 Ether ($10.41),0.000000142000100001 Ether (142.000100001 Gwei),"200,000","41,197 (20.6%)"
23,0xcbd3b00ad0522f097312899b99d64683a6036f46d221a5319951a80cf76a9299,Success,Confirmed within 30 secs,0 Ether ($0.00),0.0037252134 Ether ($6.63),0.0000001422 Ether (142.2 Gwei),"41,197","26,197 (63.59%)"
24,0x8b3b69f06809fd22bce85344f08191ed100165d9c16536e9d5d9fa253cf88d3e,Success,Confirmed within 1 min:4 secs,0.006204000096294 Ether ($11.04),0.0029866725 Ether ($5.31),0.0000001422225 Ether (142.2225 Gwei),"40,000","21,000 (52.5%)"
25,0x52d3514ced2f4fea8115395c5b44b9b216ff9abb59489f121b046473f0ba626d,Success,Confirmed within 1 min:32 secs,0.0058608470025 Ether ($10.43),0.0029866725 Ether ($5.31),0.0000001422225 Ether (142.2225 Gwei),"21,000","21,000 (100%)"
26,0x23e598bf3856d7e444fdefe9ae3598d1d54a07651bc2c125ef35a00a14033752,Success,Confirmed within 30 secs,0.175 Ether ($311.37),0.00303765000842 Ether ($5.40),0.000000144650000401 Ether (144.650000401 Gwei),"100,000","21,000 (21%)"
27,0x9cf66f277f4651ca1151c0479484d85de7f9456e0ab41e125b3ad09b8b6f7ab8,Success,Confirmed within 1 min:4 secs,0 Ether ($0.00),0.00587022205 Ether ($10.44),0.00000014245 Ether (142.45 Gwei),"100,000","41,209 (41.21%)"
28,0x3ee504a06facfc38a99b53ea9cece58428feb6c10bad1bfcfc1ad0213248469c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004387955 Ether ($7.81),0.000000143 Ether (143 Gwei),"45,685","30,685 (67.17%)"
29,0xc47785666599cc4e5d59167c7365ac8805cc61abaf0264c1bdfbb3546658551c,Success,Confirmed within 2 secs,0 Ether ($0.00),0.010692968 Ether ($19.03),0.000000143 Ether (143 Gwei),"124,776","74,776 (59.93%)"
30,0x697fc950579eaee51606a3a50f793eda66856f93511505e2dea680bafaa80a87,Success,Confirmed within 30 secs,0 Ether ($0.00),0.021713835 Ether ($38.63),0.000000143 Ether (143 Gwei),"194,978","151,845 (77.88%)"
31,0x26adfc8de737068ee81e464fdf0a04d26465cd6a177d75e6e8ca6e309ebcf67e,Success,Confirmed within 2 secs,0.037 Ether ($65.83),0.003003 Ether ($5.34),0.000000143 Ether (143 Gwei),"21,000","21,000 (100%)"
32,0x5871fa2984c20c39c2cced14f70348f618758a08891b46c5b8fdaa29f5b5dcd1,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005892887 Ether ($10.48),0.000000143 Ether (143 Gwei),"200,000","41,209 (20.6%)"
33,0x5fc41d627295f0d519ad5cf6a4d183d20a7a7e766401d206454731b5680d9607,Success,Confirmed within 31 secs,0 Ether ($0.00),0.005311306 Ether ($9.45),0.000000143 Ether (143 Gwei),"291,000","37,142 (12.76%)"
34,0x141b1b88499c537da09861455a486278bcae508c11159ea79cb18921b67306bc,Success,Confirmed within 45 secs,0 Ether ($0.00),0.005522088 Ether ($9.82),0.000000143 Ether (143 Gwei),"80,424","38,616 (48.02%)"
35,0x28f96cad57bedfe3f37b05fe02c91c7ddae5cea9e217e8fcc8db06a4c1a3dd41,Success,Confirmed within 1 min:27 secs,0 Ether ($0.00),0.017582422 Ether ($31.28),0.000000143 Ether (143 Gwei),"184,431","122,954 (66.67%)"
36,0xb71d6208a64c60d3b8e4e2ec2d8cf953acc51672e2cff0bea0a3615522ad3c2c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00589288706012 Ether ($10.48),0.000000143000001459 Ether (143.000001459 Gwei),"200,000","41,209 (20.6%)"
37,0xf9791eddee5b8bfa9bdd32faf51ed54444168cce60c762cb79f4cd2cdcb9bd92,Success,Remove,0 Ether ($0.00),0.00739173764547 Ether ($13.15),0.000000143850105001 Ether (143.850105001 Gwei),"102,770","51,385 (50%)"
38,0x48963d1c921e5938b2651f2fa4bfe6c610654835933266b728740f8e2c2bf49c,Success,Remove,0 Ether ($0.00),0.00767828705463 Ether ($13.66),0.000000143850105001 Ether (143.850105001 Gwei),"106,754","53,377 (50%)"
39,0x320cd0a93f26b6a13427ce910071344e7f87ee975c75efba3317ba5529288d63,Success,Remove,0.02309 Ether ($41.08),0.0030429 Ether ($5.41),0.0000001449 Ether (144.9 Gwei),"150,000","21,000 (14%)"
40,0x298602d7d18633651c206fbdfb290d0c65434ef8aa7587fa655047ed04046d4d,Success,Remove,"1.90388 Ether ($3,386.66)",0.0048606705 Ether ($8.65),0.0000001449 Ether (144.9 Gwei),"150,000","33,545 (22.36%)"
41,0xdac2dcfcdb38b75927f1a7617eb786166b1bed8b9ab34d0f7766e3e992efe46d,Success,Confirmed within 20 secs,"2.9983 Ether ($5,333.44)",0.0030429 Ether ($5.41),0.0000001449 Ether (144.9 Gwei),"150,000","21,000 (14%)"
42,0xc0f70fdd25446da8bbb2e8d301495f12452805306a027200d56c48e04caf5ec9,Success,Confirmed within 59 secs,"1.1733 Ether ($2,087.09)",0.00302085220502 Ether ($5.37),0.000000143850105001 Ether (143.850105001 Gwei),"150,000","21,000 (14%)"
43,0x40105f62c3b19005e2b0c66bd7d0c76d1111d2044e3008e89dfb99ec9305b7f2,Success,Confirmed within 59 secs,0.03041 Ether ($54.09),0.00302085220502 Ether ($5.37),0.000000143850105001 Ether (143.850105001 Gwei),"150,000","21,000 (14%)"
44,0x31ea688e794d06dfb454df46043e62c8928d2f125fbf7f4fcf2d5dff36df5675,Success,Confirmed within 1 min:4 secs,0 Ether ($0.00),0.00539509818806 Ether ($9.60),0.000000143850105001 Ether (143.850105001 Gwei),"75,010","37,505 (50%)"
45,0xde2badc230e109a93be7536a0fc7b3b292ab2c60a2943e2dc0e3f73cdabfc17d,Success,Confirmed within 30 secs,"1 Ether ($1,778.82)",0.003022228125 Ether ($5.38),0.000000143915625 Ether (143.915625 Gwei),"21,000","21,000 (100%)"
46,0x3e7c1c48c2ed8598ad42354f1d87ac16a5ca9c3ba70a0b081e1aff5f11b3b0a6,Success,Confirmed within 50 secs,0 Ether ($0.00),0.00808935336562 Ether ($14.39),0.000000143915625 Ether (143.915625 Gwei),"67,450","56,209 (83.33%)"
47,0xc3ef222e7314f1c7393152fd5e098da69d017a3c675f3ec84213ea6208b18a2f,Success,Confirmed within 3 secs,0 Ether ($0.00),0.018364752 Ether ($32.67),0.000000144 Ether (144 Gwei),"168,096","127,533 (75.87%)"
48,0xb5b7be88b3c0e5a2b8943687518a54799ec4c7e104ba9ac3b62f3ba91aac7c3e,Success,Confirmed within 16 secs,0 Ether ($0.00),0.006374016 Ether ($11.34),0.000000144 Ether (144 Gwei),"48,690","44,264 (90.91%)"
49,0x675c488659a666b531787925c07eb19ccc7cf6a4c059a7088d53b7f919fbee57,Success,Confirmed within 16 secs,0.02642571 Ether ($47.01),0.003024 Ether ($5.38),0.000000144 Ether (144 Gwei),"21,000","21,000 (100%)"
